hostname,modulename,modulepath
SE0006JXV,TSDDD.dll,C:\Windows\System32\
SE0006JXV,NTFS.sys,C:\Windows\System32\Drivers\
SE0006JXV,kbdclass.sys,C:\Windows\System32\drivers\
SE0006JXV,ks.sys,C:\Windows\System32\drivers\
SE0006JXV,tunnel.sys,C:\Windows\System32\drivers\
SE0006JXV,BasicRender.sys,C:\Windows\System32\drivers\
SE0006JXV,volmgr.sys,C:\Windows\System32\drivers\
SE0006JXV,intelpep.sys,C:\Windows\System32\drivers\
SE0006JXV,dump_storport.sys,C:\Windows\System32\Drivers\
SE0006JXV,afd.sys,C:\Windows\system32\drivers\
SE0006JXV,CLASSPNP.SYS,C:\Windows\System32\drivers\
SE0006JXV,swenum.sys,C:\Windows\System32\drivers\
SE0006JXV,CLFS.SYS,C:\Windows\System32\drivers\
SE0006JXV,rdbss.sys,C:\Windows\system32\DRIVERS\
SE0006JXV,storport.sys,C:\Windows\System32\drivers\
SE0006JXV,netbt.sys,C:\Windows\System32\DRIVERS\
SE0006JXV,win32kfull.sys,C:\Windows\System32\
SE0006JXV,wcifs.sys,C:\Windows\system32\drivers\
SE0006JXV,umbus.sys,C:\Windows\System32\drivers\
SE0006JXV,NdisVirtualBus.sys,C:\Windows\System32\drivers\
SE0006JXV,crashdmp.sys,C:\Windows\System32\Drivers\
SE0006JXV,BasicDisplay.sys,C:\Windows\System32\drivers\
SE0006JXV,Null.SYS,C:\Windows\System32\Drivers\
SE0006JXV,storqosflt.sys,C:\Windows\system32\drivers\
SE0006JXV,mssmbios.sys,C:\Windows\System32\drivers\
SE0006JXV,condrv.sys,C:\Windows\System32\drivers\
SE0006JXV,ACPI.sys,C:\Windows\System32\drivers\
SE0006JXV,rdpdr.sys,C:\Windows\System32\drivers\
SE0006JXV,netkvm.sys,C:\Windows\System32\drivers\
SE0006JXV,ahcache.sys,C:\Windows\system32\DRIVERS\
SE0006JXV,dxgkrnl.sys,C:\Windows\System32\drivers\
SE0006JXV,srv2.sys,C:\Windows\System32\DRIVERS\
SE0006JXV,mup.sys,C:\Windows\System32\Drivers\
SE0006JXV,win32kbase.sys,C:\Windows\System32\
SE0006JXV,FLTMGR.SYS,C:\Windows\System32\drivers\
SE0006JXV,i8042prt.sys,C:\Windows\System32\drivers\
SE0006JXV,ntosext.sys,C:\Windows\System32\drivers\
SE0006JXV,kdcom.dll,C:\Windows\system
SE0006JXV,Msfs.SYS,C:\Windows\System32\Drivers\
SE0006JXV,hal.dll,C:\Windows\system32\
SE0006JXV,CEA.sys,C:\Windows\system32\drivers\
SE0006JXV,clipsp.sys,C:\Windows\System32\drivers\
SE0006JXV,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SE0006JXV,Npfs.SYS,C:\Windows\System32\Drivers\
SE0006JXV,cdd.dll,C:\Windows\System32\
SE0006JXV,monitor.sys,C:\Windows\System32\drivers\
SE0006JXV,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
