hostname,modulename,modulepath
ST0005CQY,svchost.exe,C:\Windows\System32\
ST0005CQY,ql40xx2i.sys,C:\Windows\System32\drivers\
ST0005CQY,intelide.sys,C:\Windows\System32\drivers\
ST0005CQY,ipnat.sys,C:\Windows\System32\drivers\
ST0005CQY,monitor.sys,C:\Windows\System32\drivers\
ST0005CQY,umbus.sys,C:\Windows\System32\drivers\
ST0005CQY,wmiacpi.sys,C:\Windows\System32\drivers\
ST0005CQY,flpydisk.sys,C:\Windows\System32\drivers\
ST0005CQY,winmad.sys,C:\Windows\System32\drivers\
ST0005CQY,winverbs.sys,C:\Windows\System32\drivers\
ST0005CQY,mrxsmb20.sys,C:\Windows\System32\drivers\
ST0005CQY,pciide.sys,C:\Windows\System32\drivers\
ST0005CQY,usbehci.sys,C:\Windows\System32\drivers\
ST0005CQY,luafv.sys,C:\Windows\System32\drivers\
ST0005CQY,scfilter.sys,C:\Windows\System32\drivers\
ST0005CQY,storvsc.sys,C:\Windows\System32\drivers\
ST0005CQY,bfadfcoei.sys,C:\Windows\System32\drivers\
ST0005CQY,lsass.exe,C:\Windows\System32\
ST0005CQY,vhdmp.sys,C:\Windows\System32\drivers\
ST0005CQY,mshidumdf.sys,C:\Windows\System32\drivers\
ST0005CQY,errdev.sys,C:\Windows\System32\drivers\
ST0005CQY,IPMIDrv.sys,C:\Windows\System32\drivers\
ST0005CQY,bfadi.sys,C:\Windows\System32\drivers\
ST0005CQY,vmstorfl.sys,C:\Windows\System32\drivers\
ST0005CQY,raspptp.sys,C:\Windows\System32\drivers\
ST0005CQY,umpass.sys,C:\Windows\System32\drivers\
ST0005CQY,FsDepends.sys,C:\Windows\System32\drivers\
ST0005CQY,BasicRender.sys,C:\Windows\System32\drivers\
ST0005CQY,amdppm.sys,C:\Windows\System32\drivers\
ST0005CQY,parport.sys,C:\Windows\System32\drivers\
ST0005CQY,qlfcoei.sys,C:\Windows\System32\drivers\
ST0005CQY,NV_AGP.SYS,C:\Windows\System32\drivers\
ST0005CQY,acpitime.sys,C:\Windows\System32\drivers\
ST0005CQY,stexstor.sys,C:\Windows\System32\drivers\
ST0005CQY,wimmount.sys,C:\Windows\System32\drivers\
