hostname,modulename,modulepath
WB0001BZT,ndistapi.sys,C:\Windows\System32\drivers\
WB0001BZT,pacer.sys,C:\Windows\System32\drivers\
WB0001BZT,acpiex.sys,C:\Windows\System32\drivers\
WB0001BZT,pcmcia.sys,C:\Windows\System32\drivers\
WB0001BZT,vhdmp.sys,C:\Windows\System32\drivers\
WB0001BZT,arcsas.sys,C:\Windows\System32\drivers\
WB0001BZT,intelide.sys,C:\Windows\System32\drivers\
WB0001BZT,umbus.sys,C:\Windows\System32\drivers\
WB0001BZT,ksecdd.sys,C:\Windows\System32\drivers\
WB0001BZT,PEAuth.sys,C:\Windows\System32\drivers\
WB0001BZT,xenfilt.sys,C:\Windows\System32\drivers\
WB0001BZT,VSTXRAID.SYS,C:\Windows\System32\drivers\
WB0001BZT,tcpip.sys,C:\Windows\System32\drivers\
WB0001BZT,cng.sys,C:\Windows\System32\drivers\
WB0001BZT,udfs.sys,C:\Windows\System32\drivers\
WB0001BZT,WUDFPf.sys,C:\Windows\System32\drivers\
WB0001BZT,vpci.sys,C:\Windows\System32\drivers\
WB0001BZT,partmgr.sys,C:\Windows\System32\drivers\
WB0001BZT,fdc.sys,C:\Windows\System32\drivers\
WB0001BZT,vmstorfl.sys,C:\Windows\System32\drivers\
WB0001BZT,ndfltr.sys,C:\Windows\System32\drivers\
WB0001BZT,dmvsc.sys,C:\Windows\System32\drivers\
WB0001BZT,wimmount.sys,C:\Windows\System32\drivers\
WB0001BZT,kdnic.sys,C:\Windows\System32\drivers\
WB0001BZT,xeniface.sys,C:\Windows\System32\drivers\
WB0001BZT,fcvsc.sys,C:\Windows\System32\drivers\
WB0001BZT,usbccgp.sys,C:\Windows\System32\drivers\
WB0001BZT,xenbus.sys,C:\Windows\System32\drivers\
WB0001BZT,cdrom.sys,C:\Windows\System32\drivers\
WB0001BZT,dfsc.sys,C:\Windows\System32\drivers\
WB0001BZT,tcpipreg.sys,C:\Windows\System32\drivers\
WB0001BZT,IPMIDrv.sys,C:\Windows\System32\drivers\
WB0001BZT,elxfcoe.sys,C:\Windows\System32\drivers\
WB0001BZT,winnat.sys,C:\Windows\System32\drivers\
WB0001BZT,UAGP35.SYS,C:\Windows\System32\drivers\
WB0001BZT,ws2ifsl.sys,C:\Windows\System32\drivers\
WB0001BZT,bxois.sys,C:\Windows\System32\drivers\
WB0001BZT,SerCx2.sys,C:\Windows\System32\drivers\
WB0001BZT,uaspstor.sys,C:\Windows\System32\drivers\
WB0001BZT,svchost.exe,C:\Windows\System32\
WB0001BZT,netvsc63.sys,C:\Windows\System32\drivers\
WB0001BZT,megasas.sys,C:\Windows\System32\drivers\
WB0001BZT,BasicRender.sys,C:\Windows\System32\drivers\
WB0001BZT,hyperkbd.sys,C:\Windows\System32\drivers\
WB0001BZT,MsLbfoProvider.sys,C:\Windows\System32\drivers\
WB0001BZT,sfloppy.sys,C:\Windows\System32\drivers\
WB0001BZT,mshidumdf.sys,C:\Windows\System32\drivers\
WB0001BZT,hidbatt.sys,C:\Windows\System32\drivers\
WB0001BZT,volmgrx.sys,C:\Windows\System32\drivers\
WB0001BZT,mrxsmb10.sys,C:\Windows\System32\drivers\
WB0001BZT,iaStorAV.sys,C:\Windows\System32\drivers\
WB0001BZT,mssmbios.sys,C:\Windows\System32\drivers\
WB0001BZT,mvumis.sys,C:\Windows\System32\drivers\
WB0001BZT,kbdclass.sys,C:\Windows\System32\drivers\
WB0001BZT,amdppm.sys,C:\Windows\System32\drivers\
WB0001BZT,HpSAMD.sys,C:\Windows\System32\drivers\
WB0001BZT,npsvctrig.sys,C:\Windows\System32\drivers\
WB0001BZT,nvraid.sys,C:\Windows\System32\drivers\
WB0001BZT,rassstp.sys,C:\Windows\System32\drivers\
WB0001BZT,usbehci.sys,C:\Windows\System32\drivers\
WB0001BZT,amdsata.sys,C:\Windows\System32\drivers\
WB0001BZT,FsDepends.sys,C:\Windows\System32\drivers\
WB0001BZT,srvnet.sys,C:\Windows\System32\drivers\
WB0001BZT,vmgencounter.sys,C:\Windows\System32\drivers\
WB0001BZT,USBHUB3.SYS,C:\Windows\System32\drivers\
WB0001BZT,monitor.sys,C:\Windows\System32\drivers\
WB0001BZT,cdfs.sys,C:\Windows\System32\drivers\
WB0001BZT,tpm.sys,C:\Windows\System32\drivers\
WB0001BZT,sisraid4.sys,C:\Windows\System32\drivers\
WB0001BZT,mlx4_bus.sys,C:\Windows\System32\drivers\
WB0001BZT,vpcivsp.sys,C:\Windows\System32\drivers\
WB0001BZT,swenum.sys,C:\Windows\System32\drivers\
WB0001BZT,storvsc.sys,C:\Windows\System32\drivers\
WB0001BZT,modem.sys,C:\Windows\System32\drivers\
WB0001BZT,rasacd.sys,C:\Windows\System32\drivers\
WB0001BZT,ULIAGPKX.SYS,C:\Windows\System32\drivers\
WB0001BZT,NdisImPlatform.sys,C:\Windows\System32\drivers\
WB0001BZT,msgpioclx.sys,C:\Windows\System32\drivers\
WB0001BZT,luafv.sys,C:\Windows\System32\drivers\
WB0001BZT,netbios.sys,C:\Windows\System32\drivers\
WB0001BZT,spaceport.sys,C:\Windows\System32\drivers\
WB0001BZT,disk.sys,C:\Windows\System32\drivers\
WB0001BZT,condrv.sys,C:\Windows\System32\drivers\
WB0001BZT,ndis.sys,C:\Windows\System32\drivers\
WB0001BZT,vdrvroot.sys,C:\Windows\System32\drivers\
WB0001BZT,usbhub.sys,C:\Windows\System32\drivers\
WB0001BZT,SpbCx.sys,C:\Windows\System32\drivers\
WB0001BZT,AGP440.sys,C:\Windows\System32\drivers\
WB0001BZT,pcw.sys,C:\Windows\System32\drivers\
WB0001BZT,amdsbs.sys,C:\Windows\System32\drivers\
WB0001BZT,msisadrv.sys,C:\Windows\System32\drivers\
WB0001BZT,elxstor.sys,C:\Windows\System32\drivers\
WB0001BZT,lsi_sss.sys,C:\Windows\System32\drivers\
WB0001BZT,bowser.sys,C:\Windows\System32\drivers\
WB0001BZT,hwpolicy.sys,C:\Windows\System32\drivers\
WB0001BZT,AWSNVMe.sys,C:\Windows\System32\drivers\
WB0001BZT,3ware.sys,C:\Windows\System32\drivers\
WB0001BZT,MTConfig.sys,C:\Windows\System32\drivers\
WB0001BZT,sisraid2.sys,C:\Windows\System32\drivers\
WB0001BZT,ahcache.sys,C:\Windows\System32\drivers\
WB0001BZT,wfplwfs.sys,C:\Windows\System32\drivers\
WB0001BZT,ksthunk.sys,C:\Windows\System32\drivers\
WB0001BZT,vms3cap.sys,C:\Windows\System32\drivers\
WB0001BZT,ksecpkg.sys,C:\Windows\System32\drivers\
WB0001BZT,isapnp.sys,C:\Windows\System32\drivers\
WB0001BZT,HyperVideo.sys,C:\Windows\System32\drivers\
WB0001BZT,mouclass.sys,C:\Windows\System32\drivers\
WB0001BZT,ndiscap.sys,C:\Windows\System32\drivers\
WB0001BZT,NV_AGP.SYS,C:\Windows\System32\drivers\
WB0001BZT,BasicDisplay.sys,C:\Windows\System32\drivers\
WB0001BZT,umpass.sys,C:\Windows\System32\drivers\
WB0001BZT,storahci.sys,C:\Windows\System32\drivers\
WB0001BZT,ndisuio.sys,C:\Windows\System32\drivers\
WB0001BZT,ibbus.sys,C:\Windows\System32\drivers\
WB0001BZT,acpipagr.sys,C:\Windows\System32\drivers\
