hostname,modulename,modulepath
SL0006FEZ,irda.sys,C:\Windows\System32\drivers\
SL0006FEZ,udfs.sys,C:\Windows\System32\drivers\
SL0006FEZ,ItSas35i.sys,C:\Windows\System32\drivers\
SL0006FEZ,hidbth.sys,C:\Windows\System32\drivers\
SL0006FEZ,rspndr.sys,C:\Windows\System32\drivers\
SL0006FEZ,ufxsynopsys.sys,C:\Windows\System32\drivers\
SL0006FEZ,sbp2port.sys,C:\Windows\System32\drivers\
SL0006FEZ,fltMgr.sys,C:\Windows\System32\drivers\
SL0006FEZ,hdaudbus.sys,C:\Windows\System32\drivers\
SL0006FEZ,ipt.sys,C:\Windows\System32\drivers\
SL0006FEZ,IndirectKmd.sys,C:\Windows\System32\drivers\
SL0006FEZ,cdfs.sys,C:\Windows\System32\drivers\
SL0006FEZ,ipfltdrv.sys,C:\Windows\System32\drivers\
SL0006FEZ,atapi.sys,C:\Windows\System32\drivers\
SL0006FEZ,vmswitch.sys,C:\Windows\System32\drivers\
SL0006FEZ,fvevol.sys,C:\Windows\System32\drivers\
SL0006FEZ,SgrmAgent.sys,C:\Windows\System32\drivers\
SL0006FEZ,fileinfo.sys,C:\Windows\System32\drivers\
SL0006FEZ,raspptp.sys,C:\Windows\System32\drivers\
SL0006FEZ,kbdclass.sys,C:\Windows\System32\drivers\
SL0006FEZ,ws2ifsl.sys,C:\Windows\System32\drivers\
SL0006FEZ,pcw.sys,C:\Windows\System32\drivers\
SL0006FEZ,intelide.sys,C:\Windows\System32\drivers\
SL0006FEZ,lsass.exe,C:\Windows\System32\
SL0006FEZ,AcpiVpc.sys,C:\Windows\System32\drivers\
SL0006FEZ,mspclock.sys,C:\Windows\System32\drivers\
SL0006FEZ,afunix.sys,C:\Windows\System32\drivers\
SL0006FEZ,mrxsmb20.sys,C:\Windows\System32\drivers\
SL0006FEZ,hwpolicy.sys,C:\Windows\System32\drivers\
SL0006FEZ,scfilter.sys,C:\Windows\System32\drivers\
SL0006FEZ,pacer.sys,C:\Windows\System32\drivers\
SL0006FEZ,mskssrv.sys,C:\Windows\System32\drivers\
SL0006FEZ,appid.sys,C:\Windows\System32\drivers\
SL0006FEZ,BasicRender.sys,C:\Windows\System32\drivers\
SL0006FEZ,hyperkbd.sys,C:\Windows\System32\drivers\
SL0006FEZ,USBHUB3.SYS,C:\Windows\System32\drivers\
SL0006FEZ,SpbCx.sys,C:\Windows\System32\drivers\
SL0006FEZ,WUDFRd.sys,C:\Windows\System32\drivers\
SL0006FEZ,bthhfenum.sys,C:\Windows\System32\drivers\
SL0006FEZ,hidinterrupt.sys,C:\Windows\System32\drivers\
SL0006FEZ,mshidumdf.sys,C:\Windows\System32\drivers\
SL0006FEZ,isapnp.sys,C:\Windows\System32\drivers\
SL0006FEZ,ufx01000.sys,C:\Windows\System32\drivers\
SL0006FEZ,http.sys,C:\Windows\System32\drivers\
SL0006FEZ,iagpio.sys,C:\Windows\System32\drivers\
SL0006FEZ,wanarp.sys,C:\Windows\System32\drivers\
SL0006FEZ,bthenum.sys,C:\Windows\System32\drivers\
SL0006FEZ,vmbus.sys,C:\Windows\System32\drivers\
SL0006FEZ,asyncmac.sys,C:\Windows\System32\drivers\
