hostname,modulename,modulepath
NW0000NKS,rspndr.sys,C:\Windows\system32\drivers\
NW0000NKS,pdc.sys,C:\Windows\system32\drivers\
NW0000NKS,Npfs.SYS,C:\Windows\System32\Drivers\
NW0000NKS,sacdrv.sys,C:\Windows\system32\DRIVERS\
NW0000NKS,CI.dll,C:\Windows\system32\
NW0000NKS,srvnet.sys,C:\Windows\System32\DRIVERS\
NW0000NKS,FLTMGR.SYS,C:\Windows\System32\drivers\
NW0000NKS,i8042prt.sys,C:\Windows\System32\drivers\
NW0000NKS,netbt.sys,C:\Windows\System32\DRIVERS\
NW0000NKS,mup.sys,C:\Windows\System32\Drivers\
NW0000NKS,kdnic.sys,C:\Windows\System32\drivers\
NW0000NKS,volume.sys,C:\Windows\System32\drivers\
NW0000NKS,umbus.sys,C:\Windows\System32\drivers\
NW0000NKS,lltdio.sys,C:\Windows\system32\drivers\
NW0000NKS,npsvctrig.sys,C:\Windows\System32\drivers\
NW0000NKS,hal.dll,C:\Windows\system32\
NW0000NKS,pacer.sys,C:\Windows\System32\drivers\
NW0000NKS,RDPUDD.dll,C:\Windows\System32\
NW0000NKS,ntoskrnl.exe,C:\Windows\system32\
NW0000NKS,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NW0000NKS,volmgr.sys,C:\Windows\System32\drivers\
NW0000NKS,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NW0000NKS,tm.sys,C:\Windows\System32\drivers\
NW0000NKS,dump_storport.sys,C:\Windows\System32\Drivers\
NW0000NKS,partmgr.sys,C:\Windows\System32\drivers\
NW0000NKS,Wdf01000.sys,C:\Windows\system32\drivers\
NW0000NKS,srv.sys,C:\Windows\System32\DRIVERS\
NW0000NKS,bowser.sys,C:\Windows\system32\DRIVERS\
NW0000NKS,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
NW0000NKS,msrpc.sys,C:\Windows\System32\drivers\
NW0000NKS,BasicDisplay.sys,C:\Windows\System32\drivers\
NW0000NKS,NdisVirtualBus.sys,C:\Windows\System32\drivers\
NW0000NKS,clipsp.sys,C:\Windows\System32\drivers\
NW0000NKS,mslldp.sys,C:\Windows\system32\drivers\
NW0000NKS,monitor.sys,C:\Windows\System32\drivers\
NW0000NKS,fwpkclnt.sys,C:\Windows\System32\drivers\
NW0000NKS,win32kbase.sys,C:\Windows\System32\
NW0000NKS,rdbss.sys,C:\Windows\system32\DRIVERS\
NW0000NKS,ACPI.sys,C:\Windows\System32\drivers\
NW0000NKS,acpiex.sys,C:\Windows\System32\Drivers\
NW0000NKS,win32k.sys,C:\Windows\System32\
NW0000NKS,intelpep.sys,C:\Windows\System32\drivers\
NW0000NKS,afd.sys,C:\Windows\system32\drivers\
NW0000NKS,mssmbios.sys,C:\Windows\System32\drivers\
NW0000NKS,kdcom.dll,C:\Windows\system
NW0000NKS,CLASSPNP.SYS,C:\Windows\System32\drivers\
NW0000NKS,tbs.sys,C:\Windows\system32\drivers\
NW0000NKS,vdrvroot.sys,C:\Windows\System32\drivers\
NW0000NKS,intelppm.sys,C:\Windows\System32\drivers\
NW0000NKS,CLFS.SYS,C:\Windows\System32\drivers\
NW0000NKS,tdx.sys,C:\Windows\system32\DRIVERS\
NW0000NKS,kbdclass.sys,C:\Windows\System32\drivers\
NW0000NKS,NDIS.SYS,C:\Windows\system32\DRIVERS\
NW0000NKS,wfplwfs.sys,C:\Windows\System32\drivers\
NW0000NKS,pcw.sys,C:\Windows\System32\drivers\
NW0000NKS,rdpdr.sys,C:\Windows\System32\drivers\
NW0000NKS,mouclass.sys,C:\Windows\System32\drivers\
NW0000NKS,mmcss.sys,C:\Windows\system32\drivers\
NW0000NKS,WMILIB.SYS,C:\Windows\System32\drivers\
NW0000NKS,Fs_Rec.sys,C:\Windows\System32\Drivers\
