hostname,modulename,modulepath
SL0005VXR,cht4vx64.sys,C:\Windows\System32\drivers\
SL0005VXR,SpbCx.sys,C:\Windows\System32\drivers\
SL0005VXR,TsUsbFlt.sys,C:\Windows\System32\drivers\
SL0005VXR,ndisuio.sys,C:\Windows\System32\drivers\
SL0005VXR,viaide.sys,C:\Windows\System32\drivers\
SL0005VXR,ibbus.sys,C:\Windows\System32\drivers\
SL0005VXR,vpci.sys,C:\Windows\System32\drivers\
SL0005VXR,terminpt.sys,C:\Windows\System32\drivers\
SL0005VXR,USBHUB3.SYS,C:\Windows\System32\drivers\
SL0005VXR,megasr.sys,C:\Windows\System32\drivers\
SL0005VXR,processr.sys,C:\Windows\System32\drivers\
SL0005VXR,storvsp.sys,C:\Windows\System32\drivers\
SL0005VXR,amdppm.sys,C:\Windows\System32\drivers\
SL0005VXR,umpass.sys,C:\Windows\System32\drivers\
SL0005VXR,luafv.sys,C:\Windows\System32\drivers\
SL0005VXR,spaceport.sys,C:\Windows\System32\drivers\
SL0005VXR,ndfltr.sys,C:\Windows\System32\drivers\
SL0005VXR,VMBusHID.sys,C:\Windows\System32\drivers\
SL0005VXR,acpiex.sys,C:\Windows\System32\drivers\
SL0005VXR,srv2.sys,C:\Windows\System32\drivers\
SL0005VXR,tdx.sys,C:\Windows\System32\drivers\
SL0005VXR,wacompen.sys,C:\Windows\System32\drivers\
SL0005VXR,hwpolicy.sys,C:\Windows\System32\drivers\
SL0005VXR,qlfcoei.sys,C:\Windows\System32\drivers\
SL0005VXR,tcpipreg.sys,C:\Windows\System32\drivers\
SL0005VXR,netbios.sys,C:\Windows\System32\drivers\
SL0005VXR,winnat.sys,C:\Windows\System32\drivers\
SL0005VXR,acpipmi.sys,C:\Windows\System32\drivers\
SL0005VXR,sdbus.sys,C:\Windows\System32\drivers\
SL0005VXR,lltdio.sys,C:\Windows\System32\drivers\
SL0005VXR,rasl2tp.sys,C:\Windows\System32\drivers\
SL0005VXR,swenum.sys,C:\Windows\System32\drivers\
