hostname,modulename,modulepath
WW0004GOO,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WW0004GOO,ACPI.sys,C:\Windows\system32\drivers\
WW0004GOO,asyncmac.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,hal.dll,C:\Windows\system32\
WW0004GOO,rassstp.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,WMILIB.SYS,C:\Windows\system32\drivers\
WW0004GOO,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WW0004GOO,wfplwf.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,ks.sys,C:\Windows\system32\drivers\
WW0004GOO,kbdclass.sys,C:\Windows\system32\drivers\
WW0004GOO,pvpanic.sys,C:\Windows\system32\drivers\
WW0004GOO,volsnap.sys,C:\Windows\system32\drivers\
WW0004GOO,raspptp.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,win32k.sys,C:\Windows\System32\
WW0004GOO,pci.sys,C:\Windows\system32\drivers\
WW0004GOO,rspndr.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,TDI.SYS,C:\Windows\system32\DRIVERS\
WW0004GOO,serial.sys,C:\Windows\system32\drivers\
WW0004GOO,mssmbios.sys,C:\Windows\system32\drivers\
WW0004GOO,bowser.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,Fs_Rec.sys,C:\Windows\System32\Drivers\
WW0004GOO,netbios.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,Dxapi.sys,C:\Windows\System32\drivers\
WW0004GOO,fltmgr.sys,C:\Windows\system32\drivers\
WW0004GOO,AgileVpn.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,raspppoe.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,rasl2tp.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,mouclass.sys,C:\Windows\system32\drivers\
WW0004GOO,blbdrive.sys,C:\Windows\system32\drivers\
WW0004GOO,netkvm.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,pacer.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,rdbss.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,RDPDD.dll,C:\Windows\System32\
WW0004GOO,VIDEOPRT.SYS,C:\Windows\System32\drivers\
WW0004GOO,volmgrx.sys,C:\Windows\System32\drivers\
WW0004GOO,tcpip.sys,C:\Windows\System32\drivers\
WW0004GOO,dxg.sys,C:\Windows\System32\drivers\
WW0004GOO,partmgr.sys,C:\Windows\System32\drivers\
WW0004GOO,srvnet.sys,C:\Windows\System32\DRIVERS\
WW0004GOO,fwpkclnt.sys,C:\Windows\System32\drivers\
WW0004GOO,mpsdrv.sys,C:\Windows\System32\drivers\
WW0004GOO,Npfs.SYS,C:\Windows\System32\Drivers\
WW0004GOO,srv.sys,C:\Windows\System32\DRIVERS\
WW0004GOO,TSDDD.dll,C:\Windows\System32\
WW0004GOO,ntoskrnl.exe,C:\Windows\system32\
WW0004GOO,tdtcp.sys,C:\Windows\system32\drivers\
WW0004GOO,tdx.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,mup.sys,C:\Windows\System32\Drivers\
WW0004GOO,msrpc.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,tunnel.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,kdcom.dll,C:\Windows\system32\
WW0004GOO,crashdmp.sys,C:\Windows\System32\Drivers\
WW0004GOO,umbus.sys,C:\Windows\system32\drivers\
WW0004GOO,Null.SYS,C:\Windows\System32\Drivers\
WW0004GOO,lltdio.sys,C:\Windows\system32\DRIVERS\
WW0004GOO,serenum.sys,C:\Windows\system32\drivers\
WW0004GOO,WDFLDR.SYS,C:\Windows\system32\drivers\
WW0004GOO,NDProxy.SYS,C:\Windows\System32\Drivers\
WW0004GOO,nsiproxy.sys,C:\Windows\system32\drivers\
WW0004GOO,tcpipreg.sys,C:\Windows\System32\drivers\
