hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
WC419NGQ,5448,C:\Windows\System32\en-US\crypt32.dll.mui,639afe65b608b7499361414927af8000,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,5744,C:\Windows\System32\logoncli.dll,3af3ce5d92819299f63e491d8ea774fe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,96,C:\Windows\System32\dnsapi.dll,4527e9c3b397901cf74d1c1abb60c2f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,2668,C:\Windows\System32\IPHLPAPI.DLL,899f6d1b48b7e0b65fbfb9b74eb68b94,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,96,C:\Windows\System32\msxml6r.dll,215f9bb7f419b3d1d79b2343f4d5564b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,5864,C:\Windows\System32\ssdpapi.dll,e287eb12cfd67c0cd5df4f7e2462b963,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,5448,C:\Windows\System32\p2psvc.dll,122186fcb1bb38b0a0b5c929d9d352e1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,96,C:\Windows\System32\oleaut32.dll,25a64e77501f0e21b9c1ddfa1a4bf015,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,1364,C:\Windows\System32\pnrpsvc.dll,36913a94fce2324e77df1707fc14b48b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,4992,C:\Windows\System32\usp10.dll,2c56f715db253c17b6c61e6a7ddab91e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,1364,C:\Windows\System32\IPHLPAPI.DLL,899f6d1b48b7e0b65fbfb9b74eb68b94,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
WC419NGQ,636,C:\Windows\System32\shlwapi.dll,17e81ff41a4551756efb3b07ec62e81c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
