hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
ST795DWZ,4244,C:\Windows\System32\xmllite.dll,a12e9b802f51792a0bedd56f814383cd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,4844,C:\Windows\System32\en-US\p2psvc.dll.mui,2c718bfbd3bc2f48a0f1be5a4625910d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2568,C:\Windows\System32\rsaenh.dll,2f0f93ac7c63027208103c302edaafd5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\System32\pnidui.dll,12bce538e52dcac4ccbd62f109c5dd07,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\System32\msctf.dll,8125ab3040d01d4e441e70ed95b5b4e5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,5144,C:\Windows\Globalization\Sorting\SortDefault.nls,e12f4bfb0e0c930b97ab25737cf8eef8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,928,C:\Windows\System32\ntmarta.dll,0c94d6231f219bef2abdf48a072c1aff,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,940,C:\Windows\System32\bcrypt.dll,5210508870f265f0a897d345467bdd88,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2208,C:\Windows\System32\gdi32.dll,e1946db925d48835d9aa0a690ba1b240,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2784,C:\Windows\System32\gdi32.dll,e1946db925d48835d9aa0a690ba1b240,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2380,C:\Windows\System32\gdi32.dll,e1946db925d48835d9aa0a690ba1b240,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,940,C:\Windows\System32\advapi32.dll,456555437218c12726d1aa5a1763650d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,4244,C:\Windows\System32\schannel.dll,669c710316ec8f2c789db28c53eded6d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,3780,C:\Windows\System32\dhcpcsvc.dll,a61cb8418e9f1f930b655e6838db8603,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\System32\Wldap32.dll,b84360e92b14b11d0a64176270313c5b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2208,C:\Windows\System32\bcrypt.dll,5210508870f265f0a897d345467bdd88,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,4972,C:\Windows\System32\shlwapi.dll,bf67904c71159b7100c60e2edacb8819,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\Fonts\StaticCache.dat,a7e5ea615efe398251e1c9dd06e19781,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,5144,C:\Windows\System32\wsnmp32.dll,15b8da0bba6e17cee97aa9b8046590e0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,3780,C:\Windows\System32\shlwapi.dll,bf67904c71159b7100c60e2edacb8819,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2568,C:\Windows\System32\P2PGraph.dll,203e70f7615835196c7638408f31dc12,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\System32\wlanutil.dll,47d3b5361d08599d711798c8260b53af,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2208,C:\Windows\System32\msvcrt.dll,335d979d898c956d2ea965aedbcd148c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,4244,C:\Windows\System32\clbcatq.dll,58be7e71b4bf8704f2600c5497522d7f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,4972,C:\Windows\System32\lpk.dll,76a545619b5b79727c22b023efb70ebe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,3372,C:\Windows\System32\shlwapi.dll,bf67904c71159b7100c60e2edacb8819,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2568,C:\Windows\System32\xmllite.dll,a12e9b802f51792a0bedd56f814383cd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2784,C:\Windows\System32\en-US\crypt32.dll.mui,d0b33efae42fbed64ceabab8e36eb336,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\System32\authui.dll,c22cfa42b6b62769fb6ededb8c82c575,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\Globalization\Sorting\SortDefault.nls,e12f4bfb0e0c930b97ab25737cf8eef8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,928,C:\Windows\System32\sqmapi.dll,bcc1f1335d41835774388e36fbf1d448,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,2516,C:\Windows\System32\es.dll,3629548193ec90630ba3a4c553620c0f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
ST795DWZ,5144,C:\Windows\System32\en-US\KernelBase.dll.mui,cd8cf6ee509d67ed0f59cbdb505336bb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
