hostname,name,pid,descriptivename,description,path,pathmd5sum,arguments,pathcertificatesubject,pathsignatureverified,pathsignaturedescription,pathcertificateissuer
SB0003XRM,Tcpip6,0,@todo.dll -100;Microsoft IPv6 Protocol Driver,@todo.dll -100;Microsoft IPv6 Protocol Driver,C:\Windows\System32\drivers\tcpip.sys,a5317f1af36716b117632f8a8ade6aa5,System32\drivers\tcpip.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SB0003XRM,ErrDev,0,Microsoft Hardware Error Device Driver,,C:\Windows\System32\drivers\errdev.sys,4d35448894a829d2780de900882bc3e3,\SystemRoot\System32\drivers\errdev.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SB0003XRM,Wof,0,Windows Overlay File System Filter Driver,,,21e719124c84293a05ef361ef719ea00,,,,,
SB0003XRM,bxfcoe,0,QLogic FCoE Offload driver,,C:\Windows\System32\drivers\bxfcoe.sys,c780f07d8bf3a0386908f33f69d7eb22,\SystemRoot\System32\drivers\bxfcoe.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SB0003XRM,flpydisk,0,Floppy Disk Driver,,C:\Windows\System32\drivers\flpydisk.sys,0fd7331e1b11088dbf768c67d4dc7f20,\SystemRoot\System32\drivers\flpydisk.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SB0003XRM,s3cap,0,s3cap,,C:\Windows\System32\drivers\vms3cap.sys,f304a018b1cf6957053d57f545f43740,\SystemRoot\System32\drivers\vms3cap.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SB0003XRM,vwifibus,0,vwifibus,,C:\Windows\System32\drivers\vwifibus.sys,367d79527276b59fe5d840e5099c9495,\SystemRoot\System32\drivers\vwifibus.sys,,,,
SB0003XRM,vpci,0,Microsoft Hyper-V Virtual PCI Bus,,C:\Windows\System32\drivers\vpci.sys,0436992e93dfd767c4b0124b9c50f98b,\SystemRoot\System32\drivers\vpci.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SB0003XRM,DcomLaunch,588,DCOM Server Process Launcher,The DCOMLAUNCH service launches COM and DCOM servers in response to object activation requests. If this service is stopped or disabled  programs using COM or DCOM will not function properly. It is strongly recommended that you have the DCOMLAUNCH service running.,C:\Windows\System32\svchost.exe,76df9185562378a4a5cd3a4f102f2588,C:\Windows\system32\svchost.exe -k DcomLaunch,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SB0003XRM,Netlogon,0,Netlogon,Maintains a secure channel between this computer and the domain controller for authenticating users and services. If this service is stopped  the computer may not authenticate users and services and the domain controller cannot register DNS records. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\lsass.exe,ec2b2cf8853a8a021b8952eab6002104,C:\Windows\system32\lsass.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
