hostname,name,arguments,username,path,pid
ES367NIC,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,172
ES367NIC,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",eviemorri80,c:\program files\common files\mcafee\modulecore,3892
ES367NIC,ProtectedModuleHost.exe,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",eviemorri80,C:\Program Files\Common Files\McAfee\ModuleCore,3309
ES367NIC,lsass.exe,C:\Windows\system32\lsass.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,1316
ES367NIC,MFEAvSvc.exe,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",eviemorri80,C:\Program Files\McAfee\MfeAV,3899
ES367NIC,svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,4432
ES367NIC,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",eviemorri80,C:\Program Files\Common Files\McAfee\MMSSHost,1915
ES367NIC,wininit.exe,wininit.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,2816
ES367NIC,Wireshark.exe,"""C:\Program Files\Wireshark\Wireshark.exe"" ",sophithom,C:\Program Files\Wireshark,3096
ES367NIC,taskhostex.exe,taskhostex.exe ,NT AUTHORITY\SYSTEM,C:\Windows\system32,5984
ES367NIC,mcshield.exe,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",eviemorri80,C:\Program Files\Common Files\McAfee\AMCore,673
ES367NIC,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,1668
ES367NIC,Explorer.EXE,C:\Windows\Explorer.EXE,NT AUTHORITY\SYSTEM,C:\Windows,1836
