hostname,name,arguments,username,path,pid
EB447CLL,svchost.exe,C:\Windows\system32\svchost.exe -k regsvc,NT AUTHORITY\SYSTEM,C:\Windows\system32,5132
EB447CLL,mcafee_trial_setup_433.0207.3919_key.exe,"""C:\Users\jos.turne\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",jos.turne,C:\Users\jos.turne\AppData\Local\Temp\scoped_dir9616_4071,5781
EB447CLL,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,1316
EB447CLL,wininit.exe,wininit.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,2412
EB447CLL,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs,NT AUTHORITY\SYSTEM,C:\Windows\system32,3984
EB447CLL,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,jos.turne,C:\ProgramData\McAfee\McInstruTrack,5176
EB447CLL,mcuicnt.exe,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",jos.turne,C:\Program Files\Common Files\mcafee\Platform,3934
EB447CLL,PEFService.exe,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",jos.turne,C:\Program Files\Common Files\McAfee\PEF\CORE,5187
EB447CLL,spoolsv.exe,C:\Windows\System32\spoolsv.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,6176
EB447CLL,svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService,NT AUTHORITY\SYSTEM,C:\Windows\System32,3640
EB447CLL,lsass.exe,C:\Windows\system32\lsass.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,6448
EB447CLL,LogonUI.exe,"""LogonUI.exe"" /flags:0x0",NT AUTHORITY\SYSTEM,C:\Windows\system32,1776
EB447CLL,svchost.exe,C:\Windows\System32\svchost.exe -k utcsvc,NT AUTHORITY\SYSTEM,C:\Windows\System32,6252
EB447CLL,WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ",jos.turne,C:\Program Files\Microsoft Office\root\Office16,1280
EB447CLL,McPvTray.exe,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",jos.turne,C:\Program Files\McAfee\MAT,3021
EB447CLL,Dwm.exe,"""C:\Windows\system32\Dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,5288
EB447CLL,armsvc.exe,"""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe""",zarpark64,C:\Program Files (x86)\Common Files\Adobe\ARM\1.0,5314
EB447CLL,OneDrive.exe,"""C:\Users\jos.turne\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",jos.turne,C:\Users\jos.turne\AppData\Local\Microsoft\OneDrive,800
EB447CLL,smss.exe,\SystemRoot\System32\smss.exe,NT AUTHORITY\SYSTEM,\SystemRoot\System32,652
EB447CLL,git-bash.exe,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\jos.turne\Desktop.""",jos.turne,C:\Program Files\Git,1337
EB447CLL,UIHost.exe,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",jos.turne,C:\Program Files\McAfee\WebAdvisor,5650
EB447CLL,msdtc.exe,C:\Windows\System32\msdtc.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,4460
EB447CLL,conhost.exe,"\??\C:\Windows\system32\conhost.exe ""-29887463320281528418771495882049435123649789771-108284301750553232-1762948263",NT AUTHORITY\SYSTEM,C:\Windows\system32,6000
EB447CLL,McDiReg.exe,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,jos.turne,C:\ProgramData\McAfee\Direct,1101
EB447CLL,python.exe,"""C:\Users\jos.turne\AppData\Local\Programs\Python\Python37\python.exe"" ",jos.turne,C:\Users\jos.turne\AppData\Local\Programs\Python\Python37,5045
EB447CLL,MFEAvSvc.exe,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",jos.turne,C:\Program Files\McAfee\MfeAV,630
EB447CLL,iexplore.exe,"""C:\Program Files\internet explorer\iexplore.exe"" ",jos.turne,C:\Program Files\internet explorer,4336
EB447CLL,svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS,NT AUTHORITY\SYSTEM,C:\Windows\system32,5744
EB447CLL,ProtectedModuleHost.exe,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",jos.turne,C:\Program Files\Common Files\McAfee\ModuleCore,3327
EB447CLL,csrss.exe,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,NT AUTHORITY\SYSTEM,C:\Windows\system32,8
