hostname,name,arguments,username,path,pid
NE114UEY,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",lil.cart,C:\Program Files\TightVNC,382
NE114UEY,svchost.exe,C:\Windows\System32\svchost.exe -k utcsvc,NT AUTHORITY\SYSTEM,C:\Windows\System32,4880
NE114UEY,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,2828
NE114UEY,svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS,NT AUTHORITY\SYSTEM,C:\Windows\system32,4908
NE114UEY,McCSPServiceHost.exe,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",aust.edward42,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,6215
NE114UEY,ServiceHost.exe,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",aust.edward42,C:\Program Files\McAfee\WebAdvisor,2011
NE114UEY,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,5296
NE114UEY,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,2656
NE114UEY,OneDrive.exe,"""C:\Users\lil.cart\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",lil.cart,C:\Users\lil.cart\AppData\Local\Microsoft\OneDrive,4276
NE114UEY,MicrosoftEdgeCP.exe,"""C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdgeCP.exe"" -ServerName:ContentProcess.AppX6z3cwk4fvgady6zya12j1cw28d228a7k.mca",lil.cart,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe,4274
NE114UEY,msdtc.exe,C:\Windows\System32\msdtc.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,1508
NE114UEY,bash.exe,"""C:\Program Files\Git\usr\bin\bash.exe""",aust.edward42,C:\Program Files\Git\usr\bin,3380
NE114UEY,McDiReg.exe,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,aust.edward42,C:\ProgramData\McAfee\Direct,1181
NE114UEY,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",aust.edward42,C:\Program Files\Common Files\McAfee\MMSSHost,4296
NE114UEY,LogonUI.exe,"""LogonUI.exe"" /flags:0x0",NT AUTHORITY\SYSTEM,C:\Windows\system32,4796
NE114UEY,git-bash.exe,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\aust.edward42\Desktop.""",aust.edward42,C:\Program Files\Git,6211
NE114UEY,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,aust.edward42,C:\ProgramData\McAfee\McInstruTrack,1047
NE114UEY,ruby.exe,"""C:\Ruby24-x64\bin\ruby.exe"" ",aust.edward42,C:\Ruby24-x64\bin,2616
NE114UEY,svchost.exe,C:\Windows\system32\svchost.exe -k LocalService,NT AUTHORITY\SYSTEM,C:\Windows\system32,648
NE114UEY,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,508
NE114UEY,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,332
NE114UEY,wininit.exe,wininit.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3348
NE114UEY,TeamViewer.exe,"""C:\Program Files (x86)\TeamViewer\TeamViewer.exe"" ",brian.griffi,C:\Program Files (x86)\TeamViewer,599
NE114UEY,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",aust.edward42,C:\Program Files\Common Files\McAfee\Platform\Core,817
NE114UEY,Wireshark.exe,"""C:\Program Files\Wireshark\Wireshark.exe"" ",brian.griffi,C:\Program Files\Wireshark,5335
NE114UEY,McDiReg.exe,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",aust.edward42,C:\ProgramData\McAfee\Direct,3043
NE114UEY,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",lil.cart,C:\Program Files\TightVNC,2986
NE114UEY,mcuicnt.exe,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",aust.edward42,C:\Program Files\Common Files\mcafee\Platform,6388
NE114UEY,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs,NT AUTHORITY\SYSTEM,C:\Windows\system32,4668
NE114UEY,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkService,NT AUTHORITY\SYSTEM,C:\Windows\system32,2280
NE114UEY,McApExe.exe,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",aust.edward42,C:\Program Files\Common Files\McAfee\VSCore_18_6,5409
NE114UEY,taskhostex.exe,taskhostex.exe ,NT AUTHORITY\SYSTEM,C:\Windows\system32,4612
