hostname,name,arguments,username,path,pid
NL294YBM,taskhostex.exe,taskhostex.exe ,NT AUTHORITY\SYSTEM,C:\Windows\system32,5184
NL294YBM,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,NT AUTHORITY\SYSTEM,C:\Windows\system32,2360
NL294YBM,ModuleCoreService.exe,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,georgcoop,c:\program files\common files\mcafee\modulecore,3081
NL294YBM,svchost.exe,C:\Windows\System32\svchost.exe -k termsvcs,NT AUTHORITY\SYSTEM,C:\Windows\System32,1176
NL294YBM,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,5960
NL294YBM,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkService,NT AUTHORITY\SYSTEM,C:\Windows\system32,5412
NL294YBM,msdtc.exe,C:\Windows\System32\msdtc.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,5072
NL294YBM,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",georgcoop,C:\Program Files\TightVNC,5229
NL294YBM,MicrosoftEdgeCP.exe,"""C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdgeCP.exe"" -ServerName:ContentProcess.AppX6z3cwk4fvgady6zya12j1cw28d228a7k.mca",xaviehayes35,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe,1661
NL294YBM,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",xaviehayes35,C:\Program Files\TightVNC,1094
NL294YBM,lsass.exe,C:\Windows\system32\lsass.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,964
NL294YBM,AcroRd32.exe,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe"" --type=renderer /prefetch:1",xaviehayes35,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader,4638
NL294YBM,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",georgcoop,C:\Program Files\Common Files\McAfee\MMSSHost,2258
NL294YBM,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",xaviehayes35,C:\Program Files\RealVNC\VNC Viewer,3956
NL294YBM,mcafee_trial_setup_433.0207.3919_key.exe,"""C:\Users\georgcoop\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",georgcoop,C:\Users\georgcoop\AppData\Local\Temp\scoped_dir9616_4071,5415
NL294YBM,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",georgcoop,C:\Program Files\RealVNC\VNC Viewer,815
NL294YBM,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",georgcoop,C:\Program Files\Common Files\McAfee\Platform\Core,712
NL294YBM,McPvTray.exe,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",georgcoop,C:\Program Files\McAfee\MAT,4622
NL294YBM,Explorer.EXE,C:\Windows\Explorer.EXE,NT AUTHORITY\SYSTEM,C:\Windows,5864
