hostname,name,arguments,username,path,pid
SE517BHT,g2mcomm.exe,"""C:\Users\dev.thompso72\AppData\Local\GoToMeeting\9508\g2mcomm.exe"" ""Action=Host&amp;BrokerServiceSuffix=@ISL1&amp;Build=9508&amp;colClientUiReadyEvent=Global\55848945-2CEA-4978-BF24-0C6A3B11E66E&amp;Digest=1bc982ef0552b1fb859a423b1f290ef0&amp;Dir=C:\Users\dev.thompso72\AppData\Local\GoToMeeting\9508\&amp;Download=Auto&amp;EGWAddress=216.115.208.230&amp;EGWDNS=egwglobal.gotomeeting.com&amp;EGWPort=80 443 8200&amp;LoaderPath=C:\Users\dev.thompso72\AppData\Local\GoToMeeting\9508\g2mstart.exe&amp;LogName=c:\users\dev.thompso72\appdata\local\temp\logmeinlogs\gotomeeting\9508\2018-10-29_12.04.18.379\GoToMeeting.log&amp;Mode=Normal&amp;Path=g2mlauncher.exe&amp;Plugin=G2MLauncher&amp;Product=g2m&amp;sessionTrackingId=e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP&amp;UniqueId=16cc""",dev.thompso72,C:\Users\dev.thompso72\AppData\Local\GoToMeeting\9508,486
SE517BHT,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",dev.thompso72,C:\Program Files\Common Files\McAfee\Platform\Core,1941
SE517BHT,SearchProtocolHost.exe,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe15_ Global\UsGthrCtrlFltPipeMssGthrPipe15 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",NT AUTHORITY\SYSTEM,C:\Windows\system32,64
SE517BHT,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",dev.thompso72,C:\Program Files\Common Files\McAfee\MMSSHost,5293
SE517BHT,wuauclt.exe,"""C:\Windows\system32\wuauclt.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,2448
SE517BHT,taskhost.exe,"""taskhost.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,5664
SE517BHT,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",dev.thompso72,c:\program files\common files\mcafee\modulecore,929
SE517BHT,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,5620
SE517BHT,ProtectedModuleHost.exe,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",dev.thompso72,C:\Program Files\Common Files\McAfee\ModuleCore,3306
SE517BHT,mcuicnt.exe,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",dev.thompso72,C:\Program Files\Common Files\mcafee\Platform,3834
SE517BHT,CCleaner64.exe,"""C:\Program Files\CCleaner\CCleaner.exe"" /uac",timbailey,C:\Program Files\CCleaner,399
SE517BHT,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",dev.thompso72,C:\Program Files\TightVNC,4475
SE517BHT,CCleaner64.exe,"""C:\Program Files\CCleaner\CCleaner.exe"" /MONITOR /uac",timbailey,C:\Program Files\CCleaner,1037
