hostname,name,arguments,username,path,pid
WB989RNZ,McDiReg.exe,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,elsie.mart7,C:\ProgramData\McAfee\Direct,5569
WB989RNZ,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",elsie.mart7,C:\Program Files\Common Files\McAfee\Platform\Core,5225
WB989RNZ,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,NT AUTHORITY\SYSTEM,C:\Windows\system32,3004
WB989RNZ,svchost.exe,C:\Windows\system32\svchost.exe -k LocalService,NT AUTHORITY\SYSTEM,C:\Windows\system32,1612
WB989RNZ,conhost.exe,\??\C:\Windows\system32\conhost.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,4252
WB989RNZ,mcshield.exe,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",elsie.mart7,C:\Program Files\Common Files\McAfee\AMCore,502
WB989RNZ,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,5112
WB989RNZ,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,4092
WB989RNZ,ServiceHost.exe,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",elsie.mart7,C:\Program Files\McAfee\WebAdvisor,228
WB989RNZ,MFEAvSvc.exe,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",elsie.mart7,C:\Program Files\McAfee\MfeAV,5736
WB989RNZ,WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ",chlostewa75,C:\Program Files\Microsoft Office\root\Office16,4180
WB989RNZ,VBoxService.exe,C:\Windows\System32\VBoxService.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,3328
WB989RNZ,lsass.exe,C:\Windows\system32\lsass.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3120
WB989RNZ,smss.exe,\SystemRoot\System32\smss.exe,NT AUTHORITY\SYSTEM,\SystemRoot\System32,16
WB989RNZ,McPvTray.exe,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",elsie.mart7,C:\Program Files\McAfee\MAT,5049
WB989RNZ,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkService,NT AUTHORITY\SYSTEM,C:\Windows\system32,4376
WB989RNZ,python.exe,"""C:\Users\elsie.mart7\AppData\Local\Programs\Python\Python37\python.exe"" ",elsie.mart7,C:\Users\elsie.mart7\AppData\Local\Programs\Python\Python37,3280
