hostname,name,descriptivename,description,path,md5,arguments,type,servicedll,pathsignatureexists,pathsignatureverified,pathsignaturedescription,pathcertificatesubject,pathcertificateissuer
591ZBXWE,lltdsvc,Link-Layer Topology Discovery Mapper,Creates a Network Map  consisting of PC and device topology (connectivity) information  and metadata describing each PC and device.  If this service is disabled  the Network Map will not function properly.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k LocalService,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\lltdsvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,MSDTC,Distributed Transaction Coordinator,Coordinates transactions that span multiple resource managers  such as databases  message queues  and file systems. If this service is stopped  these transactions will fail. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\msdtc.exe,20ce7e438d1eed343154156283254b93,C:\Windows\System32\msdtc.exe,SERVICE_WIN32_OWN_PROCESS,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,discache,System Attribute Cache,Attribute Cache Indexer,C:\Windows\System32\drivers\discache.sys,9847d7fe6ce4e0d3f5083ba1aba1d24d,System32\drivers\discache.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,IPNAT,IP Network Address Translator,,C:\Windows\System32\drivers\ipnat.sys,afada12564b375cb7b4d0a858dc1ba2e,System32\drivers\ipnat.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,Compbatt,Compbatt,,C:\Windows\System32\drivers\compbatt.sys,68215e39d881d2de8fce584ae856a38f,\SystemRoot\system32\drivers\compbatt.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,Tcpip,TCP/IP Protocol Driver,TCP/IP Protocol Driver,C:\Windows\System32\drivers\tcpip.sys,3a8d1e2782bd48ad5b833b5438f31df3,\SystemRoot\System32\drivers\tcpip.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,BFE,Base Filtering Engine,The Base Filtering Engine (BFE) is a service that manages firewall and Internet Protocol security (IPsec) policies and implements user mode filtering. Stopping or disabling the BFE service will significantly reduce the security of the system. It will also result in unpredictable behavior in IPsec management and firewall applications.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\BFE.DLL,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,CompositeBus,Composite Bus Enumerator Driver,,C:\Windows\System32\drivers\CompositeBus.sys,b8d6a050ecaa5dce841679b77ca10957,\SystemRoot\system32\drivers\CompositeBus.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,luafv,UAC File Virtualization,Virtualizes file write failures to per-user locations.,C:\Windows\System32\drivers\luafv.sys,4324a62087d2fb24ecaffffe2cbc905f,\SystemRoot\system32\drivers\luafv.sys,SERVICE_FILE_SYSTEM_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
591ZBXWE,b06bdrv,Broadcom NetXtreme II VBD,,C:\Windows\System32\drivers\bxvbda.sys,73ea1f8bb838aa19502be380d3609240,\SystemRoot\system32\drivers\bxvbda.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
