hostname,name,arguments,username,path,pid
ES106FRX,Dwm.exe,"""C:\Windows\system32\Dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,4368
ES106FRX,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,4552
ES106FRX,McAMTaskAgent.exe,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",annabellwashingt27,C:\Program Files\Common Files\McAfee\TaskScheduler,3004
ES106FRX,MFEAvSvc.exe,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",annabellwashingt27,C:\Program Files\McAfee\MfeAV,3663
ES106FRX,lsm.exe,C:\Windows\system32\lsm.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,5512
ES106FRX,svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS,NT AUTHORITY\SYSTEM,C:\Windows\system32,1528
ES106FRX,iexplore.exe,"""C:\Program Files\internet explorer\iexplore.exe"" ",lexi.cooper,C:\Program Files\internet explorer,368
ES106FRX,wuauclt.exe,"""C:\Windows\system32\wuauclt.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,1280
ES106FRX,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",annabellwashingt27,C:\Program Files\Common Files\McAfee\MMSSHost,3181
ES106FRX,slack.exe,"C:\Users\lexi.cooper\AppData\Local\slack\app-3.1.1\slack.exe --reporter-url=https://slack.com/apps/breakpad?instanceUid=c116fa6f-e78f-4f7e-9927-09567265c493&amp;version=3.1.1&amp;channel=prod --application-name=Slack ""--crashes-directory=C:\Users\lexi.cooper\AppData\Local\Temp\Slack Crashes"" --v=1",lexi.cooper,C:\Users\lexi.cooper\AppData\Local\slack\app-3.1.1,3881
ES106FRX,csrss.exe,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,NT AUTHORITY\SYSTEM,C:\Windows\system32,4208
ES106FRX,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",annabellwashingt27,c:\program files\common files\mcafee\modulecore,5371
ES106FRX,VBoxService.exe,C:\Windows\System32\VBoxService.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,1564
ES106FRX,UIHost.exe,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",annabellwashingt27,C:\Program Files\McAfee\WebAdvisor,1065
ES106FRX,McDiReg.exe,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",annabellwashingt27,C:\ProgramData\McAfee\Direct,4247
ES106FRX,mcafee_trial_setup_433.0207.3919_key.exe,"""C:\Users\annabellwashingt27\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",annabellwashingt27,C:\Users\annabellwashingt27\AppData\Local\Temp\scoped_dir9616_4071,5797
ES106FRX,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",tyle.sim,C:\Program Files\TightVNC,2267
ES106FRX,kitty-0.70.0.6.exe,"""C:\Users\annabellwashingt27\Documents\kitty-0.70.0.6.exe"" ",annabellwashingt27,C:\Users\annabellwashingt27\Documents,4310
