hostname,name,arguments,username,path,pid
EB219HPI,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",vionelso32,c:\program files\common files\mcafee\modulecore,3970
EB219HPI,mcshield.exe,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",vionelso32,C:\Program Files\Common Files\McAfee\AMCore,248
EB219HPI,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",victoria.morga,C:\Program Files\TightVNC,4715
EB219HPI,svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS,NT AUTHORITY\SYSTEM,C:\Windows\system32,6432
EB219HPI,msdtc.exe,C:\Windows\System32\msdtc.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,5828
EB219HPI,iexplore.exe,"""C:\Program Files\internet explorer\iexplore.exe"" ",lilroger8,C:\Program Files\internet explorer,4041
EB219HPI,ModuleCoreService.exe,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,vionelso32,c:\program files\common files\mcafee\modulecore,5365
EB219HPI,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",victoria.morga,C:\Program Files\TightVNC,1410
EB219HPI,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",vionelso32,C:\Program Files\Common Files\McAfee\Platform\Core,2884
EB219HPI,MFEAvSvc.exe,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",vionelso32,C:\Program Files\McAfee\MfeAV,762
EB219HPI,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,2736
EB219HPI,PEFService.exe,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",vionelso32,C:\Program Files\Common Files\McAfee\PEF\CORE,3675
EB219HPI,McApExe.exe,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",vionelso32,C:\Program Files\Common Files\McAfee\VSCore_18_6,4089
EB219HPI,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,5912
EB219HPI,wininit.exe,wininit.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3632
EB219HPI,LogonUI.exe,"""LogonUI.exe"" /flags:0x0",NT AUTHORITY\SYSTEM,C:\Windows\system32,1328
EB219HPI,svchost.exe,C:\Windows\System32\svchost.exe -k utcsvc,NT AUTHORITY\SYSTEM,C:\Windows\System32,3000
EB219HPI,powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",vionelso32,C:\Windows\System32\WindowsPowerShell\v1.0,5421
EB219HPI,svchost.exe,C:\Windows\System32\svchost.exe -k termsvcs,NT AUTHORITY\SYSTEM,C:\Windows\System32,6036
EB219HPI,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3260
EB219HPI,McPvTray.exe,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",vionelso32,C:\Program Files\McAfee\MAT,3387
EB219HPI,ServiceHost.exe,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",vionelso32,C:\Program Files\McAfee\WebAdvisor,5449
EB219HPI,notepad.exe,"""C:\Windows\system32\notepad.exe"" ",vionelso32,C:\Windows\system32,5716
EB219HPI,McAMTaskAgent.exe,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",vionelso32,C:\Program Files\Common Files\McAfee\TaskScheduler,4659
EB219HPI,spoolsv.exe,C:\Windows\System32\spoolsv.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,3316
EB219HPI,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",vionelso32,C:\Program Files\RealVNC\VNC Viewer,4595
