hostname,name,arguments,username,path,pid
NL930NGM,mcshield.exe,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",dyla.moore,C:\Program Files\Common Files\McAfee\AMCore,5224
NL930NGM,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",dyla.moore,c:\program files\common files\mcafee\modulecore,4482
NL930NGM,git-bash.exe,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\dyla.moore\Desktop.""",dyla.moore,C:\Program Files\Git,3810
NL930NGM,lsass.exe,C:\Windows\system32\lsass.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3816
NL930NGM,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,4908
NL930NGM,ModuleCoreService.exe,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,dyla.moore,c:\program files\common files\mcafee\modulecore,4634
NL930NGM,bash.exe,"""C:\Program Files\Git\usr\bin\bash.exe""",dyla.moore,C:\Program Files\Git\usr\bin,1387
NL930NGM,taskhostex.exe,taskhostex.exe ,NT AUTHORITY\SYSTEM,C:\Windows\system32,4356
NL930NGM,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,2520
NL930NGM,wininit.exe,wininit.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3976
NL930NGM,mcafee_trial_setup_433.0207.3919_key.exe,"""C:\Users\dyla.moore\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",dyla.moore,C:\Users\dyla.moore\AppData\Local\Temp\scoped_dir9616_4071,4089
NL930NGM,LogonUI.exe,"""LogonUI.exe"" /flags:0x0",NT AUTHORITY\SYSTEM,C:\Windows\system32,5720
NL930NGM,McDiReg.exe,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",dyla.moore,C:\ProgramData\McAfee\Direct,3126
NL930NGM,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",dyla.moore,C:\Program Files\Common Files\McAfee\MMSSHost,624
NL930NGM,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",millibar,C:\Program Files\RealVNC\VNC Viewer,6189
NL930NGM,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\system32,1528
