hostname,name,arguments,username,path,pid
WE892WIA,ProtectedModuleHost.exe,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",victoria.morga,C:\Program Files\Common Files\McAfee\ModuleCore,2936
WE892WIA,wmpnetwk.exe,"""C:\Program Files\Windows Media Player\wmpnetwk.exe""",NT AUTHORITY\SYSTEM,C:\Program Files\Windows Media Player,2316
WE892WIA,ModuleCoreService.exe,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,victoria.morga,c:\program files\common files\mcafee\modulecore,3126
WE892WIA,McDiReg.exe,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",victoria.morga,C:\ProgramData\McAfee\Direct,3274
WE892WIA,iexplore.exe,"""C:\Program Files\internet explorer\iexplore.exe"" ",justimoo90,C:\Program Files\internet explorer,2321
WE892WIA,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",ryangray81,C:\Program Files\RealVNC\VNC Viewer,706
WE892WIA,svchost.exe,C:\Windows\system32\svchost.exe -k LocalService,NT AUTHORITY\SYSTEM,C:\Windows\system32,20
WE892WIA,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,2676
WE892WIA,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,victoria.morga,C:\ProgramData\McAfee\McInstruTrack,4415
WE892WIA,mcuicnt.exe,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",victoria.morga,C:\Program Files\Common Files\mcafee\Platform,3628
WE892WIA,spoolsv.exe,C:\Windows\System32\spoolsv.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,3464
WE892WIA,ServiceHost.exe,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",victoria.morga,C:\Program Files\McAfee\WebAdvisor,3174
WE892WIA,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3804
WE892WIA,services.exe,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,1856
WE892WIA,UIHost.exe,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",victoria.morga,C:\Program Files\McAfee\WebAdvisor,3429
WE892WIA,Dwm.exe,"""C:\Windows\system32\Dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,88
WE892WIA,taskhost.exe,"""taskhost.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,4428
WE892WIA,svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,6260
WE892WIA,mcafee_trial_setup_433.0207.3919_key.exe,"""C:\Users\victoria.morga\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",victoria.morga,C:\Users\victoria.morga\AppData\Local\Temp\scoped_dir9616_4071,5320
WE892WIA,lsm.exe,C:\Windows\system32\lsm.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,4864
WE892WIA,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",ryangray81,C:\Program Files\TightVNC,3892
WE892WIA,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,NT AUTHORITY\SYSTEM,C:\Windows\servicing,3848
WE892WIA,SearchProtocolHost.exe,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe15_ Global\UsGthrCtrlFltPipeMssGthrPipe15 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",NT AUTHORITY\SYSTEM,C:\Windows\system32,752
WE892WIA,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",victoria.morga,c:\program files\common files\mcafee\modulecore,5086
WE892WIA,mcshield.exe,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",victoria.morga,C:\Program Files\Common Files\McAfee\AMCore,1808
WE892WIA,sppsvc.exe,C:\Windows\system32\sppsvc.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3160
WE892WIA,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,3468
WE892WIA,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",ryangray81,C:\Program Files\TightVNC,341
WE892WIA,wininit.exe,wininit.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,2320
WE892WIA,svchost.exe,C:\Windows\System32\svchost.exe -k LocalServicePeerNet,NT AUTHORITY\SYSTEM,C:\Windows\System32,5176
WE892WIA,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",victoria.morga,C:\Program Files\Common Files\McAfee\Platform\Core,2897
