hostname,modulename,modulepath
EC0002LKS,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
EC0002LKS,mrxsmb.sys,C:\Windows\system32\DRIVERS\
EC0002LKS,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EC0002LKS,swenum.sys,C:\Windows\System32\drivers\
EC0002LKS,mountmgr.sys,C:\Windows\System32\drivers\
EC0002LKS,NDIS.SYS,C:\Windows\system32\DRIVERS\
EC0002LKS,hal.dll,C:\Windows\system32\
EC0002LKS,Wof.sys,C:\Windows\System32\Drivers\
EC0002LKS,WdFilter.sys,C:\Windows\system32\drivers\
EC0002LKS,werkernel.sys,C:\Windows\System32\drivers\
EC0002LKS,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
EC0002LKS,netbios.sys,C:\Windows\system32\drivers\
EC0002LKS,dump_storport.sys,C:\Windows\System32\Drivers\
EC0002LKS,mouclass.sys,C:\Windows\System32\drivers\
EC0002LKS,Npfs.SYS,C:\Windows\System32\Drivers\
EC0002LKS,watchdog.sys,C:\Windows\System32\drivers\
EC0002LKS,tunnel.sys,C:\Windows\System32\drivers\
EC0002LKS,monitor.sys,C:\Windows\System32\drivers\
EC0002LKS,PSHED.dll,C:\Windows\system32\
EC0002LKS,ACPI.sys,C:\Windows\System32\drivers\
EC0002LKS,filecrypt.sys,C:\Windows\system32\drivers\
EC0002LKS,volmgrx.sys,C:\Windows\System32\drivers\
EC0002LKS,tm.sys,C:\Windows\System32\drivers\
EC0002LKS,TDI.SYS,C:\Windows\system32\DRIVERS\
EC0002LKS,ntoskrnl.exe,C:\Windows\system32\
EC0002LKS,WppRecorder.sys,C:\Windows\System32\Drivers\
EC0002LKS,netkvm.sys,C:\Windows\System32\drivers\
EC0002LKS,ks.sys,C:\Windows\System32\drivers\
EC0002LKS,ahcache.sys,C:\Windows\system32\DRIVERS\
EC0002LKS,npsvctrig.sys,C:\Windows\System32\drivers\
EC0002LKS,EhStorClass.sys,C:\Windows\System32\drivers\
EC0002LKS,mpsdrv.sys,C:\Windows\System32\drivers\
EC0002LKS,cng.sys,C:\Windows\System32\drivers\
