hostname,modulename,modulepath
NS0007VZI,afd.sys,C:\Windows\system32\drivers\
NS0007VZI,ksthunk.sys,C:\Windows\system32\drivers\
NS0007VZI,swenum.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,E1G6032E.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,netbt.sys,C:\Windows\System32\DRIVERS\
NS0007VZI,tcpipreg.sys,C:\Windows\System32\drivers\
NS0007VZI,raspptp.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,NETIO.SYS,C:\Windows\system32\drivers\
NS0007VZI,termdd.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,fvevol.sys,C:\Windows\System32\DRIVERS\
NS0007VZI,ntoskrnl.exe,C:\Windows\system32\
NS0007VZI,portcls.sys,C:\Windows\system32\drivers\
NS0007VZI,monitor.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,i8042prt.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,HdAudio.sys,C:\Windows\system32\drivers\
NS0007VZI,PCIIDEX.SYS,C:\Windows\system32\drivers\
NS0007VZI,rdbss.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,peauth.sys,C:\Windows\system32\drivers\
NS0007VZI,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,wanarp.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,CompositeBus.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,RDPCDD.sys,C:\Windows\System32\DRIVERS\
NS0007VZI,msisadrv.sys,C:\Windows\system32\drivers\
NS0007VZI,srvnet.sys,C:\Windows\System32\DRIVERS\
NS0007VZI,kdcom.dll,C:\Windows\system32\
NS0007VZI,rdpbus.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,msrpc.sys,C:\Windows\System32\Drivers\
NS0007VZI,cng.sys,C:\Windows\System32\Drivers\
NS0007VZI,ataport.SYS,C:\Windows\system32\drivers\
NS0007VZI,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NS0007VZI,WMILIB.SYS,C:\Windows\system32\drivers\
NS0007VZI,intelppm.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,ndis.sys,C:\Windows\system32\drivers\
NS0007VZI,csc.sys,C:\Windows\system32\drivers\
NS0007VZI,hal.dll,C:\Windows\system32\
NS0007VZI,hidusb.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,pcw.sys,C:\Windows\System32\drivers\
NS0007VZI,WDFLDR.SYS,C:\Windows\system32\drivers\
NS0007VZI,rassstp.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,mouclass.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,rdprefmp.sys,C:\Windows\system32\drivers\
NS0007VZI,compbatt.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,msahci.sys,C:\Windows\system32\drivers\
NS0007VZI,HDAudBus.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,Ntfs.sys,C:\Windows\System32\Drivers\
NS0007VZI,Fs_Rec.sys,C:\Windows\System32\Drivers\
NS0007VZI,Dxapi.sys,C:\Windows\System32\drivers\
NS0007VZI,tdx.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,CLFS.SYS,C:\Windows\system32\
NS0007VZI,ksecpkg.sys,C:\Windows\System32\Drivers\
NS0007VZI,srv2.sys,C:\Windows\System32\DRIVERS\
NS0007VZI,AgileVpn.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,blbdrive.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,wfplwf.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,NDProxy.SYS,C:\Windows\System32\Drivers\
NS0007VZI,rdpencdd.sys,C:\Windows\system32\drivers\
NS0007VZI,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,CLASSPNP.SYS,C:\Windows\system32\drivers\
NS0007VZI,raspppoe.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,crashdmp.sys,C:\Windows\System32\Drivers\
NS0007VZI,cdfs.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,Npfs.SYS,C:\Windows\System32\Drivers\
NS0007VZI,vmstorfl.sys,C:\Windows\system32\drivers\
NS0007VZI,BATTC.SYS,C:\Windows\system32\DRIVERS\
NS0007VZI,umbus.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,mountmgr.sys,C:\Windows\System32\drivers\
NS0007VZI,mssmbios.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,volsnap.sys,C:\Windows\system32\drivers\
NS0007VZI,PSHED.dll,C:\Windows\system32\
NS0007VZI,vga.sys,C:\Windows\System32\drivers\
NS0007VZI,fileinfo.sys,C:\Windows\system32\drivers\
NS0007VZI,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,dump_dumpfve.sys,C:\Windows\System32\Drivers\
NS0007VZI,dump_msahci.sys,C:\Windows\System32\Drivers\
NS0007VZI,nsiproxy.sys,C:\Windows\system32\drivers\
NS0007VZI,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,volmgrx.sys,C:\Windows\System32\drivers\
NS0007VZI,watchdog.sys,C:\Windows\System32\drivers\
NS0007VZI,rdyboost.sys,C:\Windows\System32\drivers\
NS0007VZI,vdrvroot.sys,C:\Windows\system32\drivers\
NS0007VZI,luafv.sys,C:\Windows\system32\drivers\
NS0007VZI,rspndr.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,usbohci.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,dump_pciidex.sys,C:\Windows\System32\Drivers\
NS0007VZI,mup.sys,C:\Windows\System32\Drivers\
NS0007VZI,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,atapi.sys,C:\Windows\system32\drivers\
NS0007VZI,USBPORT.SYS,C:\Windows\system32\DRIVERS\
NS0007VZI,volmgr.sys,C:\Windows\system32\drivers\
NS0007VZI,dfsc.sys,C:\Windows\System32\Drivers\
NS0007VZI,pci.sys,C:\Windows\system32\drivers\
NS0007VZI,disk.sys,C:\Windows\system32\drivers\
NS0007VZI,VBoxDisp.dll,C:\Windows\System32\
NS0007VZI,tunnel.sys,C:\Windows\system32\DRIVERS\
NS0007VZI,Wdf01000.sys,C:\Windows\system32\drivers\
