hostname,modulename,modulepath
SC0002YAT,atapi.sys,C:\Windows\System32\drivers\
SC0002YAT,usbuhci.sys,C:\Windows\System32\drivers\
SC0002YAT,mlx4_bus.sys,C:\Windows\System32\drivers\
SC0002YAT,msisadrv.sys,C:\Windows\System32\drivers\
SC0002YAT,viaide.sys,C:\Windows\System32\drivers\
SC0002YAT,amdppm.sys,C:\Windows\System32\drivers\
SC0002YAT,stornvme.sys,C:\Windows\System32\drivers\
SC0002YAT,vms3cap.sys,C:\Windows\System32\drivers\
SC0002YAT,disk.sys,C:\Windows\System32\drivers\
SC0002YAT,VMBusHID.sys,C:\Windows\System32\drivers\
SC0002YAT,netbios.sys,C:\Windows\System32\drivers\
SC0002YAT,acpitime.sys,C:\Windows\System32\drivers\
SC0002YAT,1394ohci.sys,C:\Windows\System32\drivers\
SC0002YAT,ksecpkg.sys,C:\Windows\System32\drivers\
SC0002YAT,arcsas.sys,C:\Windows\System32\drivers\
SC0002YAT,isapnp.sys,C:\Windows\System32\drivers\
SC0002YAT,kbdhid.sys,C:\Windows\System32\drivers\
SC0002YAT,xeniface.sys,C:\Windows\System32\drivers\
SC0002YAT,HyperVideo.sys,C:\Windows\System32\drivers\
SC0002YAT,bxvbda.sys,C:\Windows\System32\drivers\
SC0002YAT,acpiex.sys,C:\Windows\System32\drivers\
SC0002YAT,megasr.sys,C:\Windows\System32\drivers\
SC0002YAT,tsusbhub.sys,C:\Windows\System32\drivers\
SC0002YAT,wmiacpi.sys,C:\Windows\System32\drivers\
SC0002YAT,hyperkbd.sys,C:\Windows\System32\drivers\
SC0002YAT,srvnet.sys,C:\Windows\System32\drivers\
SC0002YAT,serial.sys,C:\Windows\System32\drivers\
SC0002YAT,MsLbfoProvider.sys,C:\Windows\System32\drivers\
SC0002YAT,storvsp.sys,C:\Windows\System32\drivers\
SC0002YAT,nvraid.sys,C:\Windows\System32\drivers\
SC0002YAT,ql2300i.sys,C:\Windows\System32\drivers\
SC0002YAT,amdxata.sys,C:\Windows\System32\drivers\
SC0002YAT,terminpt.sys,C:\Windows\System32\drivers\
SC0002YAT,modem.sys,C:\Windows\System32\drivers\
SC0002YAT,i8042prt.sys,C:\Windows\System32\drivers\
SC0002YAT,WUDFPf.sys,C:\Windows\System32\drivers\
SC0002YAT,PEAuth.sys,C:\Windows\System32\drivers\
SC0002YAT,ipnat.sys,C:\Windows\System32\drivers\
SC0002YAT,evbda.sys,C:\Windows\System32\drivers\
SC0002YAT,xenvbd.sys,C:\Windows\System32\drivers\
SC0002YAT,lltdio.sys,C:\Windows\System32\drivers\
SC0002YAT,winnat.sys,C:\Windows\System32\drivers\
SC0002YAT,flpydisk.sys,C:\Windows\System32\drivers\
SC0002YAT,usbehci.sys,C:\Windows\System32\drivers\
SC0002YAT,ndistapi.sys,C:\Windows\System32\drivers\
SC0002YAT,MTConfig.sys,C:\Windows\System32\drivers\
SC0002YAT,dxgkrnl.sys,C:\Windows\System32\drivers\
SC0002YAT,srv2.sys,C:\Windows\System32\drivers\
SC0002YAT,ksecdd.sys,C:\Windows\System32\drivers\
SC0002YAT,VerifierExt.sys,C:\Windows\System32\drivers\
SC0002YAT,HpSAMD.sys,C:\Windows\System32\drivers\
SC0002YAT,pcmcia.sys,C:\Windows\System32\drivers\
SC0002YAT,qlfcoei.sys,C:\Windows\System32\drivers\
SC0002YAT,cdrom.sys,C:\Windows\System32\drivers\
SC0002YAT,swenum.sys,C:\Windows\System32\drivers\
SC0002YAT,msiscsi.sys,C:\Windows\System32\drivers\
SC0002YAT,vpci.sys,C:\Windows\System32\drivers\
SC0002YAT,rdpdr.sys,C:\Windows\System32\drivers\
SC0002YAT,vpcivsp.sys,C:\Windows\System32\drivers\
SC0002YAT,wacompen.sys,C:\Windows\System32\drivers\
SC0002YAT,BasicDisplay.sys,C:\Windows\System32\drivers\
SC0002YAT,rasacd.sys,C:\Windows\System32\drivers\
SC0002YAT,amdk8.sys,C:\Windows\System32\drivers\
SC0002YAT,cht4vx64.sys,C:\Windows\System32\drivers\
SC0002YAT,lsi_sas3.sys,C:\Windows\System32\drivers\
SC0002YAT,bfadi.sys,C:\Windows\System32\drivers\
SC0002YAT,msgpioclx.sys,C:\Windows\System32\drivers\
SC0002YAT,vdrvroot.sys,C:\Windows\System32\drivers\
SC0002YAT,hwpolicy.sys,C:\Windows\System32\drivers\
SC0002YAT,netvsc63.sys,C:\Windows\System32\drivers\
SC0002YAT,tcpip.sys,C:\Windows\System32\drivers\
SC0002YAT,sfloppy.sys,C:\Windows\System32\drivers\
SC0002YAT,vxn64x64.sys,C:\Windows\System32\drivers\
SC0002YAT,pdc.sys,C:\Windows\System32\drivers\
SC0002YAT,GAGP30KX.SYS,C:\Windows\System32\drivers\
SC0002YAT,parport.sys,C:\Windows\System32\drivers\
SC0002YAT,umbus.sys,C:\Windows\System32\drivers\
SC0002YAT,bridge.sys,C:\Windows\System32\drivers\
SC0002YAT,dmvsc.sys,C:\Windows\System32\drivers\
SC0002YAT,tdx.sys,C:\Windows\System32\drivers\
SC0002YAT,rspndr.sys,C:\Windows\System32\drivers\
SC0002YAT,usbprint.sys,C:\Windows\System32\drivers\
SC0002YAT,stexstor.sys,C:\Windows\System32\drivers\
SC0002YAT,vhdmp.sys,C:\Windows\System32\drivers\
SC0002YAT,clfs.sys,C:\Windows\System32\drivers\
SC0002YAT,vmgencounter.sys,C:\Windows\System32\drivers\
SC0002YAT,partmgr.sys,C:\Windows\System32\drivers\
SC0002YAT,ndis.sys,C:\Windows\System32\drivers\
SC0002YAT,tpm.sys,C:\Windows\System32\drivers\
SC0002YAT,vmbusr.sys,C:\Windows\System32\drivers\
SC0002YAT,fltMgr.sys,C:\Windows\System32\drivers\
SC0002YAT,winverbs.sys,C:\Windows\System32\drivers\
SC0002YAT,AGP440.sys,C:\Windows\System32\drivers\
SC0002YAT,elxfcoe.sys,C:\Windows\System32\drivers\
SC0002YAT,smbdirect.sys,C:\Windows\System32\drivers\
SC0002YAT,CompositeBus.sys,C:\Windows\System32\drivers\
SC0002YAT,UAGP35.SYS,C:\Windows\System32\drivers\
SC0002YAT,bfadfcoei.sys,C:\Windows\System32\drivers\
SC0002YAT,3ware.sys,C:\Windows\System32\drivers\
SC0002YAT,sdbus.sys,C:\Windows\System32\drivers\
SC0002YAT,wanarp.sys,C:\Windows\System32\drivers\
SC0002YAT,mouclass.sys,C:\Windows\System32\drivers\
SC0002YAT,rdpbus.sys,C:\Windows\System32\drivers\
SC0002YAT,kbdclass.sys,C:\Windows\System32\drivers\
SC0002YAT,TsUsbFlt.sys,C:\Windows\System32\drivers\
SC0002YAT,rasl2tp.sys,C:\Windows\System32\drivers\
SC0002YAT,condrv.sys,C:\Windows\System32\drivers\
SC0002YAT,elxstor.sys,C:\Windows\System32\drivers\
SC0002YAT,npsvctrig.sys,C:\Windows\System32\drivers\
SC0002YAT,fxppm.sys,C:\Windows\System32\drivers\
SC0002YAT,vmstorfl.sys,C:\Windows\System32\drivers\
SC0002YAT,hidusb.sys,C:\Windows\System32\drivers\
SC0002YAT,lsi_sas.sys,C:\Windows\System32\drivers\
SC0002YAT,NdisImPlatform.sys,C:\Windows\System32\drivers\
SC0002YAT,filetrace.sys,C:\Windows\System32\drivers\
SC0002YAT,iaStorV.sys,C:\Windows\System32\drivers\
SC0002YAT,pcw.sys,C:\Windows\System32\drivers\
SC0002YAT,ql40xx2i.sys,C:\Windows\System32\drivers\
SC0002YAT,volsnap.sys,C:\Windows\System32\drivers\
SC0002YAT,sdstor.sys,C:\Windows\System32\drivers\
SC0002YAT,ws2ifsl.sys,C:\Windows\System32\drivers\
SC0002YAT,mrxsmb10.sys,C:\Windows\System32\drivers\
SC0002YAT,mrxsmb20.sys,C:\Windows\System32\drivers\
SC0002YAT,ndfltr.sys,C:\Windows\System32\drivers\
SC0002YAT,vsmraid.sys,C:\Windows\System32\drivers\
SC0002YAT,bowser.sys,C:\Windows\System32\drivers\
SC0002YAT,NV_AGP.SYS,C:\Windows\System32\drivers\
