hostname,modulename,modulepath
NT0000NMM,lsi_sas.sys,C:\Windows\System32\drivers\
NT0000NMM,netvsc63.sys,C:\Windows\System32\drivers\
NT0000NMM,spaceport.sys,C:\Windows\System32\drivers\
NT0000NMM,1394ohci.sys,C:\Windows\System32\drivers\
NT0000NMM,umbus.sys,C:\Windows\System32\drivers\
NT0000NMM,processr.sys,C:\Windows\System32\drivers\
NT0000NMM,dmvsc.sys,C:\Windows\System32\drivers\
NT0000NMM,ql2300i.sys,C:\Windows\System32\drivers\
NT0000NMM,bxois.sys,C:\Windows\System32\drivers\
NT0000NMM,http.sys,C:\Windows\System32\drivers\
NT0000NMM,pciide.sys,C:\Windows\System32\drivers\
NT0000NMM,wanarp.sys,C:\Windows\System32\drivers\
NT0000NMM,ndfltr.sys,C:\Windows\System32\drivers\
NT0000NMM,mpsdrv.sys,C:\Windows\System32\drivers\
NT0000NMM,winverbs.sys,C:\Windows\System32\drivers\
NT0000NMM,serial.sys,C:\Windows\System32\drivers\
NT0000NMM,stexstor.sys,C:\Windows\System32\drivers\
NT0000NMM,TsUsbFlt.sys,C:\Windows\System32\drivers\
NT0000NMM,SerCx.sys,C:\Windows\System32\drivers\
NT0000NMM,pcw.sys,C:\Windows\System32\drivers\
NT0000NMM,mrxsmb.sys,C:\Windows\System32\drivers\
NT0000NMM,vms3cap.sys,C:\Windows\System32\drivers\
NT0000NMM,NdisImPlatform.sys,C:\Windows\System32\drivers\
NT0000NMM,sfloppy.sys,C:\Windows\System32\drivers\
NT0000NMM,wimmount.sys,C:\Windows\System32\drivers\
NT0000NMM,tdx.sys,C:\Windows\System32\drivers\
NT0000NMM,isapnp.sys,C:\Windows\System32\drivers\
NT0000NMM,CmBatt.sys,C:\Windows\System32\drivers\
NT0000NMM,rdpdr.sys,C:\Windows\System32\drivers\
NT0000NMM,HpSAMD.sys,C:\Windows\System32\drivers\
NT0000NMM,winmad.sys,C:\Windows\System32\drivers\
NT0000NMM,volmgr.sys,C:\Windows\System32\drivers\
NT0000NMM,USBHUB3.SYS,C:\Windows\System32\drivers\
NT0000NMM,appid.sys,C:\Windows\System32\drivers\
NT0000NMM,msgpioclx.sys,C:\Windows\System32\drivers\
NT0000NMM,volsnap.sys,C:\Windows\System32\drivers\
NT0000NMM,sdstor.sys,C:\Windows\System32\drivers\
NT0000NMM,vxn64x64.sys,C:\Windows\System32\drivers\
NT0000NMM,ULIAGPKX.SYS,C:\Windows\System32\drivers\
NT0000NMM,netbios.sys,C:\Windows\System32\drivers\
NT0000NMM,AWSNVMe.sys,C:\Windows\System32\drivers\
NT0000NMM,wfplwfs.sys,C:\Windows\System32\drivers\
NT0000NMM,uefi.sys,C:\Windows\System32\drivers\
NT0000NMM,sisraid2.sys,C:\Windows\System32\drivers\
NT0000NMM,swenum.sys,C:\Windows\System32\drivers\
NT0000NMM,hwpolicy.sys,C:\Windows\System32\drivers\
NT0000NMM,mvumis.sys,C:\Windows\System32\drivers\
NT0000NMM,fcvsc.sys,C:\Windows\System32\drivers\
NT0000NMM,TsUsbGD.sys,C:\Windows\System32\drivers\
NT0000NMM,storvsp.sys,C:\Windows\System32\drivers\
NT0000NMM,partmgr.sys,C:\Windows\System32\drivers\
NT0000NMM,hdaudbus.sys,C:\Windows\System32\drivers\
NT0000NMM,pdc.sys,C:\Windows\System32\drivers\
NT0000NMM,npsvctrig.sys,C:\Windows\System32\drivers\
NT0000NMM,UAGP35.SYS,C:\Windows\System32\drivers\
NT0000NMM,srv2.sys,C:\Windows\System32\drivers\
NT0000NMM,sbp2port.sys,C:\Windows\System32\drivers\
NT0000NMM,bowser.sys,C:\Windows\System32\drivers\
NT0000NMM,ndistapi.sys,C:\Windows\System32\drivers\
NT0000NMM,winnat.sys,C:\Windows\System32\drivers\
NT0000NMM,iaStorAV.sys,C:\Windows\System32\drivers\
NT0000NMM,srvnet.sys,C:\Windows\System32\drivers\
NT0000NMM,i8042prt.sys,C:\Windows\System32\drivers\
NT0000NMM,storvsc.sys,C:\Windows\System32\drivers\
NT0000NMM,elxstor.sys,C:\Windows\System32\drivers\
NT0000NMM,ndiscap.sys,C:\Windows\System32\drivers\
NT0000NMM,vmgencounter.sys,C:\Windows\System32\drivers\
NT0000NMM,ahcache.sys,C:\Windows\System32\drivers\
NT0000NMM,vmbus.sys,C:\Windows\System32\drivers\
NT0000NMM,FsDepends.sys,C:\Windows\System32\drivers\
NT0000NMM,evbda.sys,C:\Windows\System32\drivers\
NT0000NMM,bxfcoe.sys,C:\Windows\System32\drivers\
NT0000NMM,acpiex.sys,C:\Windows\System32\drivers\
NT0000NMM,ksthunk.sys,C:\Windows\System32\drivers\
NT0000NMM,intelppm.sys,C:\Windows\System32\drivers\
NT0000NMM,udfs.sys,C:\Windows\System32\drivers\
NT0000NMM,WUDFPf.sys,C:\Windows\System32\drivers\
NT0000NMM,storahci.sys,C:\Windows\System32\drivers\
NT0000NMM,cdrom.sys,C:\Windows\System32\drivers\
NT0000NMM,MTConfig.sys,C:\Windows\System32\drivers\
NT0000NMM,vpcivsp.sys,C:\Windows\System32\drivers\
NT0000NMM,GAGP30KX.SYS,C:\Windows\System32\drivers\
NT0000NMM,netbt.sys,C:\Windows\System32\drivers\
NT0000NMM,mouhid.sys,C:\Windows\System32\drivers\
NT0000NMM,mrxsmb20.sys,C:\Windows\System32\drivers\
NT0000NMM,parport.sys,C:\Windows\System32\drivers\
NT0000NMM,rdpbus.sys,C:\Windows\System32\drivers\
NT0000NMM,mshidkmdf.sys,C:\Windows\System32\drivers\
NT0000NMM,msisadrv.sys,C:\Windows\System32\drivers\
NT0000NMM,UCX01000.SYS,C:\Windows\System32\drivers\
NT0000NMM,lsi_sas3.sys,C:\Windows\System32\drivers\
NT0000NMM,srv.sys,C:\Windows\System32\drivers\
NT0000NMM,disk.sys,C:\Windows\System32\drivers\
NT0000NMM,3ware.sys,C:\Windows\System32\drivers\
NT0000NMM,SpbCx.sys,C:\Windows\System32\drivers\
NT0000NMM,sdbus.sys,C:\Windows\System32\drivers\
NT0000NMM,tsusbhub.sys,C:\Windows\System32\drivers\
NT0000NMM,SerCx2.sys,C:\Windows\System32\drivers\
NT0000NMM,agilevpn.sys,C:\Windows\System32\drivers\
NT0000NMM,mssmbios.sys,C:\Windows\System32\drivers\
NT0000NMM,hidusb.sys,C:\Windows\System32\drivers\
NT0000NMM,xenbus.sys,C:\Windows\System32\drivers\
NT0000NMM,hyperkbd.sys,C:\Windows\System32\drivers\
NT0000NMM,nsiproxy.sys,C:\Windows\System32\drivers\
NT0000NMM,raspptp.sys,C:\Windows\System32\drivers\
NT0000NMM,clfs.sys,C:\Windows\System32\drivers\
NT0000NMM,wmiacpi.sys,C:\Windows\System32\drivers\
NT0000NMM,kbdhid.sys,C:\Windows\System32\drivers\
NT0000NMM,NV_AGP.SYS,C:\Windows\System32\drivers\
NT0000NMM,EC2WinUtilDriver.sys,C:\Windows\System32\drivers\
NT0000NMM,bfadi.sys,C:\Windows\System32\drivers\
NT0000NMM,asyncmac.sys,C:\Windows\System32\drivers\
NT0000NMM,tcpipreg.sys,C:\Windows\System32\drivers\
NT0000NMM,usbuhci.sys,C:\Windows\System32\drivers\
NT0000NMM,AGP440.sys,C:\Windows\System32\drivers\
NT0000NMM,pcmcia.sys,C:\Windows\System32\drivers\
NT0000NMM,usbehci.sys,C:\Windows\System32\drivers\
NT0000NMM,mouclass.sys,C:\Windows\System32\drivers\
NT0000NMM,ksecdd.sys,C:\Windows\System32\drivers\
NT0000NMM,vmbusr.sys,C:\Windows\System32\drivers\
NT0000NMM,bfadfcoei.sys,C:\Windows\System32\drivers\
NT0000NMM,iaStorV.sys,C:\Windows\System32\drivers\
NT0000NMM,scfilter.sys,C:\Windows\System32\drivers\
NT0000NMM,lsi_sss.sys,C:\Windows\System32\drivers\
NT0000NMM,usbccgp.sys,C:\Windows\System32\drivers\
NT0000NMM,serenum.sys,C:\Windows\System32\drivers\
NT0000NMM,BasicRender.sys,C:\Windows\System32\drivers\
NT0000NMM,Wdf01000.sys,C:\Windows\System32\drivers\
NT0000NMM,luafv.sys,C:\Windows\System32\drivers\
NT0000NMM,monitor.sys,C:\Windows\System32\drivers\
NT0000NMM,fdc.sys,C:\Windows\System32\drivers\
NT0000NMM,cht4vx64.sys,C:\Windows\System32\drivers\
NT0000NMM,vdrvroot.sys,C:\Windows\System32\drivers\
NT0000NMM,amdsbs.sys,C:\Windows\System32\drivers\
NT0000NMM,amdxata.sys,C:\Windows\System32\drivers\
NT0000NMM,raspppoe.sys,C:\Windows\System32\drivers\
NT0000NMM,smbdirect.sys,C:\Windows\System32\drivers\
NT0000NMM,hidbatt.sys,C:\Windows\System32\drivers\
NT0000NMM,tpm.sys,C:\Windows\System32\drivers\
NT0000NMM,arcsas.sys,C:\Windows\System32\drivers\
NT0000NMM,rdbss.sys,C:\Windows\System32\drivers\
NT0000NMM,fxppm.sys,C:\Windows\System32\drivers\
NT0000NMM,dxgkrnl.sys,C:\Windows\System32\drivers\
NT0000NMM,amdsata.sys,C:\Windows\System32\drivers\
NT0000NMM,usbohci.sys,C:\Windows\System32\drivers\
NT0000NMM,xenfilt.sys,C:\Windows\System32\drivers\
NT0000NMM,sisraid4.sys,C:\Windows\System32\drivers\
NT0000NMM,ws2ifsl.sys,C:\Windows\System32\drivers\
