hostname,modulename,modulepath
EL0009YAW,bowser.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,volmgrx.sys,C:\Windows\System32\drivers\
EL0009YAW,E1G6032E.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,dxg.sys,C:\Windows\System32\drivers\
EL0009YAW,WDFLDR.SYS,C:\Windows\system32\drivers\
EL0009YAW,crashdmp.sys,C:\Windows\System32\Drivers\
EL0009YAW,tunnel.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,kbdclass.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,mrxsmb.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,i8042prt.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,hidusb.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,compbatt.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,win32k.sys,C:\Windows\System32\
EL0009YAW,rdbss.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,PSHED.dll,C:\Windows\system32\
EL0009YAW,Dxapi.sys,C:\Windows\System32\drivers\
EL0009YAW,Beep.SYS,C:\Windows\System32\Drivers\
EL0009YAW,rdpbus.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,mssmbios.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,luafv.sys,C:\Windows\system32\drivers\
EL0009YAW,TSDDD.dll,C:\Windows\System32\
EL0009YAW,volsnap.sys,C:\Windows\system32\drivers\
EL0009YAW,netbt.sys,C:\Windows\System32\DRIVERS\
EL0009YAW,CmBatt.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,atapi.sys,C:\Windows\system32\drivers\
EL0009YAW,secdrv.SYS,C:\Windows\System32\Drivers\
EL0009YAW,kdcom.dll,C:\Windows\system32\
EL0009YAW,volmgr.sys,C:\Windows\system32\drivers\
EL0009YAW,afd.sys,C:\Windows\system32\drivers\
EL0009YAW,msrpc.sys,C:\Windows\System32\Drivers\
EL0009YAW,fltmgr.sys,C:\Windows\system32\drivers\
EL0009YAW,vdrvroot.sys,C:\Windows\system32\drivers\
EL0009YAW,cdrom.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,spsys.sys,C:\Windows\system32\drivers\
EL0009YAW,termdd.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,partmgr.sys,C:\Windows\System32\drivers\
EL0009YAW,cdfs.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,ACPI.sys,C:\Windows\system32\drivers\
EL0009YAW,rspndr.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,dump_dumpfve.sys,C:\Windows\System32\Drivers\
EL0009YAW,NDProxy.SYS,C:\Windows\System32\Drivers\
EL0009YAW,dfsc.sys,C:\Windows\System32\Drivers\
EL0009YAW,CI.dll,C:\Windows\system32\
EL0009YAW,HdAudio.sys,C:\Windows\system32\drivers\
EL0009YAW,rdprefmp.sys,C:\Windows\system32\drivers\
EL0009YAW,hal.dll,C:\Windows\system32\
EL0009YAW,peauth.sys,C:\Windows\system32\drivers\
EL0009YAW,Fs_Rec.sys,C:\Windows\System32\Drivers\
EL0009YAW,disk.sys,C:\Windows\system32\drivers\
EL0009YAW,cng.sys,C:\Windows\System32\Drivers\
EL0009YAW,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
EL0009YAW,portcls.sys,C:\Windows\system32\drivers\
EL0009YAW,NETIO.SYS,C:\Windows\system32\drivers\
EL0009YAW,usbhub.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,discache.sys,C:\Windows\System32\drivers\
EL0009YAW,lltdio.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,monitor.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,intelppm.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,swenum.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,VBoxDisp.dll,C:\Windows\System32\
EL0009YAW,RDPCDD.sys,C:\Windows\System32\DRIVERS\
EL0009YAW,VBoxSF.sys,C:\Windows\System32\drivers\
EL0009YAW,pci.sys,C:\Windows\system32\drivers\
EL0009YAW,CLFS.SYS,C:\Windows\system32\
EL0009YAW,Wdf01000.sys,C:\Windows\system32\drivers\
EL0009YAW,mouclass.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,dump_msahci.sys,C:\Windows\System32\Drivers\
EL0009YAW,vga.sys,C:\Windows\System32\drivers\
EL0009YAW,amdxata.sys,C:\Windows\system32\drivers\
EL0009YAW,ataport.SYS,C:\Windows\system32\drivers\
EL0009YAW,mup.sys,C:\Windows\System32\Drivers\
EL0009YAW,USBD.SYS,C:\Windows\system32\DRIVERS\
EL0009YAW,HTTP.sys,C:\Windows\system32\drivers\
EL0009YAW,srvnet.sys,C:\Windows\System32\DRIVERS\
EL0009YAW,srv2.sys,C:\Windows\System32\DRIVERS\
EL0009YAW,rdpencdd.sys,C:\Windows\system32\drivers\
EL0009YAW,rasl2tp.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,HDAudBus.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,ksthunk.sys,C:\Windows\system32\drivers\
EL0009YAW,ksecpkg.sys,C:\Windows\System32\Drivers\
EL0009YAW,rdyboost.sys,C:\Windows\System32\drivers\
EL0009YAW,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,wfplwf.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,pacer.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,Null.SYS,C:\Windows\System32\Drivers\
EL0009YAW,VIDEOPRT.SYS,C:\Windows\System32\drivers\
EL0009YAW,fvevol.sys,C:\Windows\System32\DRIVERS\
EL0009YAW,msisadrv.sys,C:\Windows\system32\drivers\
EL0009YAW,AgileVpn.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,ntoskrnl.exe,C:\Windows\system32\
EL0009YAW,pcw.sys,C:\Windows\System32\drivers\
EL0009YAW,netbios.sys,C:\Windows\system32\DRIVERS\
EL0009YAW,msahci.sys,C:\Windows\system32\drivers\
EL0009YAW,srv.sys,C:\Windows\System32\DRIVERS\
