hostname,modulename,modulepath
SB0008WMC,rasl2tp.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,dxg.sys,C:\Windows\System32\drivers\
SB0008WMC,portcls.sys,C:\Windows\system32\drivers\
SB0008WMC,luafv.sys,C:\Windows\system32\drivers\
SB0008WMC,kdcom.dll,C:\Windows\system32\
SB0008WMC,raspppoe.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,cdrom.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,CI.dll,C:\Windows\system32\
SB0008WMC,crashdmp.sys,C:\Windows\System32\Drivers\
SB0008WMC,WDFLDR.SYS,C:\Windows\system32\drivers\
SB0008WMC,ksecpkg.sys,C:\Windows\System32\Drivers\
SB0008WMC,tcpip.sys,C:\Windows\System32\drivers\
SB0008WMC,wfplwf.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,spsys.sys,C:\Windows\system32\drivers\
SB0008WMC,HTTP.sys,C:\Windows\system32\drivers\
SB0008WMC,secdrv.SYS,C:\Windows\System32\Drivers\
SB0008WMC,tcpipreg.sys,C:\Windows\System32\drivers\
SB0008WMC,Npfs.SYS,C:\Windows\System32\Drivers\
SB0008WMC,ndiswan.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,bowser.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,Wdf01000.sys,C:\Windows\system32\drivers\
SB0008WMC,msisadrv.sys,C:\Windows\system32\drivers\
SB0008WMC,blbdrive.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,VBoxDisp.dll,C:\Windows\System32\
SB0008WMC,HdAudio.sys,C:\Windows\system32\drivers\
SB0008WMC,atapi.sys,C:\Windows\system32\drivers\
SB0008WMC,rdbss.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,CLASSPNP.SYS,C:\Windows\system32\drivers\
SB0008WMC,win32k.sys,C:\Windows\System32\
SB0008WMC,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SB0008WMC,dump_dumpfve.sys,C:\Windows\System32\Drivers\
SB0008WMC,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
