hostname,modulename,modulepath
WN0000LLP,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WN0000LLP,msrpc.sys,C:\Windows\System32\drivers\
WN0000LLP,rdpvideominiport.sys,C:\Windows\System32\drivers\
WN0000LLP,i8042prt.sys,C:\Windows\System32\drivers\
WN0000LLP,swenum.sys,C:\Windows\System32\drivers\
WN0000LLP,WDFLDR.SYS,C:\Windows\system32\drivers\
WN0000LLP,BasicRender.sys,C:\Windows\System32\drivers\
WN0000LLP,RDPUDD.dll,C:\Windows\System32\
WN0000LLP,volume.sys,C:\Windows\System32\drivers\
WN0000LLP,peauth.sys,C:\Windows\system32\drivers\
WN0000LLP,rspndr.sys,C:\Windows\system32\drivers\
WN0000LLP,srvnet.sys,C:\Windows\System32\DRIVERS\
WN0000LLP,partmgr.sys,C:\Windows\System32\drivers\
WN0000LLP,kdnic.sys,C:\Windows\System32\drivers\
WN0000LLP,rdbss.sys,C:\Windows\system32\DRIVERS\
WN0000LLP,tbs.sys,C:\Windows\system32\drivers\
WN0000LLP,volsnap.sys,C:\Windows\System32\drivers\
WN0000LLP,serial.sys,C:\Windows\System32\drivers\
WN0000LLP,disk.sys,C:\Windows\System32\drivers\
WN0000LLP,bowser.sys,C:\Windows\system32\DRIVERS\
WN0000LLP,Npfs.SYS,C:\Windows\System32\Drivers\
WN0000LLP,msisadrv.sys,C:\Windows\System32\drivers\
WN0000LLP,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WN0000LLP,gpuenergydrv.sys,C:\Windows\System32\drivers\
WN0000LLP,serenum.sys,C:\Windows\System32\drivers\
WN0000LLP,NdisVirtualBus.sys,C:\Windows\System32\drivers\
WN0000LLP,storport.sys,C:\Windows\System32\drivers\
WN0000LLP,HIDPARSE.SYS,C:\Windows\System32\drivers\
WN0000LLP,luafv.sys,C:\Windows\system32\drivers\
WN0000LLP,storqosflt.sys,C:\Windows\system32\drivers\
WN0000LLP,spaceport.sys,C:\Windows\System32\drivers\
WN0000LLP,dxgmms2.sys,C:\Windows\System32\drivers\
WN0000LLP,pci.sys,C:\Windows\System32\drivers\
WN0000LLP,WMILIB.SYS,C:\Windows\System32\drivers\
WN0000LLP,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
WN0000LLP,FLTMGR.SYS,C:\Windows\System32\drivers\
WN0000LLP,TSDDD.dll,C:\Windows\System32\
WN0000LLP,lltdio.sys,C:\Windows\system32\drivers\
WN0000LLP,wfplwfs.sys,C:\Windows\System32\drivers\
WN0000LLP,ksecdd.sys,C:\Windows\System32\drivers\
WN0000LLP,Fs_Rec.sys,C:\Windows\System32\Drivers\
WN0000LLP,volmgr.sys,C:\Windows\System32\drivers\
WN0000LLP,CI.dll,C:\Windows\system32\
WN0000LLP,NTFS.sys,C:\Windows\System32\Drivers\
WN0000LLP,dxgkrnl.sys,C:\Windows\System32\drivers\
WN0000LLP,condrv.sys,C:\Windows\System32\drivers\
WN0000LLP,werkernel.sys,C:\Windows\System32\drivers\
WN0000LLP,intelppm.sys,C:\Windows\System32\drivers\
WN0000LLP,Wof.sys,C:\Windows\System32\Drivers\
WN0000LLP,mmcss.sys,C:\Windows\system32\drivers\
WN0000LLP,clipsp.sys,C:\Windows\System32\drivers\
WN0000LLP,NDIS.SYS,C:\Windows\system32\DRIVERS\
WN0000LLP,volmgrx.sys,C:\Windows\System32\drivers\
WN0000LLP,mup.sys,C:\Windows\System32\Drivers\
WN0000LLP,CEA.sys,C:\Windows\system32\drivers\
WN0000LLP,rdpbus.sys,C:\Windows\System32\drivers\
WN0000LLP,WppRecorder.sys,C:\Windows\System32\Drivers\
WN0000LLP,wcifs.sys,C:\Windows\system32\drivers\
WN0000LLP,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WN0000LLP,ACPI.sys,C:\Windows\System32\drivers\
WN0000LLP,filecrypt.sys,C:\Windows\system32\drivers\
WN0000LLP,nsiproxy.sys,C:\Windows\system32\drivers\
WN0000LLP,ntoskrnl.exe,C:\Windows\system32\
WN0000LLP,tcpipreg.sys,C:\Windows\System32\drivers\
WN0000LLP,vioscsi.sys,C:\Windows\System32\drivers\
WN0000LLP,Null.SYS,C:\Windows\System32\Drivers\
WN0000LLP,dump_storport.sys,C:\Windows\System32\Drivers\
WN0000LLP,mountmgr.sys,C:\Windows\System32\drivers\
WN0000LLP,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
WN0000LLP,crashdmp.sys,C:\Windows\System32\Drivers\
WN0000LLP,BasicDisplay.sys,C:\Windows\System32\drivers\
WN0000LLP,sacdrv.sys,C:\Windows\system32\DRIVERS\
WN0000LLP,kbdclass.sys,C:\Windows\System32\drivers\
WN0000LLP,Wdf01000.sys,C:\Windows\system32\drivers\
WN0000LLP,netbt.sys,C:\Windows\System32\DRIVERS\
WN0000LLP,mpsdrv.sys,C:\Windows\System32\drivers\
WN0000LLP,mouclass.sys,C:\Windows\System32\drivers\
WN0000LLP,srv.sys,C:\Windows\System32\DRIVERS\
WN0000LLP,npsvctrig.sys,C:\Windows\System32\drivers\
WN0000LLP,ahcache.sys,C:\Windows\system32\DRIVERS\
WN0000LLP,HTTP.sys,C:\Windows\system32\drivers\
WN0000LLP,BOOTVID.dll,C:\Windows\system32\
WN0000LLP,win32k.sys,C:\Windows\System32\
WN0000LLP,kdcom.dll,C:\Windows\system
WN0000LLP,watchdog.sys,C:\Windows\System32\drivers\
WN0000LLP,rdpdr.sys,C:\Windows\System32\drivers\
WN0000LLP,ntosext.sys,C:\Windows\System32\drivers\
WN0000LLP,NETIO.SYS,C:\Windows\system32\DRIVERS\
WN0000LLP,cng.sys,C:\Windows\System32\drivers\
WN0000LLP,hal.dll,C:\Windows\system32\
WN0000LLP,vdrvroot.sys,C:\Windows\System32\drivers\
WN0000LLP,acpiex.sys,C:\Windows\System32\Drivers\
WN0000LLP,afd.sys,C:\Windows\system32\drivers\
WN0000LLP,netkvm.sys,C:\Windows\System32\drivers\
WN0000LLP,CLASSPNP.SYS,C:\Windows\System32\drivers\
WN0000LLP,tcpip.sys,C:\Windows\System32\drivers\
WN0000LLP,TDI.SYS,C:\Windows\system32\DRIVERS\
