hostname,modulename,modulepath
WT0001NMM,parport.sys,C:\Windows\System32\drivers\
WT0001NMM,bthenum.sys,C:\Windows\System32\drivers\
WT0001NMM,ipt.sys,C:\Windows\System32\drivers\
WT0001NMM,sisraid4.sys,C:\Windows\System32\drivers\
WT0001NMM,uaspstor.sys,C:\Windows\System32\drivers\
WT0001NMM,ndproxy.sys,C:\Windows\System32\drivers\
WT0001NMM,IPMIDrv.sys,C:\Windows\System32\drivers\
WT0001NMM,lsi_sas.sys,C:\Windows\System32\drivers\
WT0001NMM,intelide.sys,C:\Windows\System32\drivers\
WT0001NMM,urscx01000.sys,C:\Windows\System32\drivers\
WT0001NMM,cht4sx64.sys,C:\Windows\System32\drivers\
WT0001NMM,mausbip.sys,C:\Windows\System32\drivers\
WT0001NMM,fileinfo.sys,C:\Windows\System32\drivers\
WT0001NMM,iaLPSSi_I2C.sys,C:\Windows\System32\drivers\
WT0001NMM,intelpep.sys,C:\Windows\System32\drivers\
WT0001NMM,mrxsmb20.sys,C:\Windows\System32\drivers\
WT0001NMM,ndfltr.sys,C:\Windows\System32\drivers\
WT0001NMM,vmbus.sys,C:\Windows\System32\drivers\
WT0001NMM,usbuhci.sys,C:\Windows\System32\drivers\
WT0001NMM,acpipagr.sys,C:\Windows\System32\drivers\
WT0001NMM,RtsUer.sys,C:\Windows\System32\drivers\
WT0001NMM,msgpiowin32.sys,C:\Windows\System32\drivers\
WT0001NMM,mrxsmb10.sys,C:\Windows\System32\drivers\
WT0001NMM,MTConfig.sys,C:\Windows\System32\drivers\
WT0001NMM,atapi.sys,C:\Windows\System32\drivers\
WT0001NMM,vdrvroot.sys,C:\Windows\System32\drivers\
WT0001NMM,kbdclass.sys,C:\Windows\System32\drivers\
WT0001NMM,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
WT0001NMM,partmgr.sys,C:\Windows\System32\drivers\
WT0001NMM,mspqm.sys,C:\Windows\System32\drivers\
WT0001NMM,bcmfn2.sys,C:\Windows\System32\drivers\
WT0001NMM,scmbus.sys,C:\Windows\System32\drivers\
WT0001NMM,hidir.sys,C:\Windows\System32\drivers\
WT0001NMM,ibbus.sys,C:\Windows\System32\drivers\
WT0001NMM,iagpio.sys,C:\Windows\System32\drivers\
WT0001NMM,mspclock.sys,C:\Windows\System32\drivers\
WT0001NMM,pcw.sys,C:\Windows\System32\drivers\
WT0001NMM,afunix.sys,C:\Windows\System32\drivers\
WT0001NMM,iaLPSSi_GPIO.sys,C:\Windows\System32\drivers\
