hostname,modulename,modulepath
NC0002GQA,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NC0002GQA,HdAudio.sys,C:\Windows\system32\drivers\
NC0002GQA,msisadrv.sys,C:\Windows\system32\drivers\
NC0002GQA,AgileVpn.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,CI.dll,C:\Windows\system32\
NC0002GQA,mup.sys,C:\Windows\System32\Drivers\
NC0002GQA,Null.SYS,C:\Windows\System32\Drivers\
NC0002GQA,cdrom.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,BATTC.SYS,C:\Windows\system32\DRIVERS\
NC0002GQA,hidusb.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,fwpkclnt.sys,C:\Windows\System32\drivers\
NC0002GQA,netbios.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,i8042prt.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,afd.sys,C:\Windows\system32\drivers\
NC0002GQA,ksthunk.sys,C:\Windows\system32\drivers\
NC0002GQA,csc.sys,C:\Windows\system32\drivers\
NC0002GQA,intelppm.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,secdrv.SYS,C:\Windows\System32\Drivers\
NC0002GQA,mssmbios.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,Dxapi.sys,C:\Windows\System32\drivers\
NC0002GQA,VBoxSF.sys,C:\Windows\System32\drivers\
NC0002GQA,NDProxy.SYS,C:\Windows\System32\Drivers\
NC0002GQA,mountmgr.sys,C:\Windows\System32\drivers\
NC0002GQA,srvnet.sys,C:\Windows\System32\DRIVERS\
NC0002GQA,dxg.sys,C:\Windows\System32\drivers\
NC0002GQA,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
NC0002GQA,raspptp.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,Fs_Rec.sys,C:\Windows\System32\Drivers\
NC0002GQA,hal.dll,C:\Windows\system32\
NC0002GQA,E1G6032E.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,PCIIDEX.SYS,C:\Windows\system32\drivers\
NC0002GQA,luafv.sys,C:\Windows\system32\drivers\
NC0002GQA,VBoxDisp.dll,C:\Windows\System32\
NC0002GQA,ksecdd.sys,C:\Windows\System32\Drivers\
NC0002GQA,cdfs.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,srv2.sys,C:\Windows\System32\DRIVERS\
NC0002GQA,msrpc.sys,C:\Windows\System32\Drivers\
NC0002GQA,volmgr.sys,C:\Windows\system32\drivers\
NC0002GQA,ks.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,vmstorfl.sys,C:\Windows\system32\drivers\
NC0002GQA,WDFLDR.SYS,C:\Windows\system32\drivers\
NC0002GQA,wfplwf.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,blbdrive.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,partmgr.sys,C:\Windows\System32\drivers\
NC0002GQA,usbohci.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,rdpencdd.sys,C:\Windows\system32\drivers\
NC0002GQA,crashdmp.sys,C:\Windows\System32\Drivers\
NC0002GQA,hwpolicy.sys,C:\Windows\System32\drivers\
NC0002GQA,fileinfo.sys,C:\Windows\system32\drivers\
NC0002GQA,win32k.sys,C:\Windows\System32\
NC0002GQA,rassstp.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,ndiswan.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,WMILIB.SYS,C:\Windows\system32\drivers\
NC0002GQA,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,rdbss.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,PSHED.dll,C:\Windows\system32\
NC0002GQA,rspndr.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,watchdog.sys,C:\Windows\System32\drivers\
NC0002GQA,lltdio.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,usbhub.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,ndis.sys,C:\Windows\system32\drivers\
NC0002GQA,pacer.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,USBD.SYS,C:\Windows\system32\DRIVERS\
NC0002GQA,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,dump_pciidex.sys,C:\Windows\System32\Drivers\
NC0002GQA,peauth.sys,C:\Windows\system32\drivers\
NC0002GQA,vdrvroot.sys,C:\Windows\system32\drivers\
NC0002GQA,volmgrx.sys,C:\Windows\System32\drivers\
NC0002GQA,Beep.SYS,C:\Windows\System32\Drivers\
NC0002GQA,monitor.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,Wdf01000.sys,C:\Windows\system32\drivers\
NC0002GQA,HTTP.sys,C:\Windows\system32\drivers\
NC0002GQA,CmBatt.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,dump_dumpfve.sys,C:\Windows\System32\Drivers\
NC0002GQA,discache.sys,C:\Windows\System32\drivers\
NC0002GQA,cng.sys,C:\Windows\System32\Drivers\
NC0002GQA,kdcom.dll,C:\Windows\system32\
NC0002GQA,TSDDD.dll,C:\Windows\System32\
NC0002GQA,spldr.sys,C:\Windows\System32\Drivers\
NC0002GQA,mouclass.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,fltmgr.sys,C:\Windows\system32\drivers\
NC0002GQA,disk.sys,C:\Windows\system32\drivers\
NC0002GQA,CLASSPNP.SYS,C:\Windows\system32\drivers\
NC0002GQA,pcw.sys,C:\Windows\System32\drivers\
NC0002GQA,RDPCDD.sys,C:\Windows\System32\DRIVERS\
NC0002GQA,amdxata.sys,C:\Windows\system32\drivers\
NC0002GQA,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,Npfs.SYS,C:\Windows\System32\Drivers\
NC0002GQA,HDAudBus.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,rdpbus.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,dump_msahci.sys,C:\Windows\System32\Drivers\
NC0002GQA,rdprefmp.sys,C:\Windows\system32\drivers\
NC0002GQA,CLFS.SYS,C:\Windows\system32\
NC0002GQA,compbatt.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,ksecpkg.sys,C:\Windows\System32\Drivers\
NC0002GQA,USBPORT.SYS,C:\Windows\system32\DRIVERS\
NC0002GQA,drmk.sys,C:\Windows\system32\drivers\
NC0002GQA,nsiproxy.sys,C:\Windows\system32\drivers\
NC0002GQA,srv.sys,C:\Windows\System32\DRIVERS\
NC0002GQA,spsys.sys,C:\Windows\system32\drivers\
NC0002GQA,ntoskrnl.exe,C:\Windows\system32\
NC0002GQA,msahci.sys,C:\Windows\system32\drivers\
NC0002GQA,swenum.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,kbdclass.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,atapi.sys,C:\Windows\system32\drivers\
NC0002GQA,NETIO.SYS,C:\Windows\system32\drivers\
NC0002GQA,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,VIDEOPRT.SYS,C:\Windows\System32\drivers\
NC0002GQA,fvevol.sys,C:\Windows\System32\DRIVERS\
NC0002GQA,CompositeBus.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,tunnel.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,ACPI.sys,C:\Windows\system32\drivers\
NC0002GQA,Ntfs.sys,C:\Windows\System32\Drivers\
NC0002GQA,tdx.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,pci.sys,C:\Windows\system32\drivers\
NC0002GQA,Msfs.SYS,C:\Windows\System32\Drivers\
NC0002GQA,tcpip.sys,C:\Windows\System32\drivers\
NC0002GQA,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
NC0002GQA,mpsdrv.sys,C:\Windows\System32\drivers\
NC0002GQA,ndistapi.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,tcpipreg.sys,C:\Windows\System32\drivers\
NC0002GQA,ataport.SYS,C:\Windows\system32\drivers\
NC0002GQA,portcls.sys,C:\Windows\system32\drivers\
NC0002GQA,raspppoe.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,wanarp.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,termdd.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,TDI.SYS,C:\Windows\system32\DRIVERS\
NC0002GQA,mouhid.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,vga.sys,C:\Windows\System32\drivers\
NC0002GQA,netbt.sys,C:\Windows\System32\DRIVERS\
NC0002GQA,umbus.sys,C:\Windows\system32\DRIVERS\
NC0002GQA,rdyboost.sys,C:\Windows\System32\drivers\
