hostname,modulename,modulepath
WN0004GOO,gpuenergydrv.sys,C:\Windows\System32\drivers\
WN0004GOO,werkernel.sys,C:\Windows\System32\drivers\
WN0004GOO,NETIO.SYS,C:\Windows\system32\DRIVERS\
WN0004GOO,TDI.SYS,C:\Windows\system32\DRIVERS\
WN0004GOO,msrpc.sys,C:\Windows\System32\drivers\
WN0004GOO,msisadrv.sys,C:\Windows\System32\drivers\
WN0004GOO,rdpvideominiport.sys,C:\Windows\System32\drivers\
WN0004GOO,monitor.sys,C:\Windows\System32\drivers\
WN0004GOO,rdbss.sys,C:\Windows\system32\DRIVERS\
WN0004GOO,NDIS.SYS,C:\Windows\system32\DRIVERS\
WN0004GOO,pci.sys,C:\Windows\System32\drivers\
WN0004GOO,clipsp.sys,C:\Windows\System32\drivers\
WN0004GOO,rdpbus.sys,C:\Windows\System32\drivers\
WN0004GOO,condrv.sys,C:\Windows\System32\drivers\
WN0004GOO,mslldp.sys,C:\Windows\system32\drivers\
WN0004GOO,sacdrv.sys,C:\Windows\system32\DRIVERS\
WN0004GOO,BasicDisplay.sys,C:\Windows\System32\drivers\
WN0004GOO,WppRecorder.sys,C:\Windows\System32\Drivers\
WN0004GOO,fwpkclnt.sys,C:\Windows\System32\drivers\
WN0004GOO,netbios.sys,C:\Windows\system32\drivers\
WN0004GOO,kbdclass.sys,C:\Windows\System32\drivers\
WN0004GOO,TSDDD.dll,C:\Windows\System32\
WN0004GOO,storqosflt.sys,C:\Windows\system32\drivers\
WN0004GOO,storport.sys,C:\Windows\System32\drivers\
WN0004GOO,Npfs.SYS,C:\Windows\System32\Drivers\
WN0004GOO,hal.dll,C:\Windows\system32\
WN0004GOO,FLTMGR.SYS,C:\Windows\System32\drivers\
WN0004GOO,cdd.dll,C:\Windows\System32\
WN0004GOO,mpsdrv.sys,C:\Windows\System32\drivers\
WN0004GOO,srvnet.sys,C:\Windows\System32\DRIVERS\
WN0004GOO,srv2.sys,C:\Windows\System32\DRIVERS\
WN0004GOO,dxgkrnl.sys,C:\Windows\System32\drivers\
WN0004GOO,tcpip.sys,C:\Windows\System32\drivers\
WN0004GOO,volume.sys,C:\Windows\System32\drivers\
WN0004GOO,dump_storport.sys,C:\Windows\System32\Drivers\
WN0004GOO,pacer.sys,C:\Windows\System32\drivers\
WN0004GOO,crashdmp.sys,C:\Windows\System32\Drivers\
WN0004GOO,lltdio.sys,C:\Windows\system32\drivers\
WN0004GOO,RDPUDD.dll,C:\Windows\System32\
WN0004GOO,volmgrx.sys,C:\Windows\System32\drivers\
WN0004GOO,ksecdd.sys,C:\Windows\System32\drivers\
WN0004GOO,WdFilter.sys,C:\Windows\system32\drivers\
WN0004GOO,wcifs.sys,C:\Windows\system32\drivers\
WN0004GOO,ahcache.sys,C:\Windows\system32\DRIVERS\
WN0004GOO,HTTP.sys,C:\Windows\system32\drivers\
WN0004GOO,BOOTVID.dll,C:\Windows\system32\
WN0004GOO,netbt.sys,C:\Windows\System32\DRIVERS\
WN0004GOO,i8042prt.sys,C:\Windows\System32\drivers\
WN0004GOO,WMILIB.SYS,C:\Windows\System32\drivers\
WN0004GOO,win32kbase.sys,C:\Windows\System32\
WN0004GOO,Fs_Rec.sys,C:\Windows\System32\Drivers\
WN0004GOO,HIDPARSE.SYS,C:\Windows\System32\drivers\
WN0004GOO,tunnel.sys,C:\Windows\System32\drivers\
WN0004GOO,cmimcext.sys,C:\Windows\System32\drivers\
WN0004GOO,terminpt.sys,C:\Windows\System32\drivers\
WN0004GOO,PSHED.dll,C:\Windows\system32\
WN0004GOO,pdc.sys,C:\Windows\system32\drivers\
WN0004GOO,serial.sys,C:\Windows\System32\drivers\
WN0004GOO,Msfs.SYS,C:\Windows\System32\Drivers\
WN0004GOO,swenum.sys,C:\Windows\System32\drivers\
WN0004GOO,partmgr.sys,C:\Windows\System32\drivers\
WN0004GOO,BasicRender.sys,C:\Windows\System32\drivers\
WN0004GOO,ksecpkg.sys,C:\Windows\System32\Drivers\
WN0004GOO,luafv.sys,C:\Windows\system32\drivers\
WN0004GOO,srv.sys,C:\Windows\System32\DRIVERS\
WN0004GOO,vdrvroot.sys,C:\Windows\System32\drivers\
WN0004GOO,ntoskrnl.exe,C:\Windows\system32\
WN0004GOO,CEA.sys,C:\Windows\system32\drivers\
WN0004GOO,CI.dll,C:\Windows\system32\
WN0004GOO,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
WN0004GOO,dxgmms2.sys,C:\Windows\System32\drivers\
WN0004GOO,vioscsi.sys,C:\Windows\System32\drivers\
WN0004GOO,mup.sys,C:\Windows\System32\Drivers\
WN0004GOO,volsnap.sys,C:\Windows\System32\drivers\
WN0004GOO,Wdf01000.sys,C:\Windows\system32\drivers\
WN0004GOO,NTFS.sys,C:\Windows\System32\Drivers\
WN0004GOO,netkvm.sys,C:\Windows\System32\drivers\
WN0004GOO,intelppm.sys,C:\Windows\System32\drivers\
WN0004GOO,rspndr.sys,C:\Windows\system32\drivers\
WN0004GOO,dfsc.sys,C:\Windows\System32\Drivers\
WN0004GOO,tdx.sys,C:\Windows\system32\DRIVERS\
WN0004GOO,registry.sys,C:\Windows\System32\drivers\
WN0004GOO,tm.sys,C:\Windows\System32\drivers\
WN0004GOO,ACPI.sys,C:\Windows\System32\drivers\
WN0004GOO,nsiproxy.sys,C:\Windows\system32\drivers\
WN0004GOO,rdpdr.sys,C:\Windows\System32\drivers\
WN0004GOO,win32kfull.sys,C:\Windows\System32\
WN0004GOO,Null.SYS,C:\Windows\System32\Drivers\
WN0004GOO,volmgr.sys,C:\Windows\System32\drivers\
WN0004GOO,CLFS.SYS,C:\Windows\System32\drivers\
WN0004GOO,tbs.sys,C:\Windows\system32\drivers\
WN0004GOO,mmcss.sys,C:\Windows\system32\drivers\
WN0004GOO,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WN0004GOO,NdisVirtualBus.sys,C:\Windows\System32\drivers\
WN0004GOO,disk.sys,C:\Windows\System32\drivers\
WN0004GOO,npsvctrig.sys,C:\Windows\System32\drivers\
WN0004GOO,ntosext.sys,C:\Windows\System32\drivers\
WN0004GOO,win32k.sys,C:\Windows\System32\
WN0004GOO,bowser.sys,C:\Windows\system32\DRIVERS\
WN0004GOO,tcpipreg.sys,C:\Windows\System32\drivers\
WN0004GOO,pcw.sys,C:\Windows\System32\drivers\
WN0004GOO,serenum.sys,C:\Windows\System32\drivers\
WN0004GOO,kdcom.dll,C:\Windows\system
WN0004GOO,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
