hostname,modulename,modulepath
WS0002ESG,RDPUDD.dll,C:\Windows\System32\
WS0002ESG,npsvctrig.sys,C:\Windows\System32\drivers\
WS0002ESG,dxgkrnl.sys,C:\Windows\System32\drivers\
WS0002ESG,wfplwfs.sys,C:\Windows\System32\drivers\
WS0002ESG,tbs.sys,C:\Windows\system32\drivers\
WS0002ESG,Wdf01000.sys,C:\Windows\system32\drivers\
WS0002ESG,tm.sys,C:\Windows\System32\drivers\
WS0002ESG,tcpipreg.sys,C:\Windows\System32\drivers\
WS0002ESG,Npfs.SYS,C:\Windows\System32\Drivers\
WS0002ESG,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WS0002ESG,srv.sys,C:\Windows\System32\DRIVERS\
WS0002ESG,clipsp.sys,C:\Windows\System32\drivers\
WS0002ESG,CEA.sys,C:\Windows\system32\drivers\
WS0002ESG,registry.sys,C:\Windows\System32\drivers\
WS0002ESG,ksecpkg.sys,C:\Windows\System32\Drivers\
WS0002ESG,kdnic.sys,C:\Windows\System32\drivers\
WS0002ESG,ntosext.sys,C:\Windows\System32\drivers\
WS0002ESG,intelpep.sys,C:\Windows\System32\drivers\
WS0002ESG,swenum.sys,C:\Windows\System32\drivers\
WS0002ESG,serenum.sys,C:\Windows\System32\drivers\
WS0002ESG,CLASSPNP.SYS,C:\Windows\System32\drivers\
WS0002ESG,mountmgr.sys,C:\Windows\System32\drivers\
WS0002ESG,Msfs.SYS,C:\Windows\System32\Drivers\
WS0002ESG,rdpvideominiport.sys,C:\Windows\System32\drivers\
WS0002ESG,mslldp.sys,C:\Windows\system32\drivers\
WS0002ESG,intelppm.sys,C:\Windows\System32\drivers\
WS0002ESG,monitor.sys,C:\Windows\System32\drivers\
WS0002ESG,TDI.SYS,C:\Windows\system32\DRIVERS\
WS0002ESG,WDFLDR.SYS,C:\Windows\system32\drivers\
WS0002ESG,HTTP.sys,C:\Windows\system32\drivers\
WS0002ESG,storqosflt.sys,C:\Windows\system32\drivers\
WS0002ESG,msisadrv.sys,C:\Windows\System32\drivers\
WS0002ESG,i8042prt.sys,C:\Windows\System32\drivers\
WS0002ESG,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WS0002ESG,dxgmms2.sys,C:\Windows\System32\drivers\
WS0002ESG,hal.dll,C:\Windows\system32\
WS0002ESG,pcw.sys,C:\Windows\System32\drivers\
WS0002ESG,rdpbus.sys,C:\Windows\System32\drivers\
WS0002ESG,pci.sys,C:\Windows\System32\drivers\
WS0002ESG,storport.sys,C:\Windows\System32\drivers\
WS0002ESG,rspndr.sys,C:\Windows\system32\drivers\
WS0002ESG,ks.sys,C:\Windows\System32\drivers\
WS0002ESG,win32k.sys,C:\Windows\System32\
WS0002ESG,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
WS0002ESG,umbus.sys,C:\Windows\System32\drivers\
WS0002ESG,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WS0002ESG,pdc.sys,C:\Windows\system32\drivers\
WS0002ESG,BOOTVID.dll,C:\Windows\system32\
WS0002ESG,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WS0002ESG,tunnel.sys,C:\Windows\System32\drivers\
WS0002ESG,condrv.sys,C:\Windows\System32\drivers\
WS0002ESG,WdFilter.sys,C:\Windows\system32\drivers\
WS0002ESG,bowser.sys,C:\Windows\system32\DRIVERS\
WS0002ESG,HIDPARSE.SYS,C:\Windows\System32\drivers\
WS0002ESG,peauth.sys,C:\Windows\system32\drivers\
WS0002ESG,lltdio.sys,C:\Windows\system32\drivers\
WS0002ESG,mup.sys,C:\Windows\System32\Drivers\
WS0002ESG,watchdog.sys,C:\Windows\System32\drivers\
