hostname,modulename,modulepath
EL0000LLP,vioscsi.sys,C:\Windows\System32\drivers\
EL0000LLP,tm.sys,C:\Windows\System32\drivers\
EL0000LLP,mountmgr.sys,C:\Windows\System32\drivers\
EL0000LLP,ACPI.sys,C:\Windows\System32\drivers\
EL0000LLP,BasicDisplay.sys,C:\Windows\System32\drivers\
EL0000LLP,serenum.sys,C:\Windows\System32\drivers\
EL0000LLP,kbdclass.sys,C:\Windows\System32\drivers\
EL0000LLP,volmgrx.sys,C:\Windows\System32\drivers\
EL0000LLP,partmgr.sys,C:\Windows\System32\drivers\
EL0000LLP,bowser.sys,C:\Windows\system32\DRIVERS\
EL0000LLP,umbus.sys,C:\Windows\System32\drivers\
EL0000LLP,afd.sys,C:\Windows\system32\drivers\
EL0000LLP,msisadrv.sys,C:\Windows\System32\drivers\
EL0000LLP,wcifs.sys,C:\Windows\system32\drivers\
EL0000LLP,tcpipreg.sys,C:\Windows\System32\drivers\
EL0000LLP,nsiproxy.sys,C:\Windows\system32\drivers\
EL0000LLP,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
EL0000LLP,luafv.sys,C:\Windows\system32\drivers\
EL0000LLP,tbs.sys,C:\Windows\system32\drivers\
EL0000LLP,CEA.sys,C:\Windows\system32\drivers\
EL0000LLP,pci.sys,C:\Windows\System32\drivers\
EL0000LLP,tdx.sys,C:\Windows\system32\DRIVERS\
EL0000LLP,NETIO.SYS,C:\Windows\system32\DRIVERS\
EL0000LLP,storport.sys,C:\Windows\System32\drivers\
EL0000LLP,WppRecorder.sys,C:\Windows\System32\Drivers\
EL0000LLP,mpsdrv.sys,C:\Windows\System32\drivers\
EL0000LLP,netbios.sys,C:\Windows\system32\drivers\
EL0000LLP,netkvm.sys,C:\Windows\System32\drivers\
EL0000LLP,dump_storport.sys,C:\Windows\System32\Drivers\
EL0000LLP,WdFilter.sys,C:\Windows\system32\drivers\
EL0000LLP,ntoskrnl.exe,C:\Windows\system32\
EL0000LLP,mmcss.sys,C:\Windows\system32\drivers\
EL0000LLP,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
EL0000LLP,disk.sys,C:\Windows\System32\drivers\
EL0000LLP,gpuenergydrv.sys,C:\Windows\System32\drivers\
EL0000LLP,TDI.SYS,C:\Windows\system32\DRIVERS\
EL0000LLP,HIDPARSE.SYS,C:\Windows\System32\drivers\
EL0000LLP,pdc.sys,C:\Windows\system32\drivers\
EL0000LLP,rspndr.sys,C:\Windows\system32\drivers\
EL0000LLP,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
EL0000LLP,kdcom.dll,C:\Windows\system
