hostname,modulename,modulepath
NN0004ESG,kbdclass.sys,C:\Windows\System32\drivers\
NN0004ESG,rdpvideominiport.sys,C:\Windows\System32\drivers\
NN0004ESG,PSHED.dll,C:\Windows\system32\
NN0004ESG,npsvctrig.sys,C:\Windows\System32\drivers\
NN0004ESG,mslldp.sys,C:\Windows\system32\drivers\
NN0004ESG,intelpep.sys,C:\Windows\System32\drivers\
NN0004ESG,dump_storport.sys,C:\Windows\System32\Drivers\
NN0004ESG,WDFLDR.SYS,C:\Windows\system32\drivers\
NN0004ESG,dxgkrnl.sys,C:\Windows\System32\drivers\
NN0004ESG,disk.sys,C:\Windows\System32\drivers\
NN0004ESG,serenum.sys,C:\Windows\System32\drivers\
NN0004ESG,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
NN0004ESG,tbs.sys,C:\Windows\system32\drivers\
NN0004ESG,ahcache.sys,C:\Windows\system32\DRIVERS\
NN0004ESG,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NN0004ESG,tunnel.sys,C:\Windows\System32\drivers\
NN0004ESG,monitor.sys,C:\Windows\System32\drivers\
NN0004ESG,Fs_Rec.sys,C:\Windows\System32\Drivers\
NN0004ESG,win32kfull.sys,C:\Windows\System32\
NN0004ESG,ACPI.sys,C:\Windows\System32\drivers\
NN0004ESG,fwpkclnt.sys,C:\Windows\System32\drivers\
NN0004ESG,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
NN0004ESG,storqosflt.sys,C:\Windows\system32\drivers\
NN0004ESG,HIDPARSE.SYS,C:\Windows\System32\drivers\
NN0004ESG,gpuenergydrv.sys,C:\Windows\System32\drivers\
NN0004ESG,spaceport.sys,C:\Windows\System32\drivers\
NN0004ESG,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NN0004ESG,volume.sys,C:\Windows\System32\drivers\
NN0004ESG,rdpdr.sys,C:\Windows\System32\drivers\
NN0004ESG,NDIS.SYS,C:\Windows\system32\DRIVERS\
NN0004ESG,tdx.sys,C:\Windows\system32\DRIVERS\
NN0004ESG,msrpc.sys,C:\Windows\System32\drivers\
NN0004ESG,WMILIB.SYS,C:\Windows\System32\drivers\
NN0004ESG,lltdio.sys,C:\Windows\system32\drivers\
NN0004ESG,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NN0004ESG,registry.sys,C:\Windows\System32\drivers\
NN0004ESG,pvpanic.sys,C:\Windows\System32\drivers\
NN0004ESG,NETIO.SYS,C:\Windows\system32\DRIVERS\
NN0004ESG,TDI.SYS,C:\Windows\system32\DRIVERS\
NN0004ESG,RDPUDD.dll,C:\Windows\System32\
NN0004ESG,CEA.sys,C:\Windows\system32\drivers\
NN0004ESG,intelppm.sys,C:\Windows\System32\drivers\
NN0004ESG,CI.dll,C:\Windows\system32\
NN0004ESG,CLFS.SYS,C:\Windows\System32\drivers\
NN0004ESG,pcw.sys,C:\Windows\System32\drivers\
NN0004ESG,partmgr.sys,C:\Windows\System32\drivers\
NN0004ESG,volsnap.sys,C:\Windows\System32\drivers\
NN0004ESG,Null.SYS,C:\Windows\System32\Drivers\
NN0004ESG,mouclass.sys,C:\Windows\System32\drivers\
NN0004ESG,serial.sys,C:\Windows\System32\drivers\
NN0004ESG,luafv.sys,C:\Windows\system32\drivers\
NN0004ESG,volmgrx.sys,C:\Windows\System32\drivers\
NN0004ESG,NTFS.sys,C:\Windows\System32\Drivers\
NN0004ESG,cng.sys,C:\Windows\System32\drivers\
NN0004ESG,clipsp.sys,C:\Windows\System32\drivers\
NN0004ESG,peauth.sys,C:\Windows\system32\drivers\
NN0004ESG,rdpbus.sys,C:\Windows\System32\drivers\
NN0004ESG,WppRecorder.sys,C:\Windows\System32\Drivers\
NN0004ESG,srvnet.sys,C:\Windows\System32\DRIVERS\
NN0004ESG,srv2.sys,C:\Windows\System32\DRIVERS\
NN0004ESG,bowser.sys,C:\Windows\system32\DRIVERS\
NN0004ESG,condrv.sys,C:\Windows\System32\drivers\
NN0004ESG,wcifs.sys,C:\Windows\system32\drivers\
NN0004ESG,vioscsi.sys,C:\Windows\System32\drivers\
NN0004ESG,Wof.sys,C:\Windows\System32\Drivers\
NN0004ESG,CLASSPNP.SYS,C:\Windows\System32\drivers\
NN0004ESG,acpiex.sys,C:\Windows\System32\Drivers\
NN0004ESG,mrxsmb.sys,C:\Windows\system32\DRIVERS\
NN0004ESG,pdc.sys,C:\Windows\system32\drivers\
NN0004ESG,Wdf01000.sys,C:\Windows\system32\drivers\
NN0004ESG,dump_vioscsi.sys,C:\Windows\System32\Drivers\
NN0004ESG,kdcom.dll,C:\Windows\system
NN0004ESG,crashdmp.sys,C:\Windows\System32\Drivers\
NN0004ESG,tm.sys,C:\Windows\System32\drivers\
NN0004ESG,Npfs.SYS,C:\Windows\System32\Drivers\
NN0004ESG,watchdog.sys,C:\Windows\System32\drivers\
