hostname,modulename,modulepath
SN0001CQY,volmgr.sys,C:\Windows\system32\drivers\
SN0001CQY,CLFS.SYS,C:\Windows\system32\
SN0001CQY,atapi.sys,C:\Windows\system32\drivers\
SN0001CQY,usbohci.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,NETIO.SYS,C:\Windows\system32\drivers\
SN0001CQY,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,fileinfo.sys,C:\Windows\system32\drivers\
SN0001CQY,dump_msahci.sys,C:\Windows\System32\Drivers\
SN0001CQY,luafv.sys,C:\Windows\system32\drivers\
SN0001CQY,Msfs.SYS,C:\Windows\System32\Drivers\
SN0001CQY,csc.sys,C:\Windows\system32\drivers\
SN0001CQY,secdrv.SYS,C:\Windows\System32\Drivers\
SN0001CQY,ksecdd.sys,C:\Windows\System32\Drivers\
SN0001CQY,tunnel.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,bowser.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,crashdmp.sys,C:\Windows\System32\Drivers\
SN0001CQY,amdxata.sys,C:\Windows\system32\drivers\
SN0001CQY,msrpc.sys,C:\Windows\System32\Drivers\
SN0001CQY,drmk.sys,C:\Windows\system32\drivers\
SN0001CQY,srvnet.sys,C:\Windows\System32\DRIVERS\
SN0001CQY,rassstp.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,hwpolicy.sys,C:\Windows\System32\drivers\
SN0001CQY,ataport.SYS,C:\Windows\system32\drivers\
SN0001CQY,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,fltmgr.sys,C:\Windows\system32\drivers\
SN0001CQY,HdAudio.sys,C:\Windows\system32\drivers\
SN0001CQY,TDI.SYS,C:\Windows\system32\DRIVERS\
SN0001CQY,mssmbios.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,wanarp.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,RDPCDD.sys,C:\Windows\System32\DRIVERS\
SN0001CQY,ndis.sys,C:\Windows\system32\drivers\
SN0001CQY,intelppm.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,vmstorfl.sys,C:\Windows\system32\drivers\
SN0001CQY,Dxapi.sys,C:\Windows\System32\drivers\
SN0001CQY,WDFLDR.SYS,C:\Windows\system32\drivers\
SN0001CQY,cng.sys,C:\Windows\System32\Drivers\
SN0001CQY,volsnap.sys,C:\Windows\system32\drivers\
SN0001CQY,hal.dll,C:\Windows\system32\
SN0001CQY,netbt.sys,C:\Windows\System32\DRIVERS\
SN0001CQY,blbdrive.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,mouhid.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,spsys.sys,C:\Windows\system32\drivers\
SN0001CQY,rspndr.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,HDAudBus.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,Ntfs.sys,C:\Windows\System32\Drivers\
SN0001CQY,mup.sys,C:\Windows\System32\Drivers\
SN0001CQY,USBPORT.SYS,C:\Windows\system32\DRIVERS\
SN0001CQY,cdfs.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,compbatt.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,pci.sys,C:\Windows\system32\drivers\
SN0001CQY,dxg.sys,C:\Windows\System32\drivers\
SN0001CQY,ndiswan.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,cdrom.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,NDProxy.SYS,C:\Windows\System32\Drivers\
SN0001CQY,dfsc.sys,C:\Windows\System32\Drivers\
SN0001CQY,Wdf01000.sys,C:\Windows\system32\drivers\
SN0001CQY,partmgr.sys,C:\Windows\System32\drivers\
SN0001CQY,disk.sys,C:\Windows\system32\drivers\
SN0001CQY,rdprefmp.sys,C:\Windows\system32\drivers\
SN0001CQY,Fs_Rec.sys,C:\Windows\System32\Drivers\
SN0001CQY,termdd.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,usbhub.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,portcls.sys,C:\Windows\system32\drivers\
SN0001CQY,vdrvroot.sys,C:\Windows\system32\drivers\
SN0001CQY,rdyboost.sys,C:\Windows\System32\drivers\
SN0001CQY,srv.sys,C:\Windows\System32\DRIVERS\
SN0001CQY,afd.sys,C:\Windows\system32\drivers\
SN0001CQY,USBD.SYS,C:\Windows\system32\DRIVERS\
SN0001CQY,volmgrx.sys,C:\Windows\System32\drivers\
SN0001CQY,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,netbios.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,CompositeBus.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,HTTP.sys,C:\Windows\system32\drivers\
SN0001CQY,raspppoe.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,srv2.sys,C:\Windows\System32\DRIVERS\
SN0001CQY,Null.SYS,C:\Windows\System32\Drivers\
SN0001CQY,ks.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,hidusb.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,ndistapi.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
SN0001CQY,VIDEOPRT.SYS,C:\Windows\System32\drivers\
SN0001CQY,kbdclass.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,mountmgr.sys,C:\Windows\System32\drivers\
SN0001CQY,lltdio.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,fvevol.sys,C:\Windows\System32\DRIVERS\
SN0001CQY,rasl2tp.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,tcpipreg.sys,C:\Windows\System32\drivers\
SN0001CQY,fwpkclnt.sys,C:\Windows\System32\drivers\
SN0001CQY,rdpencdd.sys,C:\Windows\system32\drivers\
SN0001CQY,wfplwf.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,Npfs.SYS,C:\Windows\System32\Drivers\
SN0001CQY,mpsdrv.sys,C:\Windows\System32\drivers\
SN0001CQY,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
SN0001CQY,TSDDD.dll,C:\Windows\System32\
SN0001CQY,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
SN0001CQY,E1G6032E.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,win32k.sys,C:\Windows\System32\
SN0001CQY,dump_pciidex.sys,C:\Windows\System32\Drivers\
SN0001CQY,raspptp.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,CI.dll,C:\Windows\system32\
SN0001CQY,nsiproxy.sys,C:\Windows\system32\drivers\
SN0001CQY,CmBatt.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,i8042prt.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,PSHED.dll,C:\Windows\system32\
SN0001CQY,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,VBoxSF.sys,C:\Windows\System32\drivers\
SN0001CQY,monitor.sys,C:\Windows\system32\DRIVERS\
SN0001CQY,pacer.sys,C:\Windows\system32\DRIVERS\
