hostname,modulename,modulepath
WS0009DQZ,win32kbase.sys,C:\Windows\System32\
WS0009DQZ,FLTMGR.SYS,C:\Windows\System32\drivers\
WS0009DQZ,BasicDisplay.sys,C:\Windows\System32\drivers\
WS0009DQZ,mmcss.sys,C:\Windows\system32\drivers\
WS0009DQZ,ksecdd.sys,C:\Windows\System32\drivers\
WS0009DQZ,EhStorClass.sys,C:\Windows\System32\drivers\
WS0009DQZ,partmgr.sys,C:\Windows\System32\drivers\
WS0009DQZ,pacer.sys,C:\Windows\System32\drivers\
WS0009DQZ,srv2.sys,C:\Windows\System32\DRIVERS\
WS0009DQZ,rdpvideominiport.sys,C:\Windows\System32\drivers\
WS0009DQZ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WS0009DQZ,umbus.sys,C:\Windows\System32\drivers\
WS0009DQZ,afd.sys,C:\Windows\system32\drivers\
WS0009DQZ,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WS0009DQZ,watchdog.sys,C:\Windows\System32\drivers\
WS0009DQZ,rspndr.sys,C:\Windows\system32\drivers\
WS0009DQZ,vioscsi.sys,C:\Windows\System32\drivers\
WS0009DQZ,CI.dll,C:\Windows\system32\
WS0009DQZ,RDPUDD.dll,C:\Windows\System32\
WS0009DQZ,volume.sys,C:\Windows\System32\drivers\
WS0009DQZ,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WS0009DQZ,intelppm.sys,C:\Windows\System32\drivers\
WS0009DQZ,BOOTVID.dll,C:\Windows\system32\
WS0009DQZ,mouclass.sys,C:\Windows\System32\drivers\
WS0009DQZ,NDIS.SYS,C:\Windows\system32\DRIVERS\
WS0009DQZ,dxgmms2.sys,C:\Windows\System32\drivers\
WS0009DQZ,ntosext.sys,C:\Windows\System32\drivers\
WS0009DQZ,tcpip.sys,C:\Windows\System32\drivers\
WS0009DQZ,netbt.sys,C:\Windows\System32\DRIVERS\
WS0009DQZ,ks.sys,C:\Windows\System32\drivers\
WS0009DQZ,spaceport.sys,C:\Windows\System32\drivers\
WS0009DQZ,msisadrv.sys,C:\Windows\System32\drivers\
WS0009DQZ,serenum.sys,C:\Windows\System32\drivers\
WS0009DQZ,Wof.sys,C:\Windows\System32\Drivers\
WS0009DQZ,mpsdrv.sys,C:\Windows\System32\drivers\
WS0009DQZ,registry.sys,C:\Windows\System32\drivers\
WS0009DQZ,hal.dll,C:\Windows\system32\
WS0009DQZ,i8042prt.sys,C:\Windows\System32\drivers\
WS0009DQZ,peauth.sys,C:\Windows\system32\drivers\
