hostname,modulename,modulepath
SN0000ESG,tbs.sys,C:\Windows\system32\drivers\
SN0000ESG,netbios.sys,C:\Windows\system32\drivers\
SN0000ESG,peauth.sys,C:\Windows\system32\drivers\
SN0000ESG,dfsc.sys,C:\Windows\System32\Drivers\
SN0000ESG,ks.sys,C:\Windows\System32\drivers\
SN0000ESG,HTTP.sys,C:\Windows\system32\drivers\
SN0000ESG,pcw.sys,C:\Windows\System32\drivers\
SN0000ESG,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SN0000ESG,win32kbase.sys,C:\Windows\System32\
SN0000ESG,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
SN0000ESG,Wdf01000.sys,C:\Windows\system32\drivers\
SN0000ESG,NdisVirtualBus.sys,C:\Windows\System32\drivers\
SN0000ESG,ksecpkg.sys,C:\Windows\System32\Drivers\
SN0000ESG,WDFLDR.SYS,C:\Windows\system32\drivers\
SN0000ESG,mup.sys,C:\Windows\System32\Drivers\
SN0000ESG,serial.sys,C:\Windows\System32\drivers\
SN0000ESG,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,tcpip.sys,C:\Windows\System32\drivers\
SN0000ESG,CLFS.SYS,C:\Windows\System32\drivers\
SN0000ESG,cng.sys,C:\Windows\System32\drivers\
SN0000ESG,intelppm.sys,C:\Windows\System32\drivers\
SN0000ESG,ahcache.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,Wof.sys,C:\Windows\System32\Drivers\
SN0000ESG,serenum.sys,C:\Windows\System32\drivers\
SN0000ESG,pacer.sys,C:\Windows\System32\drivers\
SN0000ESG,disk.sys,C:\Windows\System32\drivers\
SN0000ESG,pvpanic.sys,C:\Windows\System32\drivers\
SN0000ESG,swenum.sys,C:\Windows\System32\drivers\
SN0000ESG,CI.dll,C:\Windows\system32\
SN0000ESG,dump_storport.sys,C:\Windows\System32\Drivers\
SN0000ESG,WppRecorder.sys,C:\Windows\System32\Drivers\
SN0000ESG,mssmbios.sys,C:\Windows\System32\drivers\
SN0000ESG,nsiproxy.sys,C:\Windows\system32\drivers\
SN0000ESG,ntosext.sys,C:\Windows\System32\drivers\
SN0000ESG,Fs_Rec.sys,C:\Windows\System32\Drivers\
SN0000ESG,spaceport.sys,C:\Windows\System32\drivers\
SN0000ESG,rdbss.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,lltdio.sys,C:\Windows\system32\drivers\
SN0000ESG,pdc.sys,C:\Windows\system32\drivers\
SN0000ESG,volume.sys,C:\Windows\System32\drivers\
SN0000ESG,netbt.sys,C:\Windows\System32\DRIVERS\
SN0000ESG,kdcom.dll,C:\Windows\system
SN0000ESG,mouclass.sys,C:\Windows\System32\drivers\
SN0000ESG,RDPUDD.dll,C:\Windows\System32\
SN0000ESG,rspndr.sys,C:\Windows\system32\drivers\
SN0000ESG,msrpc.sys,C:\Windows\System32\drivers\
SN0000ESG,mpsdrv.sys,C:\Windows\System32\drivers\
SN0000ESG,PSHED.dll,C:\Windows\system32\
SN0000ESG,WMILIB.SYS,C:\Windows\System32\drivers\
SN0000ESG,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,NETIO.SYS,C:\Windows\system32\DRIVERS\
SN0000ESG,registry.sys,C:\Windows\System32\drivers\
SN0000ESG,NDIS.SYS,C:\Windows\system32\DRIVERS\
SN0000ESG,dump_vioscsi.sys,C:\Windows\System32\Drivers\
SN0000ESG,volmgrx.sys,C:\Windows\System32\drivers\
SN0000ESG,rdpbus.sys,C:\Windows\System32\drivers\
SN0000ESG,Npfs.SYS,C:\Windows\System32\Drivers\
SN0000ESG,condrv.sys,C:\Windows\System32\drivers\
SN0000ESG,Null.SYS,C:\Windows\System32\Drivers\
SN0000ESG,terminpt.sys,C:\Windows\System32\drivers\
SN0000ESG,srv2.sys,C:\Windows\System32\DRIVERS\
SN0000ESG,crashdmp.sys,C:\Windows\System32\Drivers\
SN0000ESG,win32kfull.sys,C:\Windows\System32\
SN0000ESG,kdnic.sys,C:\Windows\System32\drivers\
SN0000ESG,BOOTVID.dll,C:\Windows\system32\
SN0000ESG,gpuenergydrv.sys,C:\Windows\System32\drivers\
SN0000ESG,Msfs.SYS,C:\Windows\System32\Drivers\
SN0000ESG,BasicRender.sys,C:\Windows\System32\drivers\
SN0000ESG,EhStorClass.sys,C:\Windows\System32\drivers\
SN0000ESG,dxgmms2.sys,C:\Windows\System32\drivers\
SN0000ESG,monitor.sys,C:\Windows\System32\drivers\
SN0000ESG,i8042prt.sys,C:\Windows\System32\drivers\
SN0000ESG,partmgr.sys,C:\Windows\System32\drivers\
SN0000ESG,rdpvideominiport.sys,C:\Windows\System32\drivers\
SN0000ESG,watchdog.sys,C:\Windows\System32\drivers\
SN0000ESG,tcpipreg.sys,C:\Windows\System32\drivers\
SN0000ESG,hal.dll,C:\Windows\system32\
SN0000ESG,CLASSPNP.SYS,C:\Windows\System32\drivers\
SN0000ESG,ksecdd.sys,C:\Windows\System32\drivers\
SN0000ESG,mslldp.sys,C:\Windows\system32\drivers\
SN0000ESG,wcifs.sys,C:\Windows\system32\drivers\
SN0000ESG,FLTMGR.SYS,C:\Windows\System32\drivers\
SN0000ESG,filecrypt.sys,C:\Windows\system32\drivers\
SN0000ESG,kbdclass.sys,C:\Windows\System32\drivers\
SN0000ESG,volsnap.sys,C:\Windows\System32\drivers\
SN0000ESG,TSDDD.dll,C:\Windows\System32\
SN0000ESG,rdpdr.sys,C:\Windows\System32\drivers\
SN0000ESG,werkernel.sys,C:\Windows\System32\drivers\
SN0000ESG,tdx.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,wfplwfs.sys,C:\Windows\System32\drivers\
SN0000ESG,WdFilter.sys,C:\Windows\system32\drivers\
SN0000ESG,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,luafv.sys,C:\Windows\system32\drivers\
SN0000ESG,umbus.sys,C:\Windows\System32\drivers\
SN0000ESG,dxgkrnl.sys,C:\Windows\System32\drivers\
SN0000ESG,NTFS.sys,C:\Windows\System32\Drivers\
SN0000ESG,cdd.dll,C:\Windows\System32\
SN0000ESG,bowser.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,BasicDisplay.sys,C:\Windows\System32\drivers\
SN0000ESG,HIDPARSE.SYS,C:\Windows\System32\drivers\
SN0000ESG,mmcss.sys,C:\Windows\system32\drivers\
SN0000ESG,CEA.sys,C:\Windows\system32\drivers\
SN0000ESG,mountmgr.sys,C:\Windows\System32\drivers\
SN0000ESG,npsvctrig.sys,C:\Windows\System32\drivers\
SN0000ESG,netkvm.sys,C:\Windows\System32\drivers\
SN0000ESG,tm.sys,C:\Windows\System32\drivers\
SN0000ESG,ntoskrnl.exe,C:\Windows\system32\
SN0000ESG,fwpkclnt.sys,C:\Windows\System32\drivers\
SN0000ESG,sacdrv.sys,C:\Windows\system32\DRIVERS\
SN0000ESG,volmgr.sys,C:\Windows\System32\drivers\
SN0000ESG,afd.sys,C:\Windows\system32\drivers\
SN0000ESG,storqosflt.sys,C:\Windows\system32\drivers\
SN0000ESG,pci.sys,C:\Windows\System32\drivers\
SN0000ESG,srvnet.sys,C:\Windows\System32\DRIVERS\
SN0000ESG,storport.sys,C:\Windows\System32\drivers\
SN0000ESG,cmimcext.sys,C:\Windows\System32\drivers\
SN0000ESG,vioscsi.sys,C:\Windows\System32\drivers\
