hostname,modulename,modulepath
SB0003XRM,cdd.dll,C:\Windows\System32\
SB0003XRM,nsiproxy.sys,C:\Windows\system32\drivers\
SB0003XRM,rdpvideominiport.sys,C:\Windows\System32\drivers\
SB0003XRM,NDIS.SYS,C:\Windows\system32\DRIVERS\
SB0003XRM,netkvm.sys,C:\Windows\System32\drivers\
SB0003XRM,disk.sys,C:\Windows\System32\drivers\
SB0003XRM,ksecdd.sys,C:\Windows\System32\drivers\
SB0003XRM,ksecpkg.sys,C:\Windows\System32\Drivers\
SB0003XRM,NETIO.SYS,C:\Windows\system32\DRIVERS\
SB0003XRM,kdcom.dll,C:\Windows\system
SB0003XRM,swenum.sys,C:\Windows\System32\drivers\
SB0003XRM,condrv.sys,C:\Windows\System32\drivers\
SB0003XRM,serial.sys,C:\Windows\System32\drivers\
SB0003XRM,filecrypt.sys,C:\Windows\system32\drivers\
SB0003XRM,umbus.sys,C:\Windows\System32\drivers\
SB0003XRM,wcifs.sys,C:\Windows\system32\drivers\
SB0003XRM,RDPUDD.dll,C:\Windows\System32\
SB0003XRM,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
SB0003XRM,Fs_Rec.sys,C:\Windows\System32\Drivers\
SB0003XRM,PSHED.dll,C:\Windows\system32\
SB0003XRM,CEA.sys,C:\Windows\system32\drivers\
SB0003XRM,gpuenergydrv.sys,C:\Windows\System32\drivers\
SB0003XRM,crashdmp.sys,C:\Windows\System32\Drivers\
SB0003XRM,cng.sys,C:\Windows\System32\drivers\
SB0003XRM,clipsp.sys,C:\Windows\System32\drivers\
SB0003XRM,i8042prt.sys,C:\Windows\System32\drivers\
SB0003XRM,mssmbios.sys,C:\Windows\System32\drivers\
SB0003XRM,srv2.sys,C:\Windows\System32\DRIVERS\
SB0003XRM,srv.sys,C:\Windows\System32\DRIVERS\
SB0003XRM,WDFLDR.SYS,C:\Windows\system32\drivers\
SB0003XRM,luafv.sys,C:\Windows\system32\drivers\
SB0003XRM,FLTMGR.SYS,C:\Windows\System32\drivers\
SB0003XRM,rspndr.sys,C:\Windows\system32\drivers\
SB0003XRM,NdisVirtualBus.sys,C:\Windows\System32\drivers\
SB0003XRM,ahcache.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,pacer.sys,C:\Windows\System32\drivers\
SB0003XRM,vioscsi.sys,C:\Windows\System32\drivers\
SB0003XRM,dxgkrnl.sys,C:\Windows\System32\drivers\
SB0003XRM,kdnic.sys,C:\Windows\System32\drivers\
SB0003XRM,CLASSPNP.SYS,C:\Windows\System32\drivers\
SB0003XRM,dfsc.sys,C:\Windows\System32\Drivers\
SB0003XRM,acpiex.sys,C:\Windows\System32\Drivers\
SB0003XRM,tbs.sys,C:\Windows\system32\drivers\
SB0003XRM,spaceport.sys,C:\Windows\System32\drivers\
SB0003XRM,Null.SYS,C:\Windows\System32\Drivers\
SB0003XRM,TDI.SYS,C:\Windows\system32\DRIVERS\
SB0003XRM,npsvctrig.sys,C:\Windows\System32\drivers\
SB0003XRM,intelppm.sys,C:\Windows\System32\drivers\
SB0003XRM,win32kfull.sys,C:\Windows\System32\
SB0003XRM,pdc.sys,C:\Windows\system32\drivers\
SB0003XRM,werkernel.sys,C:\Windows\System32\drivers\
SB0003XRM,rdbss.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,mslldp.sys,C:\Windows\system32\drivers\
SB0003XRM,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SB0003XRM,dump_vioscsi.sys,C:\Windows\System32\Drivers\
SB0003XRM,WindowsTrustedRT.sys,C:\Windows\system32\drivers\
SB0003XRM,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
SB0003XRM,srvnet.sys,C:\Windows\System32\DRIVERS\
SB0003XRM,Wdf01000.sys,C:\Windows\system32\drivers\
SB0003XRM,fwpkclnt.sys,C:\Windows\System32\drivers\
SB0003XRM,BOOTVID.dll,C:\Windows\system32\
SB0003XRM,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,afd.sys,C:\Windows\system32\drivers\
SB0003XRM,CI.dll,C:\Windows\system32\
SB0003XRM,tdx.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,storport.sys,C:\Windows\System32\drivers\
SB0003XRM,mpsdrv.sys,C:\Windows\System32\drivers\
SB0003XRM,mouclass.sys,C:\Windows\System32\drivers\
SB0003XRM,sacdrv.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,monitor.sys,C:\Windows\System32\drivers\
SB0003XRM,dxgmms2.sys,C:\Windows\System32\drivers\
SB0003XRM,HIDPARSE.SYS,C:\Windows\System32\drivers\
SB0003XRM,ks.sys,C:\Windows\System32\drivers\
SB0003XRM,tm.sys,C:\Windows\System32\drivers\
SB0003XRM,BasicRender.sys,C:\Windows\System32\drivers\
SB0003XRM,vdrvroot.sys,C:\Windows\System32\drivers\
SB0003XRM,Msfs.SYS,C:\Windows\System32\Drivers\
SB0003XRM,peauth.sys,C:\Windows\system32\drivers\
SB0003XRM,terminpt.sys,C:\Windows\System32\drivers\
SB0003XRM,mup.sys,C:\Windows\System32\Drivers\
SB0003XRM,Npfs.SYS,C:\Windows\System32\Drivers\
SB0003XRM,rdpdr.sys,C:\Windows\System32\drivers\
SB0003XRM,mountmgr.sys,C:\Windows\System32\drivers\
SB0003XRM,volsnap.sys,C:\Windows\System32\drivers\
SB0003XRM,lltdio.sys,C:\Windows\system32\drivers\
SB0003XRM,netbt.sys,C:\Windows\System32\DRIVERS\
SB0003XRM,intelpep.sys,C:\Windows\System32\drivers\
SB0003XRM,Wof.sys,C:\Windows\System32\Drivers\
SB0003XRM,registry.sys,C:\Windows\System32\drivers\
SB0003XRM,dump_storport.sys,C:\Windows\System32\Drivers\
SB0003XRM,wfplwfs.sys,C:\Windows\System32\drivers\
SB0003XRM,bowser.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,TSDDD.dll,C:\Windows\System32\
SB0003XRM,pcw.sys,C:\Windows\System32\drivers\
SB0003XRM,pvpanic.sys,C:\Windows\System32\drivers\
SB0003XRM,CLFS.SYS,C:\Windows\System32\drivers\
SB0003XRM,win32k.sys,C:\Windows\System32\
SB0003XRM,hal.dll,C:\Windows\system32\
SB0003XRM,volume.sys,C:\Windows\System32\drivers\
SB0003XRM,pci.sys,C:\Windows\System32\drivers\
SB0003XRM,EhStorClass.sys,C:\Windows\System32\drivers\
SB0003XRM,ntosext.sys,C:\Windows\System32\drivers\
SB0003XRM,tcpipreg.sys,C:\Windows\System32\drivers\
SB0003XRM,storqosflt.sys,C:\Windows\system32\drivers\
SB0003XRM,mrxsmb.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,tunnel.sys,C:\Windows\System32\drivers\
SB0003XRM,HTTP.sys,C:\Windows\system32\drivers\
SB0003XRM,WMILIB.SYS,C:\Windows\System32\drivers\
SB0003XRM,ntoskrnl.exe,C:\Windows\system32\
SB0003XRM,kbdclass.sys,C:\Windows\System32\drivers\
SB0003XRM,cmimcext.sys,C:\Windows\System32\drivers\
SB0003XRM,WdFilter.sys,C:\Windows\system32\drivers\
SB0003XRM,rdpbus.sys,C:\Windows\System32\drivers\
SB0003XRM,BasicDisplay.sys,C:\Windows\System32\drivers\
SB0003XRM,win32kbase.sys,C:\Windows\System32\
SB0003XRM,ACPI.sys,C:\Windows\System32\drivers\
SB0003XRM,volmgrx.sys,C:\Windows\System32\drivers\
SB0003XRM,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SB0003XRM,NTFS.sys,C:\Windows\System32\Drivers\
SB0003XRM,serenum.sys,C:\Windows\System32\drivers\
SB0003XRM,msrpc.sys,C:\Windows\System32\drivers\
SB0003XRM,netbios.sys,C:\Windows\system32\drivers\
SB0003XRM,partmgr.sys,C:\Windows\System32\drivers\
SB0003XRM,mmcss.sys,C:\Windows\system32\drivers\
SB0003XRM,watchdog.sys,C:\Windows\System32\drivers\
SB0003XRM,WppRecorder.sys,C:\Windows\System32\Drivers\
SB0003XRM,tcpip.sys,C:\Windows\System32\drivers\
SB0003XRM,volmgr.sys,C:\Windows\System32\drivers\
SB0003XRM,msisadrv.sys,C:\Windows\System32\drivers\
