hostname,modulename,modulepath
ET0004TDJ,VerifierExt.sys,C:\Windows\System32\drivers\
ET0004TDJ,lsi_sas3.sys,C:\Windows\System32\drivers\
ET0004TDJ,vpci.sys,C:\Windows\System32\drivers\
ET0004TDJ,pcmcia.sys,C:\Windows\System32\drivers\
ET0004TDJ,nvstor.sys,C:\Windows\System32\drivers\
ET0004TDJ,wacompen.sys,C:\Windows\System32\drivers\
ET0004TDJ,dxgkrnl.sys,C:\Windows\System32\drivers\
ET0004TDJ,lsi_sas2.sys,C:\Windows\System32\drivers\
ET0004TDJ,cht4vx64.sys,C:\Windows\System32\drivers\
ET0004TDJ,processr.sys,C:\Windows\System32\drivers\
ET0004TDJ,i8042prt.sys,C:\Windows\System32\drivers\
ET0004TDJ,storvsp.sys,C:\Windows\System32\drivers\
ET0004TDJ,swenum.sys,C:\Windows\System32\drivers\
ET0004TDJ,wfplwfs.sys,C:\Windows\System32\drivers\
ET0004TDJ,uefi.sys,C:\Windows\System32\drivers\
ET0004TDJ,intelide.sys,C:\Windows\System32\drivers\
ET0004TDJ,usbccgp.sys,C:\Windows\System32\drivers\
ET0004TDJ,amdxata.sys,C:\Windows\System32\drivers\
ET0004TDJ,hwpolicy.sys,C:\Windows\System32\drivers\
ET0004TDJ,sisraid2.sys,C:\Windows\System32\drivers\
ET0004TDJ,xeniface.sys,C:\Windows\System32\drivers\
ET0004TDJ,isapnp.sys,C:\Windows\System32\drivers\
ET0004TDJ,partmgr.sys,C:\Windows\System32\drivers\
ET0004TDJ,SerCx2.sys,C:\Windows\System32\drivers\
ET0004TDJ,pdc.sys,C:\Windows\System32\drivers\
ET0004TDJ,ndfltr.sys,C:\Windows\System32\drivers\
ET0004TDJ,TsUsbGD.sys,C:\Windows\System32\drivers\
ET0004TDJ,xennet.sys,C:\Windows\System32\drivers\
ET0004TDJ,vhdmp.sys,C:\Windows\System32\drivers\
ET0004TDJ,srv.sys,C:\Windows\System32\drivers\
ET0004TDJ,adp80xx.sys,C:\Windows\System32\drivers\
ET0004TDJ,sisraid4.sys,C:\Windows\System32\drivers\
ET0004TDJ,flpydisk.sys,C:\Windows\System32\drivers\
ET0004TDJ,http.sys,C:\Windows\System32\drivers\
ET0004TDJ,pci.sys,C:\Windows\System32\drivers\
ET0004TDJ,CmBatt.sys,C:\Windows\System32\drivers\
ET0004TDJ,appid.sys,C:\Windows\System32\drivers\
ET0004TDJ,mshidkmdf.sys,C:\Windows\System32\drivers\
ET0004TDJ,netvsc63.sys,C:\Windows\System32\drivers\
ET0004TDJ,sfloppy.sys,C:\Windows\System32\drivers\
ET0004TDJ,vms3cap.sys,C:\Windows\System32\drivers\
ET0004TDJ,AWSNVMe.sys,C:\Windows\System32\drivers\
ET0004TDJ,HpSAMD.sys,C:\Windows\System32\drivers\
ET0004TDJ,tdx.sys,C:\Windows\System32\drivers\
ET0004TDJ,filetrace.sys,C:\Windows\System32\drivers\
ET0004TDJ,ULIAGPKX.SYS,C:\Windows\System32\drivers\
ET0004TDJ,NdisImPlatform.sys,C:\Windows\System32\drivers\
ET0004TDJ,vsmraid.sys,C:\Windows\System32\drivers\
ET0004TDJ,hyperkbd.sys,C:\Windows\System32\drivers\
ET0004TDJ,wanarp.sys,C:\Windows\System32\drivers\
ET0004TDJ,volsnap.sys,C:\Windows\System32\drivers\
ET0004TDJ,hidbatt.sys,C:\Windows\System32\drivers\
ET0004TDJ,dmvsc.sys,C:\Windows\System32\drivers\
ET0004TDJ,sdbus.sys,C:\Windows\System32\drivers\
ET0004TDJ,fileinfo.sys,C:\Windows\System32\drivers\
ET0004TDJ,srvnet.sys,C:\Windows\System32\drivers\
ET0004TDJ,ahcache.sys,C:\Windows\System32\drivers\
ET0004TDJ,nsiproxy.sys,C:\Windows\System32\drivers\
ET0004TDJ,AGP440.sys,C:\Windows\System32\drivers\
ET0004TDJ,cdrom.sys,C:\Windows\System32\drivers\
ET0004TDJ,mouclass.sys,C:\Windows\System32\drivers\
ET0004TDJ,tpm.sys,C:\Windows\System32\drivers\
ET0004TDJ,rspndr.sys,C:\Windows\System32\drivers\
ET0004TDJ,netbios.sys,C:\Windows\System32\drivers\
ET0004TDJ,SpbCx.sys,C:\Windows\System32\drivers\
ET0004TDJ,ql40xx2i.sys,C:\Windows\System32\drivers\
ET0004TDJ,fxppm.sys,C:\Windows\System32\drivers\
ET0004TDJ,parport.sys,C:\Windows\System32\drivers\
ET0004TDJ,asyncmac.sys,C:\Windows\System32\drivers\
ET0004TDJ,VMBusHID.sys,C:\Windows\System32\drivers\
ET0004TDJ,cdfs.sys,C:\Windows\System32\drivers\
ET0004TDJ,mup.sys,C:\Windows\System32\drivers\
ET0004TDJ,kbdhid.sys,C:\Windows\System32\drivers\
ET0004TDJ,mlx4_bus.sys,C:\Windows\System32\drivers\
ET0004TDJ,mpsdrv.sys,C:\Windows\System32\drivers\
ET0004TDJ,sacdrv.sys,C:\Windows\System32\drivers\
ET0004TDJ,cng.sys,C:\Windows\System32\drivers\
ET0004TDJ,bfadfcoei.sys,C:\Windows\System32\drivers\
ET0004TDJ,1394ohci.sys,C:\Windows\System32\drivers\
ET0004TDJ,evbda.sys,C:\Windows\System32\drivers\
ET0004TDJ,amdppm.sys,C:\Windows\System32\drivers\
ET0004TDJ,qlfcoei.sys,C:\Windows\System32\drivers\
ET0004TDJ,hdaudbus.sys,C:\Windows\System32\drivers\
ET0004TDJ,NV_AGP.SYS,C:\Windows\System32\drivers\
ET0004TDJ,scfilter.sys,C:\Windows\System32\drivers\
ET0004TDJ,arcsas.sys,C:\Windows\System32\drivers\
ET0004TDJ,mssmbios.sys,C:\Windows\System32\drivers\
ET0004TDJ,ndis.sys,C:\Windows\System32\drivers\
ET0004TDJ,usbhub.sys,C:\Windows\System32\drivers\
ET0004TDJ,3ware.sys,C:\Windows\System32\drivers\
ET0004TDJ,SerCx.sys,C:\Windows\System32\drivers\
ET0004TDJ,storvsc.sys,C:\Windows\System32\drivers\
ET0004TDJ,winmad.sys,C:\Windows\System32\drivers\
ET0004TDJ,fcvsc.sys,C:\Windows\System32\drivers\
ET0004TDJ,lltdio.sys,C:\Windows\System32\drivers\
ET0004TDJ,errdev.sys,C:\Windows\System32\drivers\
ET0004TDJ,mrxsmb20.sys,C:\Windows\System32\drivers\
ET0004TDJ,rdpdr.sys,C:\Windows\System32\drivers\
ET0004TDJ,xenfilt.sys,C:\Windows\System32\drivers\
ET0004TDJ,tcpipreg.sys,C:\Windows\System32\drivers\
ET0004TDJ,EC2WinUtilDriver.sys,C:\Windows\System32\drivers\
ET0004TDJ,vxn64x64.sys,C:\Windows\System32\drivers\
ET0004TDJ,tsusbhub.sys,C:\Windows\System32\drivers\
ET0004TDJ,USBHUB3.SYS,C:\Windows\System32\drivers\
ET0004TDJ,VSTXRAID.SYS,C:\Windows\System32\drivers\
ET0004TDJ,vmbusr.sys,C:\Windows\System32\drivers\
ET0004TDJ,storahci.sys,C:\Windows\System32\drivers\
ET0004TDJ,ibbus.sys,C:\Windows\System32\drivers\
ET0004TDJ,uaspstor.sys,C:\Windows\System32\drivers\
ET0004TDJ,UAGP35.SYS,C:\Windows\System32\drivers\
ET0004TDJ,ndiswan.sys,C:\Windows\System32\drivers\
ET0004TDJ,mountmgr.sys,C:\Windows\System32\drivers\
ET0004TDJ,acpi.sys,C:\Windows\System32\drivers\
ET0004TDJ,condrv.sys,C:\Windows\System32\drivers\
ET0004TDJ,rasl2tp.sys,C:\Windows\System32\drivers\
ET0004TDJ,FsDepends.sys,C:\Windows\System32\drivers\
ET0004TDJ,dfsc.sys,C:\Windows\System32\drivers\
ET0004TDJ,ksecpkg.sys,C:\Windows\System32\drivers\
ET0004TDJ,smbdirect.sys,C:\Windows\System32\drivers\
ET0004TDJ,ws2ifsl.sys,C:\Windows\System32\drivers\
ET0004TDJ,HyperVideo.sys,C:\Windows\System32\drivers\
ET0004TDJ,serenum.sys,C:\Windows\System32\drivers\
ET0004TDJ,ksthunk.sys,C:\Windows\System32\drivers\
ET0004TDJ,fltMgr.sys,C:\Windows\System32\drivers\
ET0004TDJ,msgpioclx.sys,C:\Windows\System32\drivers\
ET0004TDJ,rdpbus.sys,C:\Windows\System32\drivers\
ET0004TDJ,wimmount.sys,C:\Windows\System32\drivers\
ET0004TDJ,pcw.sys,C:\Windows\System32\drivers\
ET0004TDJ,sdstor.sys,C:\Windows\System32\drivers\
ET0004TDJ,amdsata.sys,C:\Windows\System32\drivers\
ET0004TDJ,msiscsi.sys,C:\Windows\System32\drivers\
ET0004TDJ,serial.sys,C:\Windows\System32\drivers\
ET0004TDJ,svchost.exe,C:\Windows\System32\
ET0004TDJ,srv2.sys,C:\Windows\System32\drivers\
ET0004TDJ,vpcivsp.sys,C:\Windows\System32\drivers\
ET0004TDJ,mrxsmb.sys,C:\Windows\System32\drivers\
ET0004TDJ,Wdf01000.sys,C:\Windows\System32\drivers\
ET0004TDJ,ksecdd.sys,C:\Windows\System32\drivers\
ET0004TDJ,ndisuio.sys,C:\Windows\System32\drivers\
ET0004TDJ,MsLbfoProvider.sys,C:\Windows\System32\drivers\
ET0004TDJ,umbus.sys,C:\Windows\System32\drivers\
ET0004TDJ,wmiacpi.sys,C:\Windows\System32\drivers\
ET0004TDJ,tunnel.sys,C:\Windows\System32\drivers\
ET0004TDJ,tcpip.sys,C:\Windows\System32\drivers\
ET0004TDJ,amdk8.sys,C:\Windows\System32\drivers\
ET0004TDJ,BasicDisplay.sys,C:\Windows\System32\drivers\
ET0004TDJ,bridge.sys,C:\Windows\System32\drivers\
ET0004TDJ,kdnic.sys,C:\Windows\System32\drivers\
ET0004TDJ,npsvctrig.sys,C:\Windows\System32\drivers\
ET0004TDJ,lsass.exe,C:\Windows\System32\
ET0004TDJ,wtlmdrv.sys,C:\Windows\System32\drivers\
ET0004TDJ,xenbus.sys,C:\Windows\System32\drivers\
ET0004TDJ,lsi_sss.sys,C:\Windows\System32\drivers\
ET0004TDJ,winverbs.sys,C:\Windows\System32\drivers\
ET0004TDJ,PEAuth.sys,C:\Windows\System32\drivers\
ET0004TDJ,mouhid.sys,C:\Windows\System32\drivers\
ET0004TDJ,rdpvideominiport.sys,C:\Windows\System32\drivers\
ET0004TDJ,ipnat.sys,C:\Windows\System32\drivers\
ET0004TDJ,acpiex.sys,C:\Windows\System32\drivers\
ET0004TDJ,usbuhci.sys,C:\Windows\System32\drivers\
ET0004TDJ,spaceport.sys,C:\Windows\System32\drivers\
ET0004TDJ,monitor.sys,C:\Windows\System32\drivers\
ET0004TDJ,kbdclass.sys,C:\Windows\System32\drivers\
ET0004TDJ,intelppm.sys,C:\Windows\System32\drivers\
ET0004TDJ,sbp2port.sys,C:\Windows\System32\drivers\
ET0004TDJ,volmgrx.sys,C:\Windows\System32\drivers\
ET0004TDJ,amdsbs.sys,C:\Windows\System32\drivers\
ET0004TDJ,raspptp.sys,C:\Windows\System32\drivers\
ET0004TDJ,netbt.sys,C:\Windows\System32\drivers\
ET0004TDJ,acpipmi.sys,C:\Windows\System32\drivers\
ET0004TDJ,winnat.sys,C:\Windows\System32\drivers\
ET0004TDJ,iaStorV.sys,C:\Windows\System32\drivers\
ET0004TDJ,agilevpn.sys,C:\Windows\System32\drivers\
ET0004TDJ,udfs.sys,C:\Windows\System32\drivers\
ET0004TDJ,disk.sys,C:\Windows\System32\drivers\
ET0004TDJ,IPMIDrv.sys,C:\Windows\System32\drivers\
ET0004TDJ,iaStorAV.sys,C:\Windows\System32\drivers\
ET0004TDJ,acpipagr.sys,C:\Windows\System32\drivers\
ET0004TDJ,bxois.sys,C:\Windows\System32\drivers\
ET0004TDJ,ndistapi.sys,C:\Windows\System32\drivers\
ET0004TDJ,ql2300i.sys,C:\Windows\System32\drivers\
ET0004TDJ,pciide.sys,C:\Windows\System32\drivers\
ET0004TDJ,usbehci.sys,C:\Windows\System32\drivers\
ET0004TDJ,usbohci.sys,C:\Windows\System32\drivers\
ET0004TDJ,vdrvroot.sys,C:\Windows\System32\drivers\
ET0004TDJ,CompositeBus.sys,C:\Windows\System32\drivers\
ET0004TDJ,UCX01000.SYS,C:\Windows\System32\drivers\
ET0004TDJ,mshidumdf.sys,C:\Windows\System32\drivers\
ET0004TDJ,hidusb.sys,C:\Windows\System32\drivers\
ET0004TDJ,bxfcoe.sys,C:\Windows\System32\drivers\
ET0004TDJ,vmstorfl.sys,C:\Windows\System32\drivers\
ET0004TDJ,nvraid.sys,C:\Windows\System32\drivers\
ET0004TDJ,stexstor.sys,C:\Windows\System32\drivers\
ET0004TDJ,fdc.sys,C:\Windows\System32\drivers\
ET0004TDJ,TsUsbFlt.sys,C:\Windows\System32\drivers\
ET0004TDJ,atapi.sys,C:\Windows\System32\drivers\
ET0004TDJ,ipfltdrv.sys,C:\Windows\System32\drivers\
ET0004TDJ,bfadi.sys,C:\Windows\System32\drivers\
ET0004TDJ,afd.sys,C:\Windows\System32\drivers\
ET0004TDJ,MTConfig.sys,C:\Windows\System32\drivers\
ET0004TDJ,terminpt.sys,C:\Windows\System32\drivers\
ET0004TDJ,volmgr.sys,C:\Windows\System32\drivers\
ET0004TDJ,NdisVirtualBus.sys,C:\Windows\System32\drivers\
ET0004TDJ,vmbus.sys,C:\Windows\System32\drivers\
ET0004TDJ,BasicRender.sys,C:\Windows\System32\drivers\
ET0004TDJ,rdbss.sys,C:\Windows\System32\drivers\
ET0004TDJ,ndiscap.sys,C:\Windows\System32\drivers\
ET0004TDJ,clfs.sys,C:\Windows\System32\drivers\
ET0004TDJ,viaide.sys,C:\Windows\System32\drivers\
ET0004TDJ,GAGP30KX.SYS,C:\Windows\System32\drivers\
ET0004TDJ,mrxsmb10.sys,C:\Windows\System32\drivers\
ET0004TDJ,mvumis.sys,C:\Windows\System32\drivers\
ET0004TDJ,msisadrv.sys,C:\Windows\System32\drivers\
ET0004TDJ,bowser.sys,C:\Windows\System32\drivers\
ET0004TDJ,luafv.sys,C:\Windows\System32\drivers\
ET0004TDJ,lsi_sas.sys,C:\Windows\System32\drivers\
ET0004TDJ,raspppoe.sys,C:\Windows\System32\drivers\
ET0004TDJ,umpass.sys,C:\Windows\System32\drivers\
ET0004TDJ,acpitime.sys,C:\Windows\System32\drivers\
ET0004TDJ,rasacd.sys,C:\Windows\System32\drivers\
ET0004TDJ,usbprint.sys,C:\Windows\System32\drivers\
ET0004TDJ,Vid.sys,C:\Windows\System32\drivers\
ET0004TDJ,megasr.sys,C:\Windows\System32\drivers\
ET0004TDJ,bxvbda.sys,C:\Windows\System32\drivers\
ET0004TDJ,WUDFPf.sys,C:\Windows\System32\drivers\
ET0004TDJ,xenvbd.sys,C:\Windows\System32\drivers\
ET0004TDJ,pacer.sys,C:\Windows\System32\drivers\
ET0004TDJ,elxfcoe.sys,C:\Windows\System32\drivers\
ET0004TDJ,megasas.sys,C:\Windows\System32\drivers\
ET0004TDJ,modem.sys,C:\Windows\System32\drivers\
ET0004TDJ,elxstor.sys,C:\Windows\System32\drivers\
ET0004TDJ,vmgencounter.sys,C:\Windows\System32\drivers\
ET0004TDJ,stornvme.sys,C:\Windows\System32\drivers\
ET0004TDJ,rassstp.sys,C:\Windows\System32\drivers\
ET0004TDJ,sermouse.sys,C:\Windows\System32\drivers\
