hostname,modulename,modulepath
WS0005JQV,hal.dll,C:\Windows\system32\
WS0005JQV,BATTC.SYS,C:\Windows\system32\DRIVERS\
WS0005JQV,vmstorfl.sys,C:\Windows\system32\drivers\
WS0005JQV,dxg.sys,C:\Windows\System32\drivers\
WS0005JQV,raspppoe.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,wanarp.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,volsnap.sys,C:\Windows\system32\drivers\
WS0005JQV,ndis.sys,C:\Windows\system32\drivers\
WS0005JQV,AgileVpn.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,rspndr.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,blbdrive.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,rdyboost.sys,C:\Windows\System32\drivers\
WS0005JQV,CmBatt.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,pci.sys,C:\Windows\system32\drivers\
WS0005JQV,peauth.sys,C:\Windows\system32\drivers\
WS0005JQV,srv2.sys,C:\Windows\System32\DRIVERS\
WS0005JQV,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
WS0005JQV,VBoxSF.sys,C:\Windows\System32\drivers\
WS0005JQV,tunnel.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,kbdclass.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,cdrom.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,USBPORT.SYS,C:\Windows\system32\DRIVERS\
WS0005JQV,fvevol.sys,C:\Windows\System32\DRIVERS\
WS0005JQV,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WS0005JQV,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,afd.sys,C:\Windows\system32\drivers\
WS0005JQV,cdfs.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,NETIO.SYS,C:\Windows\system32\drivers\
WS0005JQV,VBoxDisp.dll,C:\Windows\System32\
WS0005JQV,srv.sys,C:\Windows\System32\DRIVERS\
WS0005JQV,tcpipreg.sys,C:\Windows\System32\drivers\
WS0005JQV,USBD.SYS,C:\Windows\system32\DRIVERS\
WS0005JQV,wfplwf.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,usbhub.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,hidusb.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,luafv.sys,C:\Windows\system32\drivers\
WS0005JQV,dump_pciidex.sys,C:\Windows\System32\Drivers\
WS0005JQV,mrxsmb.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,disk.sys,C:\Windows\system32\drivers\
WS0005JQV,Npfs.SYS,C:\Windows\System32\Drivers\
WS0005JQV,Null.SYS,C:\Windows\System32\Drivers\
WS0005JQV,Fs_Rec.sys,C:\Windows\System32\Drivers\
WS0005JQV,discache.sys,C:\Windows\System32\drivers\
WS0005JQV,rdpbus.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,bowser.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,partmgr.sys,C:\Windows\System32\drivers\
WS0005JQV,mountmgr.sys,C:\Windows\System32\drivers\
WS0005JQV,TSDDD.dll,C:\Windows\System32\
WS0005JQV,netbt.sys,C:\Windows\System32\DRIVERS\
WS0005JQV,CompositeBus.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,srvnet.sys,C:\Windows\System32\DRIVERS\
WS0005JQV,CLASSPNP.SYS,C:\Windows\system32\drivers\
WS0005JQV,pcw.sys,C:\Windows\System32\drivers\
WS0005JQV,WMILIB.SYS,C:\Windows\system32\drivers\
WS0005JQV,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
WS0005JQV,lltdio.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,tcpip.sys,C:\Windows\System32\drivers\
WS0005JQV,swenum.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,watchdog.sys,C:\Windows\System32\drivers\
WS0005JQV,drmk.sys,C:\Windows\system32\drivers\
WS0005JQV,fwpkclnt.sys,C:\Windows\System32\drivers\
WS0005JQV,dump_msahci.sys,C:\Windows\System32\Drivers\
WS0005JQV,msisadrv.sys,C:\Windows\system32\drivers\
WS0005JQV,rassstp.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,VIDEOPRT.SYS,C:\Windows\System32\drivers\
WS0005JQV,Beep.SYS,C:\Windows\System32\Drivers\
WS0005JQV,ACPI.sys,C:\Windows\system32\drivers\
WS0005JQV,win32k.sys,C:\Windows\System32\
WS0005JQV,rasl2tp.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,mouclass.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,mup.sys,C:\Windows\System32\Drivers\
WS0005JQV,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,ntoskrnl.exe,C:\Windows\system32\
WS0005JQV,HTTP.sys,C:\Windows\system32\drivers\
WS0005JQV,spsys.sys,C:\Windows\system32\drivers\
WS0005JQV,ksecpkg.sys,C:\Windows\System32\Drivers\
WS0005JQV,intelppm.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,rdprefmp.sys,C:\Windows\system32\drivers\
WS0005JQV,rdpencdd.sys,C:\Windows\system32\drivers\
WS0005JQV,ndiswan.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,dfsc.sys,C:\Windows\System32\Drivers\
WS0005JQV,umbus.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,hwpolicy.sys,C:\Windows\System32\drivers\
WS0005JQV,mpsdrv.sys,C:\Windows\System32\drivers\
WS0005JQV,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,netbios.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,ks.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,Dxapi.sys,C:\Windows\System32\drivers\
WS0005JQV,ndistapi.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,pacer.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,mouhid.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,CI.dll,C:\Windows\system32\
WS0005JQV,volmgr.sys,C:\Windows\system32\drivers\
WS0005JQV,secdrv.SYS,C:\Windows\System32\Drivers\
WS0005JQV,kdcom.dll,C:\Windows\system32\
WS0005JQV,vdrvroot.sys,C:\Windows\system32\drivers\
WS0005JQV,NDProxy.SYS,C:\Windows\System32\Drivers\
WS0005JQV,dump_dumpfve.sys,C:\Windows\System32\Drivers\
WS0005JQV,amdxata.sys,C:\Windows\system32\drivers\
WS0005JQV,i8042prt.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,compbatt.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,usbohci.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,raspptp.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,PCIIDEX.SYS,C:\Windows\system32\drivers\
WS0005JQV,fileinfo.sys,C:\Windows\system32\drivers\
WS0005JQV,WDFLDR.SYS,C:\Windows\system32\drivers\
WS0005JQV,msahci.sys,C:\Windows\system32\drivers\
WS0005JQV,HdAudio.sys,C:\Windows\system32\drivers\
WS0005JQV,msrpc.sys,C:\Windows\System32\Drivers\
WS0005JQV,HDAudBus.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,spldr.sys,C:\Windows\System32\Drivers\
WS0005JQV,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,monitor.sys,C:\Windows\system32\DRIVERS\
WS0005JQV,TDI.SYS,C:\Windows\system32\DRIVERS\
WS0005JQV,RDPCDD.sys,C:\Windows\System32\DRIVERS\
WS0005JQV,cng.sys,C:\Windows\System32\Drivers\
WS0005JQV,Ntfs.sys,C:\Windows\System32\Drivers\
WS0005JQV,tdx.sys,C:\Windows\system32\DRIVERS\
