hostname,modulename,modulepath
NN0007RRF,mountmgr.sys,C:\Windows\System32\drivers\
NN0007RRF,rspndr.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,luafv.sys,C:\Windows\system32\drivers\
NN0007RRF,ntoskrnl.exe,C:\Windows\system32\
NN0007RRF,termdd.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,usbhub.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,VBoxDisp.dll,C:\Windows\System32\
NN0007RRF,discache.sys,C:\Windows\System32\drivers\
NN0007RRF,mpsdrv.sys,C:\Windows\System32\drivers\
NN0007RRF,BATTC.SYS,C:\Windows\system32\DRIVERS\
NN0007RRF,USBPORT.SYS,C:\Windows\system32\DRIVERS\
NN0007RRF,msisadrv.sys,C:\Windows\system32\drivers\
NN0007RRF,atapi.sys,C:\Windows\system32\drivers\
NN0007RRF,Dxapi.sys,C:\Windows\System32\drivers\
NN0007RRF,ndistapi.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,TSDDD.dll,C:\Windows\System32\
NN0007RRF,fileinfo.sys,C:\Windows\system32\drivers\
NN0007RRF,AgileVpn.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,HDAudBus.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,ksecdd.sys,C:\Windows\System32\Drivers\
NN0007RRF,rdprefmp.sys,C:\Windows\system32\drivers\
NN0007RRF,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,rassstp.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,vmstorfl.sys,C:\Windows\system32\drivers\
NN0007RRF,ksthunk.sys,C:\Windows\system32\drivers\
NN0007RRF,cng.sys,C:\Windows\System32\Drivers\
NN0007RRF,rdyboost.sys,C:\Windows\System32\drivers\
NN0007RRF,ndiswan.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,mouclass.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,usbohci.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,raspptp.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,secdrv.SYS,C:\Windows\System32\Drivers\
NN0007RRF,VIDEOPRT.SYS,C:\Windows\System32\drivers\
NN0007RRF,CI.dll,C:\Windows\system32\
NN0007RRF,VBoxGuest.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,Null.SYS,C:\Windows\System32\Drivers\
NN0007RRF,raspppoe.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,i8042prt.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,srv2.sys,C:\Windows\System32\DRIVERS\
NN0007RRF,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
NN0007RRF,srvnet.sys,C:\Windows\System32\DRIVERS\
NN0007RRF,volsnap.sys,C:\Windows\system32\drivers\
NN0007RRF,rdpbus.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,swenum.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,pacer.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,monitor.sys,C:\Windows\system32\DRIVERS\
NN0007RRF,fvevol.sys,C:\Windows\System32\DRIVERS\
NN0007RRF,E1G6032E.sys,C:\Windows\system32\DRIVERS\
