hostname,modulename,modulepath
SW220THV,mouclass.sys,C:\Windows\System32\drivers\
SW220THV,NdisVirtualBus.sys,C:\Windows\System32\drivers\
SW220THV,cng.sys,C:\Windows\System32\drivers\
SW220THV,ksecpkg.sys,C:\Windows\System32\Drivers\
SW220THV,terminpt.sys,C:\Windows\System32\drivers\
SW220THV,intelpep.sys,C:\Windows\System32\drivers\
SW220THV,NETIO.SYS,C:\Windows\system32\DRIVERS\
SW220THV,PSHED.dll,C:\Windows\system32\
SW220THV,umbus.sys,C:\Windows\System32\drivers\
SW220THV,tcpip.sys,C:\Windows\System32\drivers\
SW220THV,tdx.sys,C:\Windows\system32\DRIVERS\
SW220THV,dump_vioscsi.sys,C:\Windows\System32\Drivers\
SW220THV,CLASSPNP.SYS,C:\Windows\System32\drivers\
SW220THV,mmcss.sys,C:\Windows\system32\drivers\
SW220THV,monitor.sys,C:\Windows\System32\drivers\
SW220THV,ntosext.sys,C:\Windows\System32\drivers\
SW220THV,ACPI.sys,C:\Windows\System32\drivers\
SW220THV,ahcache.sys,C:\Windows\system32\DRIVERS\
SW220THV,dxgkrnl.sys,C:\Windows\System32\drivers\
SW220THV,ksecdd.sys,C:\Windows\System32\drivers\
SW220THV,CEA.sys,C:\Windows\system32\drivers\
SW220THV,sacdrv.sys,C:\Windows\system32\DRIVERS\
SW220THV,rdpvideominiport.sys,C:\Windows\System32\drivers\
SW220THV,Npfs.SYS,C:\Windows\System32\Drivers\
SW220THV,mpsdrv.sys,C:\Windows\System32\drivers\
SW220THV,mup.sys,C:\Windows\System32\Drivers\
SW220THV,EhStorClass.sys,C:\Windows\System32\drivers\
SW220THV,ks.sys,C:\Windows\System32\drivers\
SW220THV,kdnic.sys,C:\Windows\System32\drivers\
SW220THV,win32kfull.sys,C:\Windows\System32\
SW220THV,Wdf01000.sys,C:\Windows\system32\drivers\
SW220THV,afd.sys,C:\Windows\system32\drivers\
SW220THV,clipsp.sys,C:\Windows\System32\drivers\
SW220THV,Wof.sys,C:\Windows\System32\Drivers\
SW220THV,BOOTVID.dll,C:\Windows\system32\
SW220THV,FLTMGR.SYS,C:\Windows\System32\drivers\
SW220THV,Null.SYS,C:\Windows\System32\Drivers\
SW220THV,rdbss.sys,C:\Windows\system32\DRIVERS\
SW220THV,mountmgr.sys,C:\Windows\System32\drivers\
SW220THV,netbios.sys,C:\Windows\system32\drivers\
SW220THV,hal.dll,C:\Windows\system32\
SW220THV,NTFS.sys,C:\Windows\System32\Drivers\
SW220THV,lltdio.sys,C:\Windows\system32\drivers\
SW220THV,pdc.sys,C:\Windows\system32\drivers\
SW220THV,WdFilter.sys,C:\Windows\system32\drivers\
SW220THV,werkernel.sys,C:\Windows\System32\drivers\
SW220THV,CLFS.SYS,C:\Windows\System32\drivers\
SW220THV,disk.sys,C:\Windows\System32\drivers\
SW220THV,vdrvroot.sys,C:\Windows\System32\drivers\
SW220THV,tbs.sys,C:\Windows\system32\drivers\
SW220THV,netkvm.sys,C:\Windows\System32\drivers\
SW220THV,pci.sys,C:\Windows\System32\drivers\
SW220THV,kbdclass.sys,C:\Windows\System32\drivers\
SW220THV,msrpc.sys,C:\Windows\System32\drivers\
SW220THV,ntoskrnl.exe,C:\Windows\system32\
SW220THV,TSDDD.dll,C:\Windows\System32\
SW220THV,netbt.sys,C:\Windows\System32\DRIVERS\
SW220THV,gpuenergydrv.sys,C:\Windows\System32\drivers\
SW220THV,pvpanic.sys,C:\Windows\System32\drivers\
SW220THV,serenum.sys,C:\Windows\System32\drivers\
SW220THV,volume.sys,C:\Windows\System32\drivers\
SW220THV,dump_storport.sys,C:\Windows\System32\Drivers\
SW220THV,peauth.sys,C:\Windows\system32\drivers\
SW220THV,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SW220THV,bowser.sys,C:\Windows\system32\DRIVERS\
