hostname,modulename,modulepath
ES251DTJ,Npfs.SYS,C:\Windows\System32\Drivers\
ES251DTJ,pci.sys,C:\Windows\System32\drivers\
ES251DTJ,intelpep.sys,C:\Windows\System32\drivers\
ES251DTJ,lltdio.sys,C:\Windows\system32\drivers\
ES251DTJ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
ES251DTJ,win32kbase.sys,C:\Windows\System32\
ES251DTJ,ACPI.sys,C:\Windows\System32\drivers\
ES251DTJ,serenum.sys,C:\Windows\System32\drivers\
ES251DTJ,registry.sys,C:\Windows\System32\drivers\
ES251DTJ,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
ES251DTJ,ahcache.sys,C:\Windows\system32\DRIVERS\
ES251DTJ,wcifs.sys,C:\Windows\system32\drivers\
ES251DTJ,NDIS.SYS,C:\Windows\system32\DRIVERS\
ES251DTJ,kbdclass.sys,C:\Windows\System32\drivers\
ES251DTJ,pdc.sys,C:\Windows\system32\drivers\
ES251DTJ,netbt.sys,C:\Windows\System32\DRIVERS\
ES251DTJ,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
ES251DTJ,fwpkclnt.sys,C:\Windows\System32\drivers\
ES251DTJ,cdd.dll,C:\Windows\System32\
ES251DTJ,watchdog.sys,C:\Windows\System32\drivers\
ES251DTJ,vdrvroot.sys,C:\Windows\System32\drivers\
ES251DTJ,CLASSPNP.SYS,C:\Windows\System32\drivers\
ES251DTJ,Null.SYS,C:\Windows\System32\Drivers\
ES251DTJ,volmgrx.sys,C:\Windows\System32\drivers\
ES251DTJ,vioscsi.sys,C:\Windows\System32\drivers\
ES251DTJ,dfsc.sys,C:\Windows\System32\Drivers\
ES251DTJ,WDFLDR.SYS,C:\Windows\system32\drivers\
ES251DTJ,mouclass.sys,C:\Windows\System32\drivers\
ES251DTJ,partmgr.sys,C:\Windows\System32\drivers\
ES251DTJ,pacer.sys,C:\Windows\System32\drivers\
ES251DTJ,clipsp.sys,C:\Windows\System32\drivers\
ES251DTJ,ks.sys,C:\Windows\System32\drivers\
ES251DTJ,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
ES251DTJ,volume.sys,C:\Windows\System32\drivers\
ES251DTJ,rdpvideominiport.sys,C:\Windows\System32\drivers\
ES251DTJ,sacdrv.sys,C:\Windows\system32\DRIVERS\
ES251DTJ,rspndr.sys,C:\Windows\system32\drivers\
