hostname,modulename,modulepath
NS993VRJ,kbdhid.sys,C:\Windows\System32\drivers\
NS993VRJ,vwififlt.sys,C:\Windows\System32\drivers\
NS993VRJ,ETDSMBus.sys,C:\Windows\System32\drivers\
NS993VRJ,CmBatt.sys,C:\Windows\System32\drivers\
NS993VRJ,urscx01000.sys,C:\Windows\System32\drivers\
NS993VRJ,HdAudio.sys,C:\Windows\System32\drivers\
NS993VRJ,igdkmd64.sys,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\
NS993VRJ,vdrvroot.sys,C:\Windows\System32\drivers\
NS993VRJ,nwifi.sys,C:\Windows\System32\drivers\
NS993VRJ,rassstp.sys,C:\Windows\System32\drivers\
NS993VRJ,mshwnclx.sys,C:\Windows\System32\drivers\
NS993VRJ,CHDRT64.sys,C:\Windows\System32\drivers\
NS993VRJ,bthpan.sys,C:\Windows\System32\drivers\
NS993VRJ,rfcomm.sys,C:\Windows\System32\drivers\
NS993VRJ,wcnfs.sys,C:\Windows\System32\drivers\
NS993VRJ,ndiscap.sys,C:\Windows\System32\drivers\
NS993VRJ,vmbus.sys,C:\Windows\System32\drivers\
NS993VRJ,drmkaud.sys,C:\Windows\System32\drivers\
NS993VRJ,amdk8.sys,C:\Windows\System32\drivers\
NS993VRJ,storufs.sys,C:\Windows\System32\drivers\
NS993VRJ,ufxsynopsys.sys,C:\Windows\System32\drivers\
NS993VRJ,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
NS993VRJ,1394ohci.sys,C:\Windows\System32\drivers\
NS993VRJ,lsi_sas3i.sys,C:\Windows\System32\drivers\
NS993VRJ,amdxata.sys,C:\Windows\System32\drivers\
NS993VRJ,msgpioclx.sys,C:\Windows\System32\drivers\
NS993VRJ,bindflt.sys,C:\Windows\System32\drivers\
NS993VRJ,mouclass.sys,C:\Windows\System32\drivers\
NS993VRJ,processr.sys,C:\Windows\System32\drivers\
NS993VRJ,spaceport.sys,C:\Windows\System32\drivers\
NS993VRJ,rdbss.sys,C:\Windows\System32\drivers\
NS993VRJ,storqosflt.sys,C:\Windows\System32\drivers\
NS993VRJ,mslldp.sys,C:\Windows\System32\drivers\
NS993VRJ,ipnat.sys,C:\Windows\System32\drivers\
NS993VRJ,dmvsc.sys,C:\Windows\System32\drivers\
NS993VRJ,bthenum.sys,C:\Windows\System32\drivers\
NS993VRJ,bam.sys,C:\Windows\System32\drivers\
NS993VRJ,cnghwassist.sys,C:\Windows\System32\drivers\
NS993VRJ,tcpipreg.sys,C:\Windows\System32\drivers\
NS993VRJ,TsUsbGD.sys,C:\Windows\System32\drivers\
NS993VRJ,mshidumdf.sys,C:\Windows\System32\drivers\
NS993VRJ,usbehci.sys,C:\Windows\System32\drivers\
NS993VRJ,iaLPSS2i_I2C.sys,C:\Windows\System32\drivers\
NS993VRJ,kdnic.sys,C:\Windows\System32\drivers\
NS993VRJ,arcsas.sys,C:\Windows\System32\drivers\
NS993VRJ,vmgencounter.sys,C:\Windows\System32\drivers\
NS993VRJ,afunix.sys,C:\Windows\System32\drivers\
NS993VRJ,http.sys,C:\Windows\System32\drivers\
NS993VRJ,parport.sys,C:\Windows\System32\drivers\
NS993VRJ,SerCx.sys,C:\Windows\System32\drivers\
NS993VRJ,capimg.sys,C:\Windows\System32\drivers\
NS993VRJ,mausbhost.sys,C:\Windows\System32\drivers\
NS993VRJ,nvraid.sys,C:\Windows\System32\drivers\
NS993VRJ,mup.sys,C:\Windows\System32\drivers\
NS993VRJ,lsi_sss.sys,C:\Windows\System32\drivers\
NS993VRJ,ws2ifsl.sys,C:\Windows\System32\drivers\
NS993VRJ,msgpiowin32.sys,C:\Windows\System32\drivers\
NS993VRJ,SpbCx.sys,C:\Windows\System32\drivers\
NS993VRJ,Udecx.sys,C:\Windows\System32\drivers\
NS993VRJ,hwpolicy.sys,C:\Windows\System32\drivers\
NS993VRJ,nvstor.sys,C:\Windows\System32\drivers\
NS993VRJ,MTConfig.sys,C:\Windows\System32\drivers\
NS993VRJ,megasas.sys,C:\Windows\System32\drivers\
NS993VRJ,iaLPSSi_I2C.sys,C:\Windows\System32\drivers\
NS993VRJ,hyperkbd.sys,C:\Windows\System32\drivers\
NS993VRJ,acpitime.sys,C:\Windows\System32\drivers\
NS993VRJ,vwifibus.sys,C:\Windows\System32\drivers\
NS993VRJ,usbohci.sys,C:\Windows\System32\drivers\
NS993VRJ,IPMIDrv.sys,C:\Windows\System32\drivers\
NS993VRJ,mskssrv.sys,C:\Windows\System32\drivers\
NS993VRJ,percsas3i.sys,C:\Windows\System32\drivers\
NS993VRJ,pdc.sys,C:\Windows\System32\drivers\
NS993VRJ,AcpiVpc.sys,C:\Windows\System32\drivers\
NS993VRJ,winmad.sys,C:\Windows\System32\drivers\
NS993VRJ,usbser.sys,C:\Windows\System32\drivers\
NS993VRJ,hidi2c.sys,C:\Windows\System32\drivers\
NS993VRJ,cht4vx64.sys,C:\Windows\System32\drivers\
NS993VRJ,adp80xx.sys,C:\Windows\System32\drivers\
NS993VRJ,afd.sys,C:\Windows\System32\drivers\
NS993VRJ,VmsProxyHNic.sys,C:\Windows\System32\drivers\
NS993VRJ,ndfltr.sys,C:\Windows\System32\drivers\
NS993VRJ,tunnel.sys,C:\Windows\System32\drivers\
NS993VRJ,fileinfo.sys,C:\Windows\System32\drivers\
NS993VRJ,rhproxy.sys,C:\Windows\System32\drivers\
NS993VRJ,3ware.sys,C:\Windows\System32\drivers\
NS993VRJ,mrxsmb10.sys,C:\Windows\System32\drivers\
NS993VRJ,hidir.sys,C:\Windows\System32\drivers\
NS993VRJ,serenum.sys,C:\Windows\System32\drivers\
NS993VRJ,cdrom.sys,C:\Windows\System32\drivers\
NS993VRJ,pcmcia.sys,C:\Windows\System32\drivers\
NS993VRJ,tcpip.sys,C:\Windows\System32\drivers\
NS993VRJ,mouhid.sys,C:\Windows\System32\drivers\
NS993VRJ,acpipmi.sys,C:\Windows\System32\drivers\
NS993VRJ,SPUVCbv64.sys,C:\Windows\System32\drivers\
NS993VRJ,netvsc.sys,C:\Windows\System32\drivers\
NS993VRJ,uefi.sys,C:\Windows\System32\drivers\
NS993VRJ,stornvme.sys,C:\Windows\System32\drivers\
NS993VRJ,flpydisk.sys,C:\Windows\System32\drivers\
NS993VRJ,esif_lf.sys,C:\Windows\System32\drivers\
NS993VRJ,acpiex.sys,C:\Windows\System32\drivers\
NS993VRJ,irenum.sys,C:\Windows\System32\drivers\
NS993VRJ,ipt.sys,C:\Windows\System32\drivers\
NS993VRJ,volume.sys,C:\Windows\System32\drivers\
NS993VRJ,PEAuth.sys,C:\Windows\System32\drivers\
NS993VRJ,volsnap.sys,C:\Windows\System32\drivers\
NS993VRJ,urssynopsys.sys,C:\Windows\System32\drivers\
NS993VRJ,iai2c.sys,C:\Windows\System32\drivers\
NS993VRJ,ETD.sys,C:\Windows\System32\drivers\
NS993VRJ,modem.sys,C:\Windows\System32\drivers\
NS993VRJ,mvumis.sys,C:\Windows\System32\drivers\
NS993VRJ,raspptp.sys,C:\Windows\System32\drivers\
NS993VRJ,circlass.sys,C:\Windows\System32\drivers\
NS993VRJ,winnat.sys,C:\Windows\System32\drivers\
NS993VRJ,SerCx2.sys,C:\Windows\System32\drivers\
NS993VRJ,WUDFPf.sys,C:\Windows\System32\drivers\
NS993VRJ,Synth3dVsc.sys,C:\Windows\System32\drivers\
NS993VRJ,disk.sys,C:\Windows\System32\drivers\
NS993VRJ,nsiproxy.sys,C:\Windows\System32\drivers\
NS993VRJ,ufx01000.sys,C:\Windows\System32\drivers\
NS993VRJ,iaStorV.sys,C:\Windows\System32\drivers\
NS993VRJ,tpm.sys,C:\Windows\System32\drivers\
NS993VRJ,vmswitch.sys,C:\Windows\System32\drivers\
NS993VRJ,Ucx01000.sys,C:\Windows\System32\drivers\
NS993VRJ,serial.sys,C:\Windows\System32\drivers\
NS993VRJ,WdFilter.sys,C:\Windows\System32\drivers\wd\
NS993VRJ,isapnp.sys,C:\Windows\System32\drivers\
NS993VRJ,Wdf01000.sys,C:\Windows\System32\drivers\
NS993VRJ,swenum.sys,C:\Windows\System32\DriverStore\FileRepository\swenum.inf_amd64_ea7b19c04e7a8136\
NS993VRJ,vpci.sys,C:\Windows\System32\drivers\
NS993VRJ,UcmCx.sys,C:\Windows\System32\drivers\
