hostname,modulename,modulepath
NB788FJD,PSHED.dll,C:\Windows\system32\
NB788FJD,dump_dumpfve.sys,C:\Windows\System32\Drivers\
NB788FJD,msisadrv.sys,C:\Windows\system32\drivers\
NB788FJD,Wdf01000.sys,C:\Windows\system32\drivers\
NB788FJD,rdpencdd.sys,C:\Windows\system32\drivers\
NB788FJD,ndistapi.sys,C:\Windows\system32\DRIVERS\
NB788FJD,kdcom.dll,C:\Windows\system32\
NB788FJD,cdrom.sys,C:\Windows\system32\DRIVERS\
NB788FJD,cng.sys,C:\Windows\System32\Drivers\
NB788FJD,CI.dll,C:\Windows\system32\
NB788FJD,AgileVpn.sys,C:\Windows\system32\DRIVERS\
NB788FJD,intelppm.sys,C:\Windows\system32\DRIVERS\
NB788FJD,ndiswan.sys,C:\Windows\system32\DRIVERS\
NB788FJD,usbohci.sys,C:\Windows\system32\DRIVERS\
NB788FJD,wanarp.sys,C:\Windows\system32\DRIVERS\
NB788FJD,rasl2tp.sys,C:\Windows\system32\DRIVERS\
NB788FJD,fwpkclnt.sys,C:\Windows\System32\drivers\
NB788FJD,ksecpkg.sys,C:\Windows\System32\Drivers\
NB788FJD,vdrvroot.sys,C:\Windows\system32\drivers\
NB788FJD,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
NB788FJD,pcw.sys,C:\Windows\System32\drivers\
NB788FJD,srvnet.sys,C:\Windows\System32\DRIVERS\
NB788FJD,Null.SYS,C:\Windows\System32\Drivers\
NB788FJD,TDI.SYS,C:\Windows\system32\DRIVERS\
NB788FJD,msahci.sys,C:\Windows\system32\drivers\
NB788FJD,netbt.sys,C:\Windows\System32\DRIVERS\
NB788FJD,fileinfo.sys,C:\Windows\system32\drivers\
NB788FJD,Dxapi.sys,C:\Windows\System32\drivers\
NB788FJD,swenum.sys,C:\Windows\system32\DRIVERS\
NB788FJD,tcpipreg.sys,C:\Windows\System32\drivers\
NB788FJD,nsiproxy.sys,C:\Windows\system32\drivers\
NB788FJD,bowser.sys,C:\Windows\system32\DRIVERS\
NB788FJD,Msfs.SYS,C:\Windows\System32\Drivers\
NB788FJD,CmBatt.sys,C:\Windows\system32\DRIVERS\
NB788FJD,rdbss.sys,C:\Windows\system32\DRIVERS\
NB788FJD,mup.sys,C:\Windows\System32\Drivers\
NB788FJD,atapi.sys,C:\Windows\system32\drivers\
NB788FJD,rdpbus.sys,C:\Windows\system32\DRIVERS\
NB788FJD,USBPORT.SYS,C:\Windows\system32\DRIVERS\
NB788FJD,raspptp.sys,C:\Windows\system32\DRIVERS\
NB788FJD,WDFLDR.SYS,C:\Windows\system32\drivers\
NB788FJD,VBoxDisp.dll,C:\Windows\System32\
NB788FJD,msrpc.sys,C:\Windows\System32\Drivers\
NB788FJD,CLFS.SYS,C:\Windows\system32\
NB788FJD,hwpolicy.sys,C:\Windows\System32\drivers\
NB788FJD,blbdrive.sys,C:\Windows\system32\DRIVERS\
NB788FJD,peauth.sys,C:\Windows\system32\drivers\
NB788FJD,dxg.sys,C:\Windows\System32\drivers\
NB788FJD,termdd.sys,C:\Windows\system32\DRIVERS\
NB788FJD,disk.sys,C:\Windows\system32\drivers\
NB788FJD,Fs_Rec.sys,C:\Windows\System32\Drivers\
NB788FJD,partmgr.sys,C:\Windows\System32\drivers\
NB788FJD,pci.sys,C:\Windows\system32\drivers\
