hostname,modulename,modulepath
SC114QBQ,ksecdd.sys,C:\Windows\System32\Drivers\
SC114QBQ,mountmgr.sys,C:\Windows\System32\drivers\
SC114QBQ,USBPORT.SYS,C:\Windows\system32\DRIVERS\
SC114QBQ,TSDDD.dll,C:\Windows\System32\
SC114QBQ,mssmbios.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,CI.dll,C:\Windows\system32\
SC114QBQ,discache.sys,C:\Windows\System32\drivers\
SC114QBQ,NDProxy.SYS,C:\Windows\System32\Drivers\
SC114QBQ,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,swenum.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,partmgr.sys,C:\Windows\System32\drivers\
SC114QBQ,PSHED.dll,C:\Windows\system32\
SC114QBQ,win32k.sys,C:\Windows\System32\
SC114QBQ,volmgrx.sys,C:\Windows\System32\drivers\
SC114QBQ,drmk.sys,C:\Windows\system32\drivers\
SC114QBQ,spsys.sys,C:\Windows\system32\drivers\
SC114QBQ,WDFLDR.SYS,C:\Windows\system32\drivers\
SC114QBQ,afd.sys,C:\Windows\system32\drivers\
SC114QBQ,kbdclass.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,luafv.sys,C:\Windows\system32\drivers\
SC114QBQ,rasl2tp.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,CmBatt.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,tcpip.sys,C:\Windows\System32\drivers\
SC114QBQ,VBoxSF.sys,C:\Windows\System32\drivers\
SC114QBQ,TDI.SYS,C:\Windows\system32\DRIVERS\
SC114QBQ,rdbss.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,NETIO.SYS,C:\Windows\system32\drivers\
SC114QBQ,cdrom.sys,C:\Windows\system32\DRIVERS\
SC114QBQ,rdyboost.sys,C:\Windows\System32\drivers\
SC114QBQ,rdprefmp.sys,C:\Windows\system32\drivers\
SC114QBQ,ksecpkg.sys,C:\Windows\System32\Drivers\
SC114QBQ,srv.sys,C:\Windows\System32\DRIVERS\
SC114QBQ,netbios.sys,C:\Windows\system32\DRIVERS\
